"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":83911},{""page_index"":1,""viewing_time"":3142}]","87055","instructions","0","85983","0.0-0.0","226","","",""
"","12630","audio-button-response","1","98466","0.0-1.0","226","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":20526}]","20527","instructions","2","118739","0.0-2.0","226","","",""
"","null","audio-button-response","3","146737","0.0-3.0-0.0","226","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","15760","survey-likert","4","162305","0.0-3.0-1.0","226","","","{""Q0"":0,""Q1"":5,""Q2"":7,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","5","196183","0.0-3.0-0.1","226","sound/willowSong_Lyrics_06.mp3","null",""
"","14929","survey-likert","6","210931","0.0-3.0-1.1","226","","","{""Q0"":0,""Q1"":5,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","7","241901","0.0-3.0-0.2","226","sound/onMusic_Melody_17.mp3","null",""
"","13719","survey-likert","8","255565","0.0-3.0-1.2","226","","","{""Q0"":0,""Q1"":5,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","292706","0.0-3.0-0.3","226","sound/bambi_Lyrics_08.mp3","null",""
"","16629","survey-likert","10","309265","0.0-3.0-1.3","226","","","{""Q0"":7,""Q1"":0,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","11","340462","0.0-3.0-0.4","226","sound/theCrucifixion_Melody_21.mp3","null",""
"","17741","survey-likert","12","358130","0.0-3.0-1.4","226","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":7,""Q4"":7}"
"","null","audio-button-response","13","392292","0.0-3.0-0.5","226","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","12770","survey-likert","14","405009","0.0-3.0-1.5","226","","","{""Q0"":0,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","15","436445","0.0-3.0-0.6","226","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","10890","survey-likert","16","447294","0.0-3.0-1.6","226","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","17","482948","0.0-3.0-0.7","226","sound/toThisWeveCome_Melody_29.mp3","null",""
"","15571","survey-likert","18","498454","0.0-3.0-1.7","226","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","19","535585","0.0-3.0-0.8","226","sound/silentMoon_Lyrics_10.mp3","null",""
"","14780","survey-likert","20","550334","0.0-3.0-1.8","226","","","{""Q0"":7,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","21","589041","0.0-3.0-0.9","226","sound/thatsAll_Melody_31.mp3","null",""
"","11170","survey-likert","22","600219","0.0-3.0-1.9","226","","","{""Q0"":6,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":8}"
"","null","audio-button-response","23","634422","0.0-3.0-0.10","226","sound/goognightMoon_Melody_25.mp3","null",""
"","16416","survey-likert","24","650843","0.0-3.0-1.10","226","","","{""Q0"":6,""Q1"":8,""Q2"":7,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","25","686571","0.0-3.0-0.11","226","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","10926","survey-likert","26","697500","0.0-3.0-1.11","226","","","{""Q0"":7,""Q1"":0,""Q2"":7,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","27","731928","0.0-3.0-0.12","226","sound/theCage_Lyrics_14.mp3","null",""
"","9030","survey-likert","28","740962","0.0-3.0-1.12","226","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","29","779655","0.0-3.0-0.13","226","sound/thatsAll_Lyrics_15.mp3","null",""
