"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":14281},{""page_index"":1,""viewing_time"":3743}]","18025","instructions","0","18053","0.0-0.0","229","","",""
"","4611","audio-button-response","1","22725","0.0-1.0","229","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":2430}]","2431","instructions","2","25156","0.0-2.0","229","","",""
"","1213","audio-button-response","3","59398","0.0-3.0-0.0","229","sound/everyTimeWeSayGoodbye_Melody_23.mp3","0",""
"","30058","survey-likert","4","89469","0.0-3.0-1.0","229","","","{""Q0"":4,""Q1"":7,""Q2"":4,""Q3"":2,""Q4"":3}"
"","null","audio-button-response","5","122259","0.0-3.0-0.1","229","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","16540","survey-likert","6","138803","0.0-3.0-1.1","229","","","{""Q0"":4,""Q1"":1,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","7","173095","0.0-3.0-0.2","229","sound/willowSong_Lyrics_06.mp3","null",""
"","14411","survey-likert","8","187509","0.0-3.0-1.2","229","","","{""Q0"":5,""Q1"":3,""Q2"":4,""Q3"":3,""Q4"":1}"
"","null","audio-button-response","9","219117","0.0-3.0-0.3","229","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","13415","survey-likert","10","232535","0.0-3.0-1.3","229","","","{""Q0"":4,""Q1"":4,""Q2"":5,""Q3"":5,""Q4"":2}"
"","null","audio-button-response","11","268345","0.0-3.0-0.4","229","sound/toThisWeveCome_Melody_29.mp3","null",""
"","14888","survey-likert","12","283236","0.0-3.0-1.4","229","","","{""Q0"":1,""Q1"":0,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","13","320531","0.0-3.0-0.5","229","sound/takeYouAb_Lyrics_04.mp3","null",""
"","13175","survey-likert","14","333679","0.0-3.0-1.5","229","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":1,""Q4"":3}"
"","null","audio-button-response","15","370975","0.0-3.0-0.6","229","sound/bambi_Lyrics_08.mp3","null",""
"","16639","survey-likert","16","387616","0.0-3.0-1.6","229","","","{""Q0"":3,""Q1"":4,""Q2"":4,""Q3"":2,""Q4"":4}"
"","null","audio-button-response","17","422103","0.0-3.0-0.7","229","sound/theCage_Lyrics_14.mp3","null",""
"","11733","survey-likert","18","433841","0.0-3.0-1.7","229","","","{""Q0"":4,""Q1"":2,""Q2"":3,""Q3"":4,""Q4"":4}"
"","null","audio-button-response","19","472553","0.0-3.0-0.8","229","sound/thatsAll_Melody_31.mp3","null",""
"","14959","survey-likert","20","487516","0.0-3.0-1.8","229","","","{""Q0"":2,""Q1"":2,""Q2"":2,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","21","518866","0.0-3.0-0.9","229","sound/theCrucifixion_Melody_21.mp3","null",""
"","10267","survey-likert","22","529139","0.0-3.0-1.9","229","","","{""Q0"":1,""Q1"":2,""Q2"":0,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","23","566442","0.0-3.0-0.10","229","sound/silentMoon_Lyrics_10.mp3","null",""
"","9668","survey-likert","24","576113","0.0-3.0-1.10","229","","","{""Q0"":3,""Q1"":3,""Q2"":3,""Q3"":4,""Q4"":4}"
"","null","audio-button-response","25","611940","0.0-3.0-0.11","229","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
