"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":8769},{""page_index"":1,""viewing_time"":9255}]","18026","instructions","0","18034","0.0-0.0","202","","",""
"","4362","audio-button-response","1","22401","0.0-1.0","202","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":24704}]","24705","instructions","2","47111","0.0-2.0","202","","",""
"","6219","audio-button-response","3","85879","0.0-3.0-0.0","202","sound/thatsAll_Melody_31.mp3","0",""
"","25753","survey-likert","4","111641","0.0-3.0-1.0","202","","","{""Q0"":6,""Q1"":3,""Q2"":0,""Q3"":0,""Q4"":2}"
"","31940","audio-button-response","5","147444","0.0-3.0-0.1","202","sound/dancinInTheMoonlightC_Melody_19.mp3","0",""
"","19073","survey-likert","6","166524","0.0-3.0-1.1","202","","","{""Q0"":5,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":2}"
"","1367","audio-button-response","7","203840","0.0-3.0-0.2","202","sound/dream_Melody_27.mp3","0",""
"","16371","survey-likert","8","220216","0.0-3.0-1.2","202","","","{""Q0"":0,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","254717","0.0-3.0-0.3","202","sound/theCage_Lyrics_14.mp3","null",""
"","15804","survey-likert","10","270524","0.0-3.0-1.3","202","","","{""Q0"":0,""Q1"":1,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","11","304844","0.0-3.0-0.4","202","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","13922","survey-likert","12","318769","0.0-3.0-1.4","202","","","{""Q0"":5,""Q1"":8,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","13","354590","0.0-3.0-0.5","202","sound/toThisWeveCome_Melody_29.mp3","null",""
"","30521","survey-likert","14","385118","0.0-3.0-1.5","202","","","{""Q0"":6,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","15","422415","0.0-3.0-0.6","202","sound/bambi_Lyrics_08.mp3","null",""
"","17594","survey-likert","16","440013","0.0-3.0-1.6","202","","","{""Q0"":0,""Q1"":2,""Q2"":7,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","17","471342","0.0-3.0-0.7","202","sound/onMusic_Melody_17.mp3","null",""
"","12572","survey-likert","18","483919","0.0-3.0-1.7","202","","","{""Q0"":0,""Q1"":5,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","19","512281","0.0-3.0-0.8","202","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","9567","survey-likert","20","521852","0.0-3.0-1.8","202","","","{""Q0"":8,""Q1"":8,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","21","559146","0.0-3.0-0.9","202","sound/takeYouAb_Lyrics_04.mp3","null",""
"","20608","survey-likert","22","579760","0.0-3.0-1.9","202","","","{""Q0"":6,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","23","614033","0.0-3.0-0.10","202","sound/goognightMoon_Melody_25.mp3","null",""
"","12715","survey-likert","24","626752","0.0-3.0-1.10","202","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","25","661070","0.0-3.0-0.11","202","sound/willowSong_Lyrics_06.mp3","null",""
"","12480","survey-likert","26","673553","0.0-3.0-1.11","202","","","{""Q0"":5,""Q1"":7,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","27","706397","0.0-3.0-0.12","202","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","11155","survey-likert","28","717583","0.0-3.0-1.12","202","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","29","749150","0.0-3.0-0.13","202","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","19417","survey-likert","30","768571","0.0-3.0-1.13","202","","","{""Q0"":8,""Q1"":1,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","31","799940","0.0-3.0-0.14","202","sound/theCrucifixion_Melody_21.mp3","null",""
"","11835","survey-likert","32","811778","0.0-3.0-1.14","202","","","{""Q0"":5,""Q1"":8,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","33","850587","0.0-3.0-0.15","202","sound/thatsAll_Lyrics_15.mp3","null",""
"","16325","survey-likert","34","866916","0.0-3.0-1.15","202","","","{""Q0"":6,""Q1"":0,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","35","904231","0.0-3.0-0.16","202","sound/silentMoon_Lyrics_10.mp3","null",""
"","11363","survey-likert","36","915628","0.0-3.0-1.16","202","","","{""Q0"":6,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","37","947198","0.0-4.0-0.0","202","sound/noMoreMissNice_Melody_32.mp3","null",""
"","15026","survey-likert","38","962227","0.0-4.0-1.0","202","","","{""Q0"":7,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","39","996540","0.0-4.0-0.1","202","sound/goognightMoon_Lyrics_09.mp3","null",""
"","16635","survey-likert","40","1013179","0.0-4.0-1.1","202","","","{""Q0"":0,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","41","1047709","0.0-4.0-0.2","202","sound/willowSong_Melody_22.mp3","null",""
"","15038","survey-likert","42","1062753","0.0-4.0-1.2","202","","","{""Q0"":2,""Q1"":3,""Q2"":3,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","43","1094096","0.0-4.0-0.3","202","sound/onMusic_Lyrics_01.mp3","null",""
"","7916","survey-likert","44","1102015","0.0-4.0-1.3","202","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","45","1130394","0.0-4.0-0.4","202","sound/iWishYouLove_Melody_28.mp3","null",""
"","18692","survey-likert","46","1149115","0.0-4.0-1.4","202","","","{""Q0"":3,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","47","1184914","0.0-4.0-0.5","202","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","13329","survey-likert","48","1198249","0.0-4.0-1.5","202","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","49","1235561","0.0-4.0-0.6","202","sound/bambi_Melody_24.mp3","null",""
"","12090","survey-likert","50","1247654","0.0-4.0-1.6","202","","","{""Q0"":6,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","51","1279008","0.0-4.0-0.7","202","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","24029","survey-likert","52","1303041","0.0-4.0-1.7","202","","","{""Q0"":0,""Q1"":5,""Q2"":6,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","53","1340343","0.0-4.0-0.8","202","sound/dream_Lyrics_11.mp3","null",""
"","11225","survey-likert","54","1351574","0.0-4.0-1.8","202","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":0,""Q4"":0}"
