"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":6731},{""page_index"":1,""viewing_time"":39164}]","45895","instructions","0","45942","0.0-0.0","225","","",""
"","8412","audio-button-response","1","54357","0.0-1.0","225","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":36828}]","36828","instructions","2","91187","0.0-2.0","225","","",""
"","null","audio-button-response","3","125537","0.0-3.0-0.0","225","sound/willowSong_Lyrics_06.mp3","null",""
"","39577","survey-likert","4","165122","0.0-3.0-1.0","225","","","{""Q0"":5,""Q1"":3,""Q2"":4,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","5","200976","0.0-3.0-0.1","225","sound/toThisWeveCome_Melody_29.mp3","null",""
"","15550","survey-likert","6","216530","0.0-3.0-1.1","225","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","7","255293","0.0-3.0-0.2","225","sound/thatsAll_Melody_31.mp3","null",""
"","19565","survey-likert","8","274863","0.0-3.0-1.2","225","","","{""Q0"":6,""Q1"":1,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","312170","0.0-3.0-0.3","225","sound/bambi_Lyrics_08.mp3","null",""
"","16371","survey-likert","10","328547","0.0-3.0-1.3","225","","","{""Q0"":0,""Q1"":0,""Q2"":7,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","11","365857","0.0-3.0-0.4","225","sound/dream_Melody_27.mp3","null",""
"","20112","survey-likert","12","385974","0.0-3.0-1.4","225","","","{""Q0"":6,""Q1"":6,""Q2"":1,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","13","420254","0.0-3.0-0.5","225","sound/goognightMoon_Melody_25.mp3","null",""
"","18745","survey-likert","14","439004","0.0-3.0-1.5","225","","","{""Q0"":1,""Q1"":8,""Q2"":1,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","15","473510","0.0-3.0-0.6","225","sound/theCage_Lyrics_14.mp3","null",""
"","27734","survey-likert","16","501247","0.0-3.0-1.6","225","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","17","532827","0.0-3.0-0.7","225","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","15180","survey-likert","18","548013","0.0-3.0-1.7","225","","","{""Q0"":0,""Q1"":0,""Q2"":1,""Q3"":8,""Q4"":2}"
"","null","audio-button-response","19","583875","0.0-3.0-0.8","225","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","12131","survey-likert","20","596010","0.0-3.0-1.8","225","","","{""Q0"":0,""Q1"":2,""Q2"":2,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","21","633314","0.0-3.0-0.9","225","sound/silentMoon_Lyrics_10.mp3","null",""
"","12408","survey-likert","22","645728","0.0-3.0-1.9","225","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","23","678570","0.0-3.0-0.10","225","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","13142","survey-likert","24","691718","0.0-3.0-1.10","225","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","25","726047","0.0-3.0-0.11","225","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","11533","survey-likert","26","737585","0.0-3.0-1.11","225","","","{""Q0"":0,""Q1"":3,""Q2"":6,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","27","776355","0.0-3.0-0.12","225","sound/thatsAll_Lyrics_15.mp3","null",""
"","21767","survey-likert","28","798126","0.0-3.0-1.12","225","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","29","829471","0.0-3.0-0.13","225","sound/theCrucifixion_Melody_21.mp3","null",""
"","16759","survey-likert","30","846235","0.0-3.0-1.13","225","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":2,""Q4"":2}"
"","null","audio-button-response","31","877588","0.0-3.0-0.14","225","sound/onMusic_Melody_17.mp3","null",""
"","19687","survey-likert","32","897279","0.0-3.0-1.14","225","","","{""Q0"":2,""Q1"":2,""Q2"":3,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","33","925636","0.0-3.0-0.15","225","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","18518","survey-likert","34","944157","0.0-3.0-1.15","225","","","{""Q0"":5,""Q1"":4,""Q2"":1,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","35","981462","0.0-3.0-0.16","225","sound/takeYouAb_Lyrics_04.mp3","null",""
"","15927","survey-likert","36","997392","0.0-3.0-1.16","225","","","{""Q0"":7,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","37","1031679","0.0-4.0-0.0","225","sound/goognightMoon_Lyrics_09.mp3","null",""
"","16915","survey-likert","38","1048598","0.0-4.0-1.0","225","","","{""Q0"":5,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","39","1082935","0.0-4.0-0.1","225","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","15983","survey-likert","40","1098923","0.0-4.0-1.1","225","","","{""Q0"":0,""Q1"":1,""Q2"":8,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","41","1127292","0.0-4.0-0.2","225","sound/iWishYouLove_Melody_28.mp3","null",""
"","14663","survey-likert","42","1141960","0.0-4.0-1.2","225","","","{""Q0"":1,""Q1"":7,""Q2"":2,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","43","1174800","0.0-4.0-0.3","225","sound/owlAPussyCat_Melody_18.mp3","null",""
"","9116","survey-likert","44","1183918","0.0-4.0-1.3","225","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","45","1221217","0.0-4.0-0.4","225","sound/silentMoon_Melody_26.mp3","null",""
"","13736","survey-likert","46","1234994","0.0-4.0-1.4","225","","","{""Q0"":7,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","47","1266559","0.0-4.0-0.5","225","sound/noMoreMissNice_Melody_32.mp3","null",""
"","17121","survey-likert","48","1283686","0.0-4.0-1.5","225","","","{""Q0"":1,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":2}"
"","null","audio-button-response","49","1318196","0.0-4.0-0.6","225","sound/theCage_Melody_30.mp3","null",""
"","8641","survey-likert","50","1326841","0.0-4.0-1.6","225","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","51","1358175","0.0-4.0-0.7","225","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","13155","survey-likert","52","1371334","0.0-4.0-1.7","225","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":6,""Q4"":2}"
"","null","audio-button-response","53","1408651","0.0-4.0-0.8","225","sound/bambi_Melody_24.mp3","null",""
"","19371","survey-likert","54","1428026","0.0-4.0-1.8","225","","","{""Q0"":7,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","55","1459358","0.0-4.0-0.9","225","sound/onMusic_Lyrics_01.mp3","null",""
"","13310","survey-likert","56","1472670","0.0-4.0-1.9","225","","","{""Q0"":8,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","57","1509984","0.0-4.0-0.10","225","sound/dream_Lyrics_11.mp3","null",""
"","24735","survey-likert","58","1534723","0.0-4.0-1.10","225","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","59","1572021","0.0-4.0-0.11","225","sound/takeYouAb_Melody_20.mp3","null",""
"","11862","survey-likert","60","1583888","0.0-4.0-1.11","225","","","{""Q0"":7,""Q1"":0,""Q2"":0,""Q3"":3,""Q4"":1}"
"","null","audio-button-response","61","1619696","0.0-4.0-0.12","225","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","10292","survey-likert","62","1629990","0.0-4.0-1.12","225","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":8}"
"","null","audio-button-response","63","1664525","0.0-4.0-0.13","225","sound/willowSong_Melody_22.mp3","null",""
"","19472","survey-likert","64","1684002","0.0-4.0-1.13","225","","","{""Q0"":8,""Q1"":5,""Q2"":0,""Q3"":1,""Q4"":7}"
"","null","audio-button-response","65","1719832","0.0-4.0-0.14","225","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","10443","survey-likert","66","1730279","0.0-4.0-1.14","225","","","{""Q0"":5,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":7}"
"","6701","survey-text","67","1736984","0.0-5.0","225","","","{""Q0"":""yes""}"
"","5055","survey-text","68","1742042","0.0-6.0","225","","","{""Q0"":""y""}"
"","9449","survey-text","69","1751497","0.0-7.0","225","","","{""Q0"":""no""}"
