"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":7249},{""page_index"":1,""viewing_time"":19441}]","26707","instructions","0","26480","0.0-0.0","222","","",""
"","15971","audio-button-response","1","42290","0.0-1.0","222","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":33156}]","33158","instructions","2","75084","0.0-2.0","222","","",""
"","null","audio-button-response","3","103257","0.0-3.0-0.0","222","sound/iWishYouLove_Melody_28.mp3","null",""
"","44686","survey-likert","4","147804","0.0-3.0-1.0","222","","","{""Q0"":3,""Q1"":6,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","180539","0.0-3.0-0.1","222","sound/owlAPussyCat_Melody_18.mp3","null",""
"","31930","survey-likert","6","212346","0.0-3.0-1.1","222","","","{""Q0"":3,""Q1"":1,""Q2"":1,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","7","248019","0.0-3.0-0.2","222","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","30820","survey-likert","8","278720","0.0-3.0-1.2","222","","","{""Q0"":6,""Q1"":5,""Q2"":4,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","9","313110","0.0-3.0-0.3","222","sound/willowSong_Melody_22.mp3","null",""
"","20879","survey-likert","10","333909","0.0-3.0-1.3","222","","","{""Q0"":5,""Q1"":5,""Q2"":3,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","11","371077","0.0-3.0-0.4","222","sound/silentMoon_Melody_26.mp3","null",""
"","31282","survey-likert","12","402284","0.0-3.0-1.4","222","","","{""Q0"":3,""Q1"":6,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","13","436744","0.0-3.0-0.5","222","sound/theCage_Melody_30.mp3","null",""
"","51930","survey-likert","14","488607","0.0-3.0-1.5","222","","","{""Q0"":1,""Q1"":2,""Q2"":5,""Q3"":6,""Q4"":1}"
"","null","audio-button-response","15","519909","0.0-3.0-0.6","222","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","26408","survey-likert","16","546288","0.0-3.0-1.6","222","","","{""Q0"":1,""Q1"":6,""Q2"":8,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","17","582064","0.0-3.0-0.7","222","sound/toThisWeveCome_Lyrics_13.mp3","null",""
