"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":5663},{""page_index"":1,""viewing_time"":4248}]","9912","instructions","0","9991","0.0-0.0","211","","",""
"","67313","audio-button-response","1","77237","0.0-1.0","211","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":2988}]","2989","instructions","2","80229","0.0-2.0","211","","",""
"","null","audio-button-response","3","111587","0.0-3.0-0.0","211","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","28208","survey-likert","4","139814","0.0-3.0-1.0","211","","","{""Q0"":4,""Q1"":8,""Q2"":7,""Q3"":2,""Q4"":2}"
"","null","audio-button-response","5","175653","0.0-3.0-0.1","211","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","20176","survey-likert","6","195834","0.0-3.0-1.1","211","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","7","230110","0.0-3.0-0.2","211","sound/goognightMoon_Lyrics_09.mp3","null",""
"","18611","survey-likert","8","248690","0.0-3.0-1.2","211","","","{""Q0"":4,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","9","285994","0.0-3.0-0.3","211","sound/bambi_Melody_24.mp3","null",""
"","18379","survey-likert","10","304378","0.0-3.0-1.3","211","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":3}"
"","null","audio-button-response","11","332753","0.0-3.0-0.4","211","sound/iWishYouLove_Melody_28.mp3","null",""
"","10616","survey-likert","12","343375","0.0-3.0-1.4","211","","","{""Q0"":7,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","13","379180","0.0-3.0-0.5","211","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","13701","survey-likert","14","392851","0.0-3.0-1.5","211","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","15","424202","0.0-3.0-0.6","211","sound/onMusic_Lyrics_01.mp3","null",""
"","10304","survey-likert","16","434511","0.0-3.0-1.6","211","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","17","471821","0.0-3.0-0.7","211","sound/takeYouAb_Melody_20.mp3","null",""
"","14067","survey-likert","18","485892","0.0-3.0-1.7","211","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":3}"
"","null","audio-button-response","19","517457","0.0-3.0-0.8","211","sound/noMoreMissNice_Melody_32.mp3","null",""
