"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":38234},{""page_index"":1,""viewing_time"":2200}]","40435","instructions","0","40442","0.0-0.0","086","","",""
"","57844","audio-button-response","1","98289","0.0-1.0","086","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":42454}]","42455","instructions","2","140745","0.0-2.0","086","","",""
"","null","audio-button-response","3","178087","0.0-3.0-0.0","086","sound/bambi_Lyrics_08.mp3","null",""
"","38958","survey-likert","4","217047","0.0-3.0-1.0","086","","","{""Q0"":5,""Q1"":3,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","251597","0.0-3.0-0.1","086","sound/theCage_Lyrics_14.mp3","null",""
"","71972","survey-likert","6","323570","0.0-3.0-1.1","086","","","{""Q0"":5,""Q1"":5,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","7","359427","0.0-3.0-0.2","086","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","56270","survey-likert","8","415697","0.0-3.0-1.2","086","","","{""Q0"":6,""Q1"":6,""Q2"":6,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","9","450016","0.0-3.0-0.3","086","sound/goognightMoon_Melody_25.mp3","null",""
"","16664","survey-likert","10","466682","0.0-3.0-1.3","086","","","{""Q0"":3,""Q1"":5,""Q2"":6,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","11","504037","0.0-3.0-0.4","086","sound/silentMoon_Lyrics_10.mp3","null",""
"","28698","survey-likert","12","532737","0.0-3.0-1.4","086","","","{""Q0"":3,""Q1"":4,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","13","564136","0.0-3.0-0.5","086","sound/theCrucifixion_Melody_21.mp3","null",""
"","16680","survey-likert","14","580817","0.0-3.0-1.5","086","","","{""Q0"":3,""Q1"":6,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","15","612209","0.0-3.0-0.6","086","sound/onMusic_Melody_17.mp3","null",""
"","13525","survey-likert","16","625737","0.0-3.0-1.6","086","","","{""Q0"":6,""Q1"":6,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","654147","0.0-3.0-0.7","086","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","15781","survey-likert","18","669929","0.0-3.0-1.7","086","","","{""Q0"":3,""Q1"":4,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","19","705786","0.0-3.0-0.8","086","sound/toThisWeveCome_Melody_29.mp3","null",""
"","22789","survey-likert","20","728576","0.0-3.0-1.8","086","","","{""Q0"":4,""Q1"":1,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","21","761455","0.0-3.0-0.9","086","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","26503","survey-likert","22","787961","0.0-3.0-1.9","086","","","{""Q0"":3,""Q1"":3,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","23","826766","0.0-3.0-0.10","086","sound/thatsAll_Lyrics_15.mp3","null",""
"","140249","survey-likert","24","967018","0.0-3.0-1.10","086","","","{""Q0"":6,""Q1"":4,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","25","1005835","0.0-3.0-0.11","086","sound/thatsAll_Melody_31.mp3","null",""
"","16140","survey-likert","26","1021976","0.0-3.0-1.11","086","","","{""Q0"":6,""Q1"":5,""Q2"":3,""Q3"":0,""Q4"":0}"
"","35717","audio-button-response","27","1059313","0.0-3.0-0.12","086","sound/takeYouAb_Lyrics_04.mp3","0",""
"","23972","survey-likert","28","1083289","0.0-3.0-1.12","086","","","{""Q0"":6,""Q1"":5,""Q2"":2,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","29","1120633","0.0-3.0-0.13","086","sound/dream_Melody_27.mp3","null",""
"","21565","survey-likert","30","1142200","0.0-3.0-1.13","086","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","31","1176563","0.0-3.0-0.14","086","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","13106","survey-likert","32","1189672","0.0-3.0-1.14","086","","","{""Q0"":3,""Q1"":6,""Q2"":6,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","33","1224046","0.0-3.0-0.15","086","sound/willowSong_Lyrics_06.mp3","null",""
"","15177","survey-likert","34","1239223","0.0-3.0-1.15","086","","","{""Q0"":3,""Q1"":2,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","35","1270869","0.0-3.0-0.16","086","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","12409","survey-likert","36","1283280","0.0-3.0-1.16","086","","","{""Q0"":6,""Q1"":6,""Q2"":2,""Q3"":0,""Q4"":0}"
