"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":1189},{""page_index"":1,""viewing_time"":43047}]","44236","instructions","0","44243","0.0-0.0","078","","",""
"","8439","audio-button-response","1","52683","0.0-1.0","078","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":20622}]","20622","instructions","2","73307","0.0-2.0","078","","",""
"","null","audio-button-response","3","106198","0.0-3.0-0.0","078","sound/owlAPussyCat_Melody_18.mp3","null",""
"","26972","survey-likert","4","133172","0.0-3.0-1.0","078","","","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","5","169017","0.0-3.0-0.1","078","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","24938","survey-likert","6","193957","0.0-3.0-1.1","078","","","{""Q0"":4,""Q1"":0,""Q2"":0,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","7","228325","0.0-3.0-0.2","078","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","18060","survey-likert","8","246388","0.0-3.0-1.2","078","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","9","283730","0.0-3.0-0.3","078","sound/silentMoon_Melody_26.mp3","null",""
"","16217","survey-likert","10","299948","0.0-3.0-1.3","078","","","{""Q0"":0,""Q1"":4,""Q2"":0,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","11","328380","0.0-3.0-0.4","078","sound/iWishYouLove_Melody_28.mp3","null",""
"","13390","survey-likert","12","341773","0.0-3.0-1.4","078","","","{""Q0"":0,""Q1"":3,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","13","373413","0.0-3.0-0.5","078","sound/noMoreMissNice_Melody_32.mp3","null",""
"","13374","survey-likert","14","386789","0.0-3.0-1.5","078","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","15","418168","0.0-3.0-0.6","078","sound/onMusic_Lyrics_01.mp3","null",""
"","14436","survey-likert","16","432605","0.0-3.0-1.6","078","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","17","469963","0.0-3.0-0.7","078","sound/dream_Lyrics_11.mp3","null",""
"","11759","survey-likert","18","481724","0.0-3.0-1.7","078","","","{""Q0"":4,""Q1"":3,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","19","519085","0.0-3.0-0.8","078","sound/bambi_Melody_24.mp3","null",""
"","12507","survey-likert","20","531596","0.0-3.0-1.8","078","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","21","562998","0.0-3.0-0.9","078","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","11181","survey-likert","22","574180","0.0-3.0-1.9","078","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","23","608775","0.0-3.0-0.10","078","sound/willowSong_Melody_22.mp3","null",""
"","7611","survey-likert","24","616389","0.0-3.0-1.10","078","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","25","652248","0.0-3.0-0.11","078","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","11707","survey-likert","26","663956","0.0-3.0-1.11","078","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","27","698298","0.0-3.0-0.12","078","sound/goognightMoon_Lyrics_09.mp3","null",""
"","12026","survey-likert","28","710324","0.0-3.0-1.12","078","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","29","747669","0.0-3.0-0.13","078","sound/takeYouAb_Melody_20.mp3","null",""
