"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":164266},{""page_index"":1,""viewing_time"":2792}]","167058","instructions","0","167065","0.0-0.0","035","","",""
"","11461","audio-button-response","1","178527","0.0-1.0","035","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":11966}]","11966","instructions","2","190495","0.0-2.0","035","","",""
"","null","audio-button-response","3","227847","0.0-3.0-0.0","035","sound/dream_Melody_27.mp3","null",""
"","27159","survey-likert","4","255008","0.0-3.0-1.0","035","","","{""Q0"":5,""Q1"":4,""Q2"":3,""Q3"":2,""Q4"":6}"
"","null","audio-button-response","5","289546","0.0-3.0-0.1","035","sound/theCage_Lyrics_14.mp3","null",""
"","30158","survey-likert","6","319705","0.0-3.0-1.1","035","","","{""Q0"":1,""Q1"":0,""Q2"":5,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","7","352577","0.0-3.0-0.2","035","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","13167","survey-likert","8","365744","0.0-3.0-1.2","035","","","{""Q0"":3,""Q1"":1,""Q2"":0,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","9","400109","0.0-3.0-0.3","035","sound/willowSong_Lyrics_06.mp3","null",""
"","14370","survey-likert","10","414480","0.0-3.0-1.3","035","","","{""Q0"":4,""Q1"":4,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","11","453296","0.0-3.0-0.4","035","sound/thatsAll_Melody_31.mp3","null",""
"","13462","survey-likert","12","466760","0.0-3.0-1.4","035","","","{""Q0"":8,""Q1"":0,""Q2"":0,""Q3"":1,""Q4"":8}"
"","null","audio-button-response","13","504102","0.0-3.0-0.5","035","sound/takeYouAb_Lyrics_04.mp3","null",""
"","14920","survey-likert","14","519025","0.0-3.0-1.5","035","","","{""Q0"":7,""Q1"":2,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","15","550645","0.0-3.0-0.6","035","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","14505","survey-likert","16","565153","0.0-3.0-1.6","035","","","{""Q0"":4,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","17","593556","0.0-3.0-0.7","035","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","10083","survey-likert","18","603640","0.0-3.0-1.7","035","","","{""Q0"":1,""Q1"":6,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","19","637967","0.0-3.0-0.8","035","sound/goognightMoon_Melody_25.mp3","null",""
"","14824","survey-likert","20","652792","0.0-3.0-1.8","035","","","{""Q0"":1,""Q1"":6,""Q2"":6,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","21","684200","0.0-3.0-0.9","035","sound/theCrucifixion_Melody_21.mp3","null",""
"","13357","survey-likert","22","697560","0.0-3.0-1.9","035","","","{""Q0"":0,""Q1"":4,""Q2"":8,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","23","736377","0.0-3.0-0.10","035","sound/thatsAll_Lyrics_15.mp3","null",""
"","9543","survey-likert","24","745922","0.0-3.0-1.10","035","","","{""Q0"":6,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":8}"
"","null","audio-button-response","25","783276","0.0-3.0-0.11","035","sound/bambi_Lyrics_08.mp3","null",""
"","17419","survey-likert","26","800696","0.0-3.0-1.11","035","","","{""Q0"":4,""Q1"":1,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","27","836553","0.0-3.0-0.12","035","sound/toThisWeveCome_Melody_29.mp3","null",""
"","14980","survey-likert","28","851536","0.0-3.0-1.12","035","","","{""Q0"":4,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":1}"
"","null","audio-button-response","29","888893","0.0-3.0-0.13","035","sound/silentMoon_Lyrics_10.mp3","null",""
"","11777","survey-likert","30","900672","0.0-3.0-1.13","035","","","{""Q0"":4,""Q1"":8,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","31","935077","0.0-3.0-0.14","035","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","15916","survey-likert","32","950994","0.0-3.0-1.14","035","","","{""Q0"":1,""Q1"":4,""Q2"":7,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","33","986849","0.0-3.0-0.15","035","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
