"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":34261},{""page_index"":1,""viewing_time"":5943}]","40205","instructions","0","40211","0.0-0.0","050","","",""
"","11766","audio-button-response","1","51979","0.0-1.0","050","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":18334}]","18334","instructions","2","70313","0.0-2.0","050","","",""
"","null","audio-button-response","3","104871","0.0-3.0-0.0","050","sound/theCage_Melody_30.mp3","null",""
"","30520","survey-likert","4","135393","0.0-3.0-1.0","050","","","{""Q0"":3,""Q1"":2,""Q2"":5,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","5","171267","0.0-3.0-0.1","050","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","16414","survey-likert","6","187684","0.0-3.0-1.1","050","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","7","222275","0.0-3.0-0.2","050","sound/willowSong_Melody_22.mp3","null",""
"","14678","survey-likert","8","236955","0.0-3.0-1.2","050","","","{""Q0"":5,""Q1"":1,""Q2"":2,""Q3"":2,""Q4"":2}"
"","null","audio-button-response","9","274304","0.0-3.0-0.3","050","sound/takeYouAb_Melody_20.mp3","null",""
"","11585","survey-likert","10","285892","0.0-3.0-1.3","050","","","{""Q0"":7,""Q1"":4,""Q2"":1,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","11","320211","0.0-3.0-0.4","050","sound/goognightMoon_Lyrics_09.mp3","null",""
"","21303","survey-likert","12","341516","0.0-3.0-1.4","050","","","{""Q0"":2,""Q1"":8,""Q2"":3,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","13","378874","0.0-3.0-0.5","050","sound/bambi_Melody_24.mp3","null",""
"","12000","survey-likert","14","390875","0.0-3.0-1.5","050","","","{""Q0"":4,""Q1"":8,""Q2"":3,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","15","422501","0.0-3.0-0.6","050","sound/noMoreMissNice_Melody_32.mp3","null",""
"","12045","survey-likert","16","434547","0.0-3.0-1.6","050","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":6,""Q4"":3}"
"","null","audio-button-response","17","471887","0.0-3.0-0.7","050","sound/dream_Lyrics_11.mp3","null",""
"","15492","survey-likert","18","487380","0.0-3.0-1.7","050","","","{""Q0"":2,""Q1"":5,""Q2"":3,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","19","523254","0.0-3.0-0.8","050","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","10549","survey-likert","20","533804","0.0-3.0-1.8","050","","","{""Q0"":7,""Q1"":5,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","21","565201","0.0-3.0-0.9","050","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","11945","survey-likert","22","577147","0.0-3.0-1.9","050","","","{""Q0"":0,""Q1"":1,""Q2"":8,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","23","608558","0.0-3.0-0.10","050","sound/onMusic_Lyrics_01.mp3","null",""
"","15190","survey-likert","24","623749","0.0-3.0-1.10","050","","","{""Q0"":7,""Q1"":5,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","25","661082","0.0-3.0-0.11","050","sound/silentMoon_Melody_26.mp3","null",""
"","11633","survey-likert","26","672715","0.0-3.0-1.11","050","","","{""Q0"":3,""Q1"":6,""Q2"":8,""Q3"":0,""Q4"":3}"
"","null","audio-button-response","27","701131","0.0-3.0-0.12","050","sound/iWishYouLove_Melody_28.mp3","null",""
"","10216","survey-likert","28","711348","0.0-3.0-1.12","050","","","{""Q0"":2,""Q1"":5,""Q2"":8,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","29","744242","0.0-3.0-0.13","050","sound/owlAPussyCat_Melody_18.mp3","null",""
"","12457","survey-likert","30","756700","0.0-3.0-1.13","050","","","{""Q0"":5,""Q1"":0,""Q2"":2,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","31","791065","0.0-3.0-0.14","050","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","10354","survey-likert","32","801421","0.0-3.0-1.14","050","","","{""Q0"":1,""Q1"":4,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","33","838779","0.0-4.0-0.0","050","sound/bambi_Lyrics_08.mp3","null",""
"","10821","survey-likert","34","849604","0.0-4.0-1.0","050","","","{""Q0"":5,""Q1"":3,""Q2"":6,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","35","883995","0.0-4.0-0.1","050","sound/willowSong_Lyrics_06.mp3","null",""
"","10688","survey-likert","36","894684","0.0-4.0-1.1","050","","","{""Q0"":3,""Q1"":3,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","37","933505","0.0-4.0-0.2","050","sound/thatsAll_Lyrics_15.mp3","null",""
"","12138","survey-likert","38","945644","0.0-4.0-1.2","050","","","{""Q0"":1,""Q1"":1,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","39","982999","0.0-4.0-0.3","050","sound/takeYouAb_Lyrics_04.mp3","null",""
"","12250","survey-likert","40","995251","0.0-4.0-1.3","050","","","{""Q0"":8,""Q1"":5,""Q2"":2,""Q3"":1,""Q4"":5}"
"","null","audio-button-response","41","1026892","0.0-4.0-0.4","050","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","12334","survey-likert","42","1039228","0.0-4.0-1.4","050","","","{""Q0"":0,""Q1"":0,""Q2"":3,""Q3"":7,""Q4"":1}"
"","null","audio-button-response","43","1075113","0.0-4.0-0.5","050","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","12643","survey-likert","44","1087757","0.0-4.0-1.5","050","","","{""Q0"":6,""Q1"":3,""Q2"":1,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","45","1123613","0.0-4.0-0.6","050","sound/toThisWeveCome_Melody_29.mp3","null",""
"","10968","survey-likert","46","1134581","0.0-4.0-1.6","050","","","{""Q0"":0,""Q1"":0,""Q2"":3,""Q3"":8,""Q4"":1}"
"","null","audio-button-response","47","1171912","0.0-4.0-0.7","050","sound/silentMoon_Lyrics_10.mp3","null",""
"","9659","survey-likert","48","1181572","0.0-4.0-1.7","050","","","{""Q0"":5,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1212959","0.0-4.0-0.8","050","sound/onMusic_Melody_17.mp3","null",""
"","10322","survey-likert","50","1223284","0.0-4.0-1.8","050","","","{""Q0"":6,""Q1"":3,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","51","1257832","0.0-4.0-0.9","050","sound/theCage_Lyrics_14.mp3","null",""
"","11563","survey-likert","52","1269396","0.0-4.0-1.9","050","","","{""Q0"":0,""Q1"":2,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","53","1297832","0.0-4.0-0.10","050","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","9764","survey-likert","54","1307597","0.0-4.0-1.10","050","","","{""Q0"":7,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","55","1339012","0.0-4.0-0.11","050","sound/theCrucifixion_Melody_21.mp3","null",""
"","8303","survey-likert","56","1347316","0.0-4.0-1.11","050","","","{""Q0"":2,""Q1"":4,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","57","1381702","0.0-4.0-0.12","050","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","10925","survey-likert","58","1392628","0.0-4.0-1.12","050","","","{""Q0"":1,""Q1"":5,""Q2"":8,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","59","1429998","0.0-4.0-0.13","050","sound/dream_Melody_27.mp3","null",""
"","10756","survey-likert","60","1440756","0.0-4.0-1.13","050","","","{""Q0"":3,""Q1"":6,""Q2"":5,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","61","1479592","0.0-4.0-0.14","050","sound/thatsAll_Melody_31.mp3","null",""
"","18668","survey-likert","62","1498261","0.0-4.0-1.14","050","","","{""Q0"":6,""Q1"":3,""Q2"":2,""Q3"":5,""Q4"":5}"
"","null","audio-button-response","63","1531173","0.0-4.0-0.15","050","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","13526","survey-likert","64","1544700","0.0-4.0-1.15","050","","","{""Q0"":5,""Q1"":4,""Q2"":1,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","65","1579006","0.0-4.0-0.16","050","sound/goognightMoon_Melody_25.mp3","null",""
"","11549","survey-likert","66","1590557","0.0-4.0-1.16","050","","","{""Q0"":1,""Q1"":5,""Q2"":8,""Q3"":0,""Q4"":1}"
"","9881","survey-text","67","1600439","0.0-5.0","050","","","{""Q0"":""yes""}"
"","4717","survey-text","68","1605157","0.0-6.0","050","","","{""Q0"":""yes""}"
"","8455","survey-text","69","1613612","0.0-7.0","050","","","{""Q0"":""no""}"
