"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":10525},{""page_index"":1,""viewing_time"":3497}]","14022","instructions","0","14026","0.0-0.0","051","","",""
"","20637","audio-button-response","1","34665","0.0-1.0","051","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":9047}]","9047","instructions","2","43713","0.0-2.0","051","","",""
"","null","audio-button-response","3","79574","0.0-3.0-0.0","051","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","20054","survey-likert","4","99633","0.0-3.0-1.0","051","","","{""Q0"":6,""Q1"":8,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","134188","0.0-3.0-0.1","051","sound/theCage_Melody_30.mp3","null",""
"","23412","survey-likert","6","157602","0.0-3.0-1.1","051","","","{""Q0"":2,""Q1"":2,""Q2"":2,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","7","189000","0.0-3.0-0.2","051","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","14849","survey-likert","8","203850","0.0-3.0-1.2","051","","","{""Q0"":1,""Q1"":1,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","241189","0.0-3.0-0.3","051","sound/silentMoon_Melody_26.mp3","null",""
"","11212","survey-likert","10","252403","0.0-3.0-1.3","051","","","{""Q0"":4,""Q1"":7,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","11","289772","0.0-3.0-0.4","051","sound/bambi_Melody_24.mp3","null",""
"","14925","survey-likert","12","304698","0.0-3.0-1.4","051","","","{""Q0"":7,""Q1"":4,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","13","342029","0.0-3.0-0.5","051","sound/dream_Lyrics_11.mp3","null",""
"","7803","survey-likert","14","349835","0.0-3.0-1.5","051","","","{""Q0"":4,""Q1"":6,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","15","382736","0.0-3.0-0.6","051","sound/owlAPussyCat_Melody_18.mp3","null",""
"","12168","survey-likert","16","394907","0.0-3.0-1.6","051","","","{""Q0"":3,""Q1"":3,""Q2"":1,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","17","426556","0.0-3.0-0.7","051","sound/noMoreMissNice_Melody_32.mp3","null",""
"","9260","survey-likert","18","435818","0.0-3.0-1.7","051","","","{""Q0"":7,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","19","473169","0.0-3.0-0.8","051","sound/takeYouAb_Melody_20.mp3","null",""
"","9897","survey-likert","20","483067","0.0-3.0-1.8","051","","","{""Q0"":5,""Q1"":4,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","21","517388","0.0-3.0-0.9","051","sound/goognightMoon_Lyrics_09.mp3","null",""
"","10531","survey-likert","22","527921","0.0-3.0-1.9","051","","","{""Q0"":3,""Q1"":3,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","23","562499","0.0-3.0-0.10","051","sound/willowSong_Melody_22.mp3","null",""
"","10744","survey-likert","24","573245","0.0-3.0-1.10","051","","","{""Q0"":4,""Q1"":5,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","25","604640","0.0-3.0-0.11","051","sound/onMusic_Lyrics_01.mp3","null",""
"","7971","survey-likert","26","612611","0.0-3.0-1.11","051","","","{""Q0"":4,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","27","646982","0.0-3.0-0.12","051","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","7820","survey-likert","28","654803","0.0-3.0-1.12","051","","","{""Q0"":2,""Q1"":2,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","29","690657","0.0-3.0-0.13","051","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","11199","survey-likert","30","701858","0.0-3.0-1.13","051","","","{""Q0"":6,""Q1"":1,""Q2"":1,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","31","730275","0.0-3.0-0.14","051","sound/iWishYouLove_Melody_28.mp3","null",""
"","9396","survey-likert","32","739674","0.0-3.0-1.14","051","","","{""Q0"":4,""Q1"":5,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","33","775531","0.0-4.0-0.0","051","sound/toThisWeveCome_Melody_29.mp3","null",""
"","13902","survey-likert","34","789435","0.0-4.0-1.0","051","","","{""Q0"":2,""Q1"":1,""Q2"":1,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","35","823759","0.0-4.0-0.1","051","sound/goognightMoon_Melody_25.mp3","null",""
"","8529","survey-likert","36","832290","0.0-4.0-1.1","051","","","{""Q0"":4,""Q1"":5,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","37","868162","0.0-4.0-0.2","051","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","9167","survey-likert","38","877330","0.0-4.0-1.2","051","","","{""Q0"":4,""Q1"":7,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","39","905739","0.0-4.0-0.3","051","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","5950","survey-likert","40","911690","0.0-4.0-1.3","051","","","{""Q0"":4,""Q1"":6,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","41","946251","0.0-4.0-0.4","051","sound/theCage_Lyrics_14.mp3","null",""
