"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":5600},{""page_index"":1,""viewing_time"":21245}]","26845","instructions","0","26853","0.0-0.0"," 057","","",""
"","7423","audio-button-response","1","34281","0.0-1.0"," 057","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":34966}]","34966","instructions","2","69252","0.0-2.0"," 057","","",""
"","null","audio-button-response","3","108089","0.0-3.0-0.0"," 057","sound/thatsAll_Lyrics_15.mp3","null",""
"","37819","survey-likert","4","145915","0.0-3.0-1.0"," 057","","","{""Q0"":3,""Q1"":4,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","5","178826","0.0-3.0-0.1"," 057","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","18997","survey-likert","6","197827","0.0-3.0-1.1"," 057","","","{""Q0"":4,""Q1"":0,""Q2"":4,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","7","232254","0.0-3.0-0.2"," 057","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","15150","survey-likert","8","247407","0.0-3.0-1.2"," 057","","","{""Q0"":0,""Q1"":5,""Q2"":7,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","9","284777","0.0-3.0-0.3"," 057","sound/bambi_Lyrics_08.mp3","null",""
"","12459","survey-likert","10","297240","0.0-3.0-1.3"," 057","","","{""Q0"":5,""Q1"":3,""Q2"":5,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","11","336077","0.0-3.0-0.4"," 057","sound/thatsAll_Melody_31.mp3","null",""
"","13245","survey-likert","12","349328","0.0-3.0-1.4"," 057","","","{""Q0"":6,""Q1"":2,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","13","383702","0.0-3.0-0.5"," 057","sound/willowSong_Lyrics_06.mp3","null",""
"","19292","survey-likert","14","402999","0.0-3.0-1.5"," 057","","","{""Q0"":1,""Q1"":5,""Q2"":6,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","15","434695","0.0-3.0-0.6"," 057","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","16243","survey-likert","16","450944","0.0-3.0-1.6"," 057","","","{""Q0"":5,""Q1"":2,""Q2"":5,""Q3"":1,""Q4"":3}"
"","null","audio-button-response","17","486816","0.0-3.0-0.7"," 057","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","13356","survey-likert","18","500177","0.0-3.0-1.7"," 057","","","{""Q0"":1,""Q1"":6,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","19","537558","0.0-3.0-0.8"," 057","sound/dream_Melody_27.mp3","null",""
"","9591","survey-likert","20","547152","0.0-3.0-1.8"," 057","","","{""Q0"":2,""Q1"":5,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","21","578585","0.0-3.0-0.9"," 057","sound/theCrucifixion_Melody_21.mp3","null",""
"","11500","survey-likert","22","590088","0.0-3.0-1.9"," 057","","","{""Q0"":0,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","23","624645","0.0-3.0-0.10"," 057","sound/theCage_Lyrics_14.mp3","null",""
"","9709","survey-likert","24","634357","0.0-3.0-1.10"," 057","","","{""Q0"":1,""Q1"":1,""Q2"":6,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","25","668687","0.0-3.0-0.11"," 057","sound/goognightMoon_Melody_25.mp3","null",""
"","7874","survey-likert","26","676604","0.0-3.0-1.11"," 057","","","{""Q0"":0,""Q1"":5,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","27","705030","0.0-3.0-0.12"," 057","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","14194","survey-likert","28","719226","0.0-3.0-1.12"," 057","","","{""Q0"":5,""Q1"":7,""Q2"":5,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","29","756591","0.0-3.0-0.13"," 057","sound/takeYouAb_Lyrics_04.mp3","null",""
"","13432","survey-likert","30","770026","0.0-3.0-1.13"," 057","","","{""Q0"":6,""Q1"":3,""Q2"":2,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","31","805924","0.0-3.0-0.14"," 057","sound/toThisWeveCome_Melody_29.mp3","null",""
"","13339","survey-likert","32","819266","0.0-3.0-1.14"," 057","","","{""Q0"":1,""Q1"":0,""Q2"":2,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","33","850686","0.0-3.0-0.15"," 057","sound/onMusic_Melody_17.mp3","null",""
"","11530","survey-likert","34","862219","0.0-3.0-1.15"," 057","","","{""Q0"":1,""Q1"":4,""Q2"":6,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","35","899598","0.0-3.0-0.16"," 057","sound/silentMoon_Lyrics_10.mp3","null",""
"","16922","survey-likert","36","916562","0.0-3.0-1.16"," 057","","","{""Q0"":4,""Q1"":5,""Q2"":2,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","37","952450","0.0-4.0-0.0"," 057","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","10612","survey-likert","38","963066","0.0-4.0-1.0"," 057","","","{""Q0"":5,""Q1"":4,""Q2"":3,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","39","997421","0.0-4.0-0.1"," 057","sound/goognightMoon_Lyrics_09.mp3","null",""
"","11914","survey-likert","40","1009339","0.0-4.0-1.1"," 057","","","{""Q0"":2,""Q1"":5,""Q2"":7,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","41","1046724","0.0-4.0-0.2"," 057","sound/takeYouAb_Melody_20.mp3","null",""
"","11907","survey-likert","42","1058635","0.0-4.0-1.2"," 057","","","{""Q0"":6,""Q1"":5,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","43","1091566","0.0-4.0-0.3"," 057","sound/owlAPussyCat_Melody_18.mp3","null",""
"","11347","survey-likert","44","1102917","0.0-4.0-1.3"," 057","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","45","1140332","0.0-4.0-0.4"," 057","sound/silentMoon_Melody_26.mp3","null",""
"","10574","survey-likert","46","1150908","0.0-4.0-1.4"," 057","","","{""Q0"":1,""Q1"":6,""Q2"":5,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","47","1186797","0.0-4.0-0.5"," 057","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","11097","survey-likert","48","1197898","0.0-4.0-1.5"," 057","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","49","1232489","0.0-4.0-0.6"," 057","sound/willowSong_Melody_22.mp3","null",""
"","15541","survey-likert","50","1248033","0.0-4.0-1.6"," 057","","","{""Q0"":1,""Q1"":3,""Q2"":6,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","51","1276472","0.0-4.0-0.7"," 057","sound/iWishYouLove_Melody_28.mp3","null",""
"","12662","survey-likert","52","1289137","0.0-4.0-1.7"," 057","","","{""Q0"":3,""Q1"":7,""Q2"":6,""Q3"":1,""Q4"":4}"
"","null","audio-button-response","53","1320565","0.0-4.0-0.8"," 057","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","13433","survey-likert","54","1334002","0.0-4.0-1.8"," 057","","","{""Q0"":0,""Q1"":4,""Q2"":7,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","55","1368589","0.0-4.0-0.9"," 057","sound/theCage_Melody_30.mp3","null",""
"","18691","survey-likert","56","1387323","0.0-4.0-1.9"," 057","","","{""Q0"":4,""Q1"":2,""Q2"":6,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","57","1424718","0.0-4.0-0.10"," 057","sound/dream_Lyrics_11.mp3","null",""
"","10337","survey-likert","58","1435058","0.0-4.0-1.10"," 057","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","59","1472441","0.0-4.0-0.11"," 057","sound/bambi_Melody_24.mp3","null",""
"","9238","survey-likert","60","1481682","0.0-4.0-1.11"," 057","","","{""Q0"":6,""Q1"":3,""Q2"":5,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","61","1513124","0.0-4.0-0.12"," 057","sound/onMusic_Lyrics_01.mp3","null",""
"","14899","survey-likert","62","1528027","0.0-4.0-1.12"," 057","","","{""Q0"":5,""Q1"":3,""Q2"":6,""Q3"":3,""Q4"":1}"
"","null","audio-button-response","63","1559676","0.0-4.0-0.13"," 057","sound/noMoreMissNice_Melody_32.mp3","null",""
"","18835","survey-likert","64","1578514","0.0-4.0-1.13"," 057","","","{""Q0"":4,""Q1"":2,""Q2"":5,""Q3"":0,""Q4"":3}"
"","null","audio-button-response","65","1612963","0.0-4.0-0.14"," 057","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","9026","survey-likert","66","1621992","0.0-4.0-1.14"," 057","","","{""Q0"":2,""Q1"":4,""Q2"":6,""Q3"":2,""Q4"":4}"
"","5168","survey-text","67","1627162","0.0-5.0"," 057","","","{""Q0"":""yes""}"
"","6300","survey-text","68","1633465","0.0-6.0"," 057","","","{""Q0"":""yes""}"
"","10304","survey-text","69","1643771","0.0-7.0"," 057","","","{""Q0"":""no""}"
