"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":70114},{""page_index"":1,""viewing_time"":8799}]","78915","instructions","0","78921","0.0-0.0","227","","",""
"","17519","audio-button-response","1","96447","0.0-1.0","227","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":26370}]","26370","instructions","2","122821","0.0-2.0","227","","",""
"","null","audio-button-response","3","154401","0.0-3.0-0.0","227","sound/noMoreMissNice_Melody_32.mp3","null",""
"","45715","survey-likert","4","200123","0.0-3.0-1.0","227","","","{""Q0"":8,""Q1"":0,""Q2"":2,""Q3"":3,""Q4"":1}"
"","null","audio-button-response","5","235927","0.0-3.0-0.1","227","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","16128","survey-likert","6","252060","0.0-3.0-1.1","227","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","7","280436","0.0-3.0-0.2","227","sound/iWishYouLove_Melody_28.mp3","null",""
"","22823","survey-likert","8","303264","0.0-3.0-1.2","227","","","{""Q0"":0,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","337542","0.0-3.0-0.3","227","sound/goognightMoon_Lyrics_09.mp3","null",""
"","14043","survey-likert","10","351589","0.0-3.0-1.3","227","","","{""Q0"":0,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","11","388900","0.0-3.0-0.4","227","sound/bambi_Melody_24.mp3","null",""
"","16458","survey-likert","12","405363","0.0-3.0-1.4","227","","","{""Q0"":8,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","13","439867","0.0-3.0-0.5","227","sound/theCage_Melody_30.mp3","null",""
"","19152","survey-likert","14","459058","0.0-3.0-1.5","227","","","{""Q0"":0,""Q1"":3,""Q2"":0,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","15","496359","0.0-3.0-0.6","227","sound/dream_Lyrics_11.mp3","null",""
"","21794","survey-likert","16","518158","0.0-3.0-1.6","227","","","{""Q0"":2,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","17","552477","0.0-3.0-0.7","227","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","29250","survey-likert","18","581730","0.0-3.0-1.7","227","","","{""Q0"":0,""Q1"":8,""Q2"":8,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","19","619024","0.0-3.0-0.8","227","sound/takeYouAb_Melody_20.mp3","null",""
"","21341","survey-likert","20","640368","0.0-3.0-1.8","227","","","{""Q0"":7,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","21","677670","0.0-3.0-0.9","227","sound/silentMoon_Melody_26.mp3","null",""
"","30128","survey-likert","22","707804","0.0-3.0-1.9","227","","","{""Q0"":4,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","23","739147","0.0-3.0-0.10","227","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","14251","survey-likert","24","753404","0.0-3.0-1.10","227","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","25","784744","0.0-3.0-0.11","227","sound/onMusic_Lyrics_01.mp3","null",""
"","16011","survey-likert","26","800758","0.0-3.0-1.11","227","","","{""Q0"":4,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","27","835301","0.0-3.0-0.12","227","sound/willowSong_Melody_22.mp3","null",""
"","22523","survey-likert","28","857827","0.0-3.0-1.12","227","","","{""Q0"":3,""Q1"":4,""Q2"":1,""Q3"":0,""Q4"":0}"
"","23985","audio-button-response","29","893639","0.0-3.0-0.13","227","sound/dancinInTheMoonlightC_Lyrics_03.mp3","0",""
"","13588","survey-likert","30","907233","0.0-3.0-1.13","227","","","{""Q0"":7,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","31","940066","0.0-3.0-0.14","227","sound/owlAPussyCat_Melody_18.mp3","null",""
"","24225","survey-likert","32","964295","0.0-3.0-1.14","227","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
