"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":1173},{""page_index"":1,""viewing_time"":44208}]","45381","instructions","0","45386","0.0-0.0","077","","",""
"","6038","audio-button-response","1","51425","0.0-1.0","077","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":21455}]","21456","instructions","2","72881","0.0-2.0","077","","",""
"","null","audio-button-response","3","104275","0.0-3.0-0.0","077","sound/onMusic_Lyrics_01.mp3","null",""
"","20075","survey-likert","4","124352","0.0-3.0-1.0","077","","","{""Q0"":4,""Q1"":5,""Q2"":6,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","5","152766","0.0-3.0-0.1","077","sound/iWishYouLove_Melody_28.mp3","null",""
"","17596","survey-likert","6","170363","0.0-3.0-1.1","077","","","{""Q0"":3,""Q1"":6,""Q2"":6,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","7","203256","0.0-3.0-0.2","077","sound/owlAPussyCat_Melody_18.mp3","null",""
"","33191","survey-likert","8","236450","0.0-3.0-1.2","077","","","{""Q0"":4,""Q1"":3,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","9","267849","0.0-3.0-0.3","077","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","18279","survey-likert","10","286131","0.0-3.0-1.3","077","","","{""Q0"":2,""Q1"":2,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","11","323475","0.0-3.0-0.4","077","sound/bambi_Melody_24.mp3","null",""
"","16782","survey-likert","12","340259","0.0-3.0-1.4","077","","","{""Q0"":6,""Q1"":5,""Q2"":2,""Q3"":0,""Q4"":3}"
"","null","audio-button-response","13","376136","0.0-3.0-0.5","077","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","9297","survey-likert","14","385433","0.0-3.0-1.5","077","","","{""Q0"":5,""Q1"":6,""Q2"":4,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","15","417063","0.0-3.0-0.6","077","sound/noMoreMissNice_Melody_32.mp3","null",""
"","15649","survey-likert","16","432714","0.0-3.0-1.6","077","","","{""Q0"":6,""Q1"":5,""Q2"":4,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","17","467060","0.0-3.0-0.7","077","sound/goognightMoon_Lyrics_09.mp3","null",""
"","17788","survey-likert","18","484850","0.0-3.0-1.7","077","","","{""Q0"":4,""Q1"":5,""Q2"":7,""Q3"":4,""Q4"":1}"
"","null","audio-button-response","19","519236","0.0-3.0-0.8","077","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","18741","survey-likert","20","537977","0.0-3.0-1.8","077","","","{""Q0"":4,""Q1"":7,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","21","572557","0.0-3.0-0.9","077","sound/willowSong_Melody_22.mp3","null",""
"","11570","survey-likert","22","584131","0.0-3.0-1.9","077","","","{""Q0"":4,""Q1"":4,""Q2"":5,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","23","621510","0.0-3.0-0.10","077","sound/silentMoon_Melody_26.mp3","null",""
"","9186","survey-likert","24","630699","0.0-3.0-1.10","077","","","{""Q0"":4,""Q1"":5,""Q2"":7,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","25","668063","0.0-3.0-0.11","077","sound/dream_Lyrics_11.mp3","null",""
"","13969","survey-likert","26","682033","0.0-3.0-1.11","077","","","{""Q0"":5,""Q1"":7,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","27","719366","0.0-3.0-0.12","077","sound/takeYouAb_Melody_20.mp3","null",""
"","11114","survey-likert","28","730482","0.0-3.0-1.12","077","","","{""Q0"":7,""Q1"":5,""Q2"":4,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","29","765046","0.0-3.0-0.13","077","sound/theCage_Melody_30.mp3","null",""
"","9505","survey-likert","30","774553","0.0-3.0-1.13","077","","","{""Q0"":4,""Q1"":4,""Q2"":6,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","31","810406","0.0-3.0-0.14","077","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","12370","survey-likert","32","822778","0.0-3.0-1.14","077","","","{""Q0"":1,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","33","861604","0.0-4.0-0.0","077","sound/thatsAll_Melody_31.mp3","null",""
"","10971","survey-likert","34","872577","0.0-4.0-1.0","077","","","{""Q0"":7,""Q1"":5,""Q2"":2,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","35","905478","0.0-4.0-0.1","077","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","14185","survey-likert","36","919665","0.0-4.0-1.1","077","","","{""Q0"":3,""Q1"":3,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","37","948083","0.0-4.0-0.2","077","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","14916","survey-likert","38","963001","0.0-4.0-1.2","077","","","{""Q0"":5,""Q1"":8,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","39","1000363","0.0-4.0-0.3","077","sound/takeYouAb_Lyrics_04.mp3","null",""
"","10604","survey-likert","40","1010969","0.0-4.0-1.3","077","","","{""Q0"":6,""Q1"":5,""Q2"":2,""Q3"":1,""Q4"":0}"
