"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":5747},{""page_index"":1,""viewing_time"":9456}]","15204","instructions","0","15208","0.0-0.0","079","","",""
"","8782","audio-button-response","1","23992","0.0-1.0","079","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":19926}]","19926","instructions","2","43920","0.0-2.0","079","","",""
"","null","audio-button-response","3","81276","0.0-3.0-0.0","079","sound/dream_Lyrics_11.mp3","null",""
"","22707","survey-likert","4","103985","0.0-3.0-1.0","079","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","5","138362","0.0-3.0-0.1","079","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","18925","survey-likert","6","157290","0.0-3.0-1.1","079","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":5,""Q4"":3}"
"","null","audio-button-response","7","194651","0.0-3.0-0.2","079","sound/silentMoon_Melody_26.mp3","null",""
"","22851","survey-likert","8","217505","0.0-3.0-1.2","079","","","{""Q0"":5,""Q1"":6,""Q2"":6,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","9","254855","0.0-3.0-0.3","079","sound/bambi_Melody_24.mp3","null",""
"","13104","survey-likert","10","267960","0.0-3.0-1.3","079","","","{""Q0"":6,""Q1"":4,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","11","302274","0.0-3.0-0.4","079","sound/goognightMoon_Lyrics_09.mp3","null",""
"","27348","survey-likert","12","329624","0.0-3.0-1.4","079","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","13","358051","0.0-3.0-0.5","079","sound/iWishYouLove_Melody_28.mp3","null",""
"","24921","survey-likert","14","382976","0.0-3.0-1.5","079","","","{""Q0"":4,""Q1"":5,""Q2"":5,""Q3"":5,""Q4"":3}"
"","null","audio-button-response","15","417564","0.0-3.0-0.6","079","sound/willowSong_Melody_22.mp3","null",""
"","21203","survey-likert","16","438768","0.0-3.0-1.6","079","","","{""Q0"":3,""Q1"":3,""Q2"":1,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","17","470176","0.0-3.0-0.7","079","sound/onMusic_Lyrics_01.mp3","null",""
"","18191","survey-likert","18","488368","0.0-3.0-1.7","079","","","{""Q0"":5,""Q1"":7,""Q2"":1,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","19","521260","0.0-3.0-0.8","079","sound/owlAPussyCat_Melody_18.mp3","null",""
"","16706","survey-likert","20","537969","0.0-3.0-1.8","079","","","{""Q0"":1,""Q1"":1,""Q2"":1,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","21","573841","0.0-3.0-0.9","079","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","14556","survey-likert","22","588400","0.0-3.0-1.9","079","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","23","624270","0.0-3.0-0.10","079","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","14242","survey-likert","24","638514","0.0-3.0-1.10","079","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","25","675855","0.0-3.0-0.11","079","sound/takeYouAb_Melody_20.mp3","null",""
"","18336","survey-likert","26","694192","0.0-3.0-1.11","079","","","{""Q0"":6,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","27","725813","0.0-3.0-0.12","079","sound/noMoreMissNice_Melody_32.mp3","null",""
"","20769","survey-likert","28","746583","0.0-3.0-1.12","079","","","{""Q0"":7,""Q1"":5,""Q2"":4,""Q3"":0,""Q4"":5}"
