"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":26238},{""page_index"":1,""viewing_time"":4112}]","30350","instructions","0","30356","0.0-0.0","023","","",""
"","19964","audio-button-response","1","50324","0.0-1.0","023","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":55350}]","55350","instructions","2","105675","0.0-2.0","023","","",""
"","null","audio-button-response","3","138552","0.0-3.0-0.0","023","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","33437","survey-likert","4","171992","0.0-3.0-1.0","023","","","{""Q0"":5,""Q1"":4,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","209352","0.0-3.0-0.1","023","sound/dream_Melody_27.mp3","null",""
"","26596","survey-likert","6","235950","0.0-3.0-1.1","023","","","{""Q0"":0,""Q1"":4,""Q2"":8,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","7","274772","0.0-3.0-0.2","023","sound/thatsAll_Lyrics_15.mp3","null",""
"","41576","survey-likert","8","316349","0.0-3.0-1.2","023","","","{""Q0"":7,""Q1"":1,""Q2"":3,""Q3"":5,""Q4"":4}"
"","null","audio-button-response","9","352211","0.0-3.0-0.3","023","sound/toThisWeveCome_Melody_29.mp3","null",""
"","16097","survey-likert","10","368310","0.0-3.0-1.3","023","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","11","404181","0.0-3.0-0.4","023","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","23542","survey-likert","12","427725","0.0-3.0-1.4","023","","","{""Q0"":4,""Q1"":7,""Q2"":6,""Q3"":1,""Q4"":3}"
"","null","audio-button-response","13","462032","0.0-3.0-0.5","023","sound/goognightMoon_Melody_25.mp3","null",""
"","13268","survey-likert","14","475302","0.0-3.0-1.5","023","","","{""Q0"":0,""Q1"":7,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","15","506922","0.0-3.0-0.6","023","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","20763","survey-likert","16","527685","0.0-3.0-1.6","023","","","{""Q0"":7,""Q1"":1,""Q2"":3,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","17","559098","0.0-3.0-0.7","023","sound/theCrucifixion_Melody_21.mp3","null",""
"","13769","survey-likert","18","572870","0.0-3.0-1.7","023","","","{""Q0"":0,""Q1"":7,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","19","607252","0.0-3.0-0.8","023","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","17528","survey-likert","20","624781","0.0-3.0-1.8","023","","","{""Q0"":0,""Q1"":8,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","21","656162","0.0-3.0-0.9","023","sound/onMusic_Melody_17.mp3","null",""
"","16553","survey-likert","22","672716","0.0-3.0-1.9","023","","","{""Q0"":6,""Q1"":4,""Q2"":4,""Q3"":7,""Q4"":1}"
"","null","audio-button-response","23","711522","0.0-3.0-0.10","023","sound/thatsAll_Melody_31.mp3","null",""
"","24860","survey-likert","24","736382","0.0-3.0-1.10","023","","","{""Q0"":7,""Q1"":1,""Q2"":1,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","25","773762","0.0-3.0-0.11","023","sound/bambi_Lyrics_08.mp3","null",""
"","16466","survey-likert","26","790229","0.0-3.0-1.11","023","","","{""Q0"":6,""Q1"":4,""Q2"":4,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","27","824592","0.0-3.0-0.12","023","sound/willowSong_Lyrics_06.mp3","null",""
"","14956","survey-likert","28","839549","0.0-3.0-1.12","023","","","{""Q0"":2,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","29","876881","0.0-3.0-0.13","023","sound/takeYouAb_Lyrics_04.mp3","null",""
"","11561","survey-likert","30","888444","0.0-3.0-1.13","023","","","{""Q0"":7,""Q1"":3,""Q2"":0,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","31","923001","0.0-3.0-0.14","023","sound/theCage_Lyrics_14.mp3","null",""
"","21450","survey-likert","32","944453","0.0-3.0-1.14","023","","","{""Q0"":4,""Q1"":4,""Q2"":2,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","33","981811","0.0-3.0-0.15","023","sound/silentMoon_Lyrics_10.mp3","null",""
"","12824","survey-likert","34","994637","0.0-3.0-1.15","023","","","{""Q0"":5,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","35","1023041","0.0-3.0-0.16","023","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","14009","survey-likert","36","1037052","0.0-3.0-1.16","023","","","{""Q0"":1,""Q1"":8,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","37","1074391","0.0-4.0-0.0","023","sound/bambi_Melody_24.mp3","null",""
"","15236","survey-likert","38","1089629","0.0-4.0-1.0","023","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","39","1118041","0.0-4.0-0.1","023","sound/iWishYouLove_Melody_28.mp3","null",""
"","17889","survey-likert","40","1135933","0.0-4.0-1.1","023","","","{""Q0"":3,""Q1"":7,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","41","1167562","0.0-4.0-0.2","023","sound/noMoreMissNice_Melody_32.mp3","null",""
"","14019","survey-likert","42","1181580","0.0-4.0-1.2","023","","","{""Q0"":6,""Q1"":1,""Q2"":0,""Q3"":7,""Q4"":2}"
"","null","audio-button-response","43","1212989","0.0-4.0-0.3","023","sound/onMusic_Lyrics_01.mp3","null",""
"","17399","survey-likert","44","1230389","0.0-4.0-1.3","023","","","{""Q0"":2,""Q1"":7,""Q2"":5,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","45","1261777","0.0-4.0-0.4","023","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","10705","survey-likert","46","1272486","0.0-4.0-1.4","023","","","{""Q0"":0,""Q1"":6,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","47","1308372","0.0-4.0-0.5","023","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","10289","survey-likert","48","1318661","0.0-4.0-1.5","023","","","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","49","1353242","0.0-4.0-0.6","023","sound/theCage_Melody_30.mp3","null",""
"","12195","survey-likert","50","1365437","0.0-4.0-1.6","023","","","{""Q0"":2,""Q1"":6,""Q2"":3,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","51","1400012","0.0-4.0-0.7","023","sound/willowSong_Melody_22.mp3","null",""
"","14392","survey-likert","52","1414405","0.0-4.0-1.7","023","","","{""Q0"":6,""Q1"":5,""Q2"":4,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","53","1447311","0.0-4.0-0.8","023","sound/owlAPussyCat_Melody_18.mp3","null",""
"","19149","survey-likert","54","1466461","0.0-4.0-1.8","023","","","{""Q0"":4,""Q1"":3,""Q2"":2,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","55","1502302","0.0-4.0-0.9","023","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","15622","survey-likert","56","1517925","0.0-4.0-1.9","023","","","{""Q0"":8,""Q1"":6,""Q2"":3,""Q3"":1,""Q4"":3}"
"","null","audio-button-response","57","1555281","0.0-4.0-0.10","023","sound/silentMoon_Melody_26.mp3","null",""
"","11810","survey-likert","58","1567093","0.0-4.0-1.10","023","","","{""Q0"":6,""Q1"":5,""Q2"":3,""Q3"":5,""Q4"":1}"
"","null","audio-button-response","59","1601411","0.0-4.0-0.11","023","sound/goognightMoon_Lyrics_09.mp3","null",""
"","12777","survey-likert","60","1614189","0.0-4.0-1.11","023","","","{""Q0"":2,""Q1"":8,""Q2"":8,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","61","1648562","0.0-4.0-0.12","023","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","11458","survey-likert","62","1660021","0.0-4.0-1.12","023","","","{""Q0"":2,""Q1"":6,""Q2"":8,""Q3"":0,""Q4"":3}"
"","null","audio-button-response","63","1697361","0.0-4.0-0.13","023","sound/dream_Lyrics_11.mp3","null",""
"","11490","survey-likert","64","1708853","0.0-4.0-1.13","023","","","{""Q0"":7,""Q1"":4,""Q2"":1,""Q3"":3,""Q4"":0}"
