"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":14586},{""page_index"":1,""viewing_time"":8208}]","22795","instructions","0","22801","0.0-0.0","073","","",""
"","7796","audio-button-response","1","30601","0.0-1.0","073","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":13110}]","13110","instructions","2","43713","0.0-2.0","073","","",""
"","null","audio-button-response","3","75131","0.0-3.0-0.0","073","sound/onMusic_Melody_17.mp3","null",""
"","28429","survey-likert","4","103562","0.0-3.0-1.0","073","","","{""Q0"":0,""Q1"":3,""Q2"":7,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","5","140902","0.0-3.0-0.1","073","sound/takeYouAb_Lyrics_04.mp3","null",""
"","16738","survey-likert","6","157641","0.0-3.0-1.1","073","","","{""Q0"":8,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","7","196485","0.0-3.0-0.2","073","sound/thatsAll_Lyrics_15.mp3","null",""
"","25498","survey-likert","8","221985","0.0-3.0-1.2","073","","","{""Q0"":1,""Q1"":0,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","9","253396","0.0-3.0-0.3","073","sound/theCrucifixion_Melody_21.mp3","null",""
"","13099","survey-likert","10","266498","0.0-3.0-1.3","073","","","{""Q0"":0,""Q1"":8,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","11","299393","0.0-3.0-0.4","073","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","13583","survey-likert","12","312978","0.0-3.0-1.4","073","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","13","350321","0.0-3.0-0.5","073","sound/bambi_Lyrics_08.mp3","null",""
"","13302","survey-likert","14","363626","0.0-3.0-1.5","073","","","{""Q0"":0,""Q1"":0,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","15","399504","0.0-3.0-0.6","073","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","12487","survey-likert","16","411993","0.0-3.0-1.6","073","","","{""Q0"":4,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","446303","0.0-3.0-0.7","073","sound/goognightMoon_Melody_25.mp3","null",""
"","8194","survey-likert","18","454497","0.0-3.0-1.7","073","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","19","488882","0.0-3.0-0.8","073","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","9093","survey-likert","20","497976","0.0-3.0-1.8","073","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","21","532533","0.0-3.0-0.9","073","sound/theCage_Lyrics_14.mp3","null",""
"","11825","survey-likert","22","544360","0.0-3.0-1.9","073","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","23","572769","0.0-3.0-0.10","073","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","12841","survey-likert","24","585610","0.0-3.0-1.10","073","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","25","622969","0.0-3.0-0.11","073","sound/silentMoon_Lyrics_10.mp3","null",""
"","11118","survey-likert","26","634089","0.0-3.0-1.11","073","","","{""Q0"":4,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","27","672906","0.0-3.0-0.12","073","sound/thatsAll_Melody_31.mp3","null",""
"","16460","survey-likert","28","689369","0.0-3.0-1.12","073","","","{""Q0"":6,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","29","723745","0.0-3.0-0.13","073","sound/willowSong_Lyrics_06.mp3","null",""
"","8958","survey-likert","30","732705","0.0-3.0-1.13","073","","","{""Q0"":0,""Q1"":2,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","31","770052","0.0-3.0-0.14","073","sound/dream_Melody_27.mp3","null",""
"","9732","survey-likert","32","779785","0.0-3.0-1.14","073","","","{""Q0"":1,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","33","811419","0.0-3.0-0.15","073","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","20972","survey-likert","34","832392","0.0-3.0-1.15","073","","","{""Q0"":4,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":2}"
"","null","audio-button-response","35","868271","0.0-3.0-0.16","073","sound/toThisWeveCome_Melody_29.mp3","null",""
"","7518","survey-likert","36","875792","0.0-3.0-1.16","073","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","37","907169","0.0-4.0-0.0","073","sound/onMusic_Lyrics_01.mp3","null",""
"","17037","survey-likert","38","924208","0.0-4.0-1.0","073","","","{""Q0"":6,""Q1"":6,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","39","955602","0.0-4.0-0.1","073","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","12781","survey-likert","40","968384","0.0-4.0-1.1","073","","","{""Q0"":0,""Q1"":4,""Q2"":8,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","41","1005730","0.0-4.0-0.2","073","sound/silentMoon_Melody_26.mp3","null",""
"","9534","survey-likert","42","1015264","0.0-4.0-1.2","073","","","{""Q0"":0,""Q1"":4,""Q2"":6,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","43","1052623","0.0-4.0-0.3","073","sound/takeYouAb_Melody_20.mp3","null",""
"","7965","survey-likert","44","1060592","0.0-4.0-1.3","073","","","{""Q0"":8,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","45","1089026","0.0-4.0-0.4","073","sound/iWishYouLove_Melody_28.mp3","null",""
"","9252","survey-likert","46","1098281","0.0-4.0-1.4","073","","","{""Q0"":0,""Q1"":5,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","47","1132612","0.0-4.0-0.5","073","sound/goognightMoon_Lyrics_09.mp3","null",""
"","9955","survey-likert","48","1142568","0.0-4.0-1.5","073","","","{""Q0"":0,""Q1"":8,""Q2"":8,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","49","1176960","0.0-4.0-0.6","073","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","9896","survey-likert","50","1186856","0.0-4.0-1.6","073","","","{""Q0"":0,""Q1"":4,""Q2"":8,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","51","1224200","0.0-4.0-0.7","073","sound/dream_Lyrics_11.mp3","null",""
"","14296","survey-likert","52","1238496","0.0-4.0-1.7","073","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","53","1273073","0.0-4.0-0.8","073","sound/theCage_Melody_30.mp3","null",""
"","13844","survey-likert","54","1286919","0.0-4.0-1.8","073","","","{""Q0"":0,""Q1"":2,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","55","1321515","0.0-4.0-0.9","073","sound/willowSong_Melody_22.mp3","null",""
"","11322","survey-likert","56","1332839","0.0-4.0-1.9","073","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","57","1368685","0.0-4.0-0.10","073","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","10200","survey-likert","58","1378887","0.0-4.0-1.10","073","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","59","1416236","0.0-4.0-0.11","073","sound/bambi_Melody_24.mp3","null",""
"","13034","survey-likert","60","1429271","0.0-4.0-1.11","073","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","61","1465134","0.0-4.0-0.12","073","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","9350","survey-likert","62","1474487","0.0-4.0-1.12","073","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","63","1507384","0.0-4.0-0.13","073","sound/owlAPussyCat_Melody_18.mp3","null",""
"","10212","survey-likert","64","1517599","0.0-4.0-1.13","073","","","{""Q0"":0,""Q1"":0,""Q2"":2,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","65","1549238","0.0-4.0-0.14","073","sound/noMoreMissNice_Melody_32.mp3","null",""
"","9952","survey-likert","66","1559191","0.0-4.0-1.14","073","","","{""Q0"":2,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":4}"
"","5426","survey-text","67","1564618","0.0-5.0","073","","","{""Q0"":""Yes""}"
"","5460","survey-text","68","1570080","0.0-6.0","073","","","{""Q0"":""Yes""}"
"","8016","survey-text","69","1578097","0.0-7.0","073","","","{""Q0"":""No""}"
