"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":18203},{""page_index"":1,""viewing_time"":3057}]","21260","instructions","0","21281","0.0-0.0","055","","",""
"","7993","audio-button-response","1","29276","0.0-1.0","055","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":3802}]","3802","instructions","2","33080","0.0-2.0","055","","",""
"","null","audio-button-response","3","61488","0.0-3.0-0.0","055","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","32486","survey-likert","4","93976","0.0-3.0-1.0","055","","","{""Q0"":0,""Q1"":5,""Q2"":7,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","5","131314","0.0-3.0-0.1","055","sound/silentMoon_Lyrics_10.mp3","null",""
"","16484","survey-likert","6","147801","0.0-3.0-1.1","055","","","{""Q0"":0,""Q1"":0,""Q2"":1,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","7","186626","0.0-3.0-0.2","055","sound/thatsAll_Melody_31.mp3","null",""
"","17587","survey-likert","8","204218","0.0-3.0-1.2","055","","","{""Q0"":2,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","9","243029","0.0-3.0-0.3","055","sound/thatsAll_Lyrics_15.mp3","null",""
"","11660","survey-likert","10","254689","0.0-3.0-1.3","055","","","{""Q0"":2,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","11","286069","0.0-3.0-0.4","055","sound/theCrucifixion_Melody_21.mp3","null",""
"","14812","survey-likert","12","300881","0.0-3.0-1.4","055","","","{""Q0"":0,""Q1"":5,""Q2"":1,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","13","335209","0.0-3.0-0.5","055","sound/goognightMoon_Melody_25.mp3","null",""
"","13632","survey-likert","14","348841","0.0-3.0-1.5","055","","","{""Q0"":0,""Q1"":6,""Q2"":1,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","15","386177","0.0-3.0-0.6","055","sound/takeYouAb_Lyrics_04.mp3","null",""
"","14253","survey-likert","16","400433","0.0-3.0-1.6","055","","","{""Q0"":5,""Q1"":1,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","432046","0.0-3.0-0.7","055","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","15066","survey-likert","18","447114","0.0-3.0-1.7","055","","","{""Q0"":3,""Q1"":0,""Q2"":0,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","19","481659","0.0-3.0-0.8","055","sound/theCage_Lyrics_14.mp3","null",""
"","13670","survey-likert","20","495330","0.0-3.0-1.8","055","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","21","531175","0.0-3.0-0.9","055","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","35102","survey-likert","22","566281","0.0-3.0-1.9","055","","","{""Q0"":3,""Q1"":2,""Q2"":1,""Q3"":1,""Q4"":5}"
"","null","audio-button-response","23","602135","0.0-3.0-0.10","055","sound/toThisWeveCome_Melody_29.mp3","null",""
"","11762","survey-likert","24","613900","0.0-3.0-1.10","055","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","25","646781","0.0-3.0-0.11","055","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","11330","survey-likert","26","658114","0.0-3.0-1.11","055","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","27","692479","0.0-3.0-0.12","055","sound/willowSong_Lyrics_06.mp3","null",""
"","16874","survey-likert","28","709354","0.0-3.0-1.12","055","","","{""Q0"":0,""Q1"":2,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","29","746682","0.0-3.0-0.13","055","sound/bambi_Lyrics_08.mp3","null",""
"","16615","survey-likert","30","763298","0.0-3.0-1.13","055","","","{""Q0"":2,""Q1"":0,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","31","800635","0.0-3.0-0.14","055","sound/dream_Melody_27.mp3","null",""
"","11613","survey-likert","32","812249","0.0-3.0-1.14","055","","","{""Q0"":0,""Q1"":3,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","33","846610","0.0-3.0-0.15","055","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","12319","survey-likert","34","858930","0.0-3.0-1.15","055","","","{""Q0"":0,""Q1"":5,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","35","890315","0.0-3.0-0.16","055","sound/onMusic_Melody_17.mp3","null",""
"","22844","survey-likert","36","913161","0.0-3.0-1.16","055","","","{""Q0"":0,""Q1"":1,""Q2"":1,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","37","947722","0.0-4.0-0.0","055","sound/willowSong_Melody_22.mp3","null",""
"","15903","survey-likert","38","963626","0.0-4.0-1.0","055","","","{""Q0"":0,""Q1"":1,""Q2"":0,""Q3"":3,""Q4"":2}"
"","null","audio-button-response","39","999477","0.0-4.0-0.1","055","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","13977","survey-likert","40","1013458","0.0-4.0-1.1","055","","","{""Q0"":0,""Q1"":0,""Q2"":3,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","41","1050790","0.0-4.0-0.2","055","sound/silentMoon_Melody_26.mp3","null",""
"","14836","survey-likert","42","1065628","0.0-4.0-1.2","055","","","{""Q0"":0,""Q1"":1,""Q2"":1,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","43","1094038","0.0-4.0-0.3","055","sound/iWishYouLove_Melody_28.mp3","null",""
"","12626","survey-likert","44","1106667","0.0-4.0-1.3","055","","","{""Q0"":1,""Q1"":3,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","45","1142517","0.0-4.0-0.4","055","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","19571","survey-likert","46","1162092","0.0-4.0-1.4","055","","","{""Q0"":2,""Q1"":1,""Q2"":1,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","47","1199420","0.0-4.0-0.5","055","sound/dream_Lyrics_11.mp3","null",""
"","17197","survey-likert","48","1216619","0.0-4.0-1.5","055","","","{""Q0"":0,""Q1"":2,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1249504","0.0-4.0-0.6","055","sound/owlAPussyCat_Melody_18.mp3","null",""
"","19544","survey-likert","50","1269051","0.0-4.0-1.6","055","","","{""Q0"":0,""Q1"":0,""Q2"":2,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","51","1300432","0.0-4.0-0.7","055","sound/onMusic_Lyrics_01.mp3","null",""
"","14153","survey-likert","52","1314587","0.0-4.0-1.7","055","","","{""Q0"":0,""Q1"":0,""Q2"":1,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","53","1345970","0.0-4.0-0.8","055","sound/theCrucifixion_Lyrics_05.mp3","null",""
