"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":6017},{""page_index"":1,""viewing_time"":47092}]","53110","instructions","0","52638","0.0-0.0","216","","",""
"","8494","audio-button-response","1","61056","0.0-1.0","216","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":2987}]","2988","instructions","2","64048","0.0-2.0","216","","",""
"","null","audio-button-response","3","98369","0.0-3.0-0.0","216","sound/willowSong_Melody_22.mp3","null",""
"","47674","survey-likert","4","145894","0.0-3.0-1.0","216","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","5","177353","0.0-3.0-0.1","216","sound/noMoreMissNice_Melody_32.mp3","null",""
"","35331","survey-likert","6","212573","0.0-3.0-1.1","216","","","{""Q0"":1,""Q1"":1,""Q2"":7,""Q3"":7,""Q4"":7}"
"","null","audio-button-response","7","249758","0.0-3.0-0.2","216","sound/takeYouAb_Melody_20.mp3","null",""
"","22723","survey-likert","8","272409","0.0-3.0-1.2","216","","","{""Q0"":6,""Q1"":3,""Q2"":5,""Q3"":5,""Q4"":6}"
"","null","audio-button-response","9","306633","0.0-3.0-0.3","216","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","20920","survey-likert","10","327488","0.0-3.0-1.3","216","","","{""Q0"":4,""Q1"":5,""Q2"":3,""Q3"":3,""Q4"":6}"
"","null","audio-button-response","11","361643","0.0-3.0-0.4","216","sound/goognightMoon_Lyrics_09.mp3","null",""
"","24773","survey-likert","12","386361","0.0-3.0-1.4","216","","","{""Q0"":6,""Q1"":6,""Q2"":4,""Q3"":4,""Q4"":2}"
"","null","audio-button-response","13","422136","0.0-3.0-0.5","216","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","11378","survey-likert","14","433521","0.0-3.0-1.5","216","","","{""Q0"":6,""Q1"":5,""Q2"":4,""Q3"":4,""Q4"":6}"
"","null","audio-button-response","15","464817","0.0-3.0-0.6","216","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","17449","survey-likert","16","482270","0.0-3.0-1.6","216","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","17","519524","0.0-3.0-0.7","216","sound/silentMoon_Melody_26.mp3","null",""
"","10924","survey-likert","18","530451","0.0-3.0-1.7","216","","","{""Q0"":6,""Q1"":6,""Q2"":4,""Q3"":4,""Q4"":2}"
"","null","audio-button-response","19","566210","0.0-3.0-0.8","216","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","18924","survey-likert","20","585139","0.0-3.0-1.8","216","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","21","613446","0.0-3.0-0.9","216","sound/iWishYouLove_Melody_28.mp3","null",""
