"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","14473","survey-likert","28","762964","0.0-3.0-1.12","218","","","{""Q0"":0,""Q1"":2,""Q2"":8,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","29","800277","0.0-3.0-0.13","218","sound/dream_Lyrics_11.mp3","null",""
"","12236","survey-likert","30","812515","0.0-3.0-1.13","218","","","{""Q0"":8,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","31","849815","0.0-3.0-0.14","218","sound/silentMoon_Melody_26.mp3","null",""
"","20383","survey-likert","32","870203","0.0-3.0-1.14","218","","","{""Q0"":3,""Q1"":8,""Q2"":3,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","33","908964","0.0-4.0-0.0","218","sound/thatsAll_Lyrics_15.mp3","null",""
"","25018","survey-likert","34","933985","0.0-4.0-1.0","218","","","{""Q0"":7,""Q1"":0,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","35","965323","0.0-4.0-0.1","218","sound/theCrucifixion_Melody_21.mp3","null",""
"","24328","survey-likert","36","989655","0.0-4.0-1.1","218","","","{""Q0"":0,""Q1"":5,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","37","1024016","0.0-4.0-0.2","218","sound/willowSong_Lyrics_06.mp3","null",""
"","21230","survey-likert","38","1045250","0.0-4.0-1.2","218","","","{""Q0"":0,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","39","1076817","0.0-4.0-0.3","218","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","14530","survey-likert","40","1091352","0.0-4.0-1.3","218","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":2}"
"","null","audio-button-response","41","1128656","0.0-4.0-0.4","218","sound/takeYouAb_Lyrics_04.mp3","null",""
"","12331","survey-likert","42","1140991","0.0-4.0-1.4","218","","","{""Q0"":8,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","43","1176805","0.0-4.0-0.5","218","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","25333","survey-likert","44","1202142","0.0-4.0-1.5","218","","","{""Q0"":5,""Q1"":1,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","45","1239443","0.0-4.0-0.6","218","sound/bambi_Lyrics_08.mp3","null",""
"","14008","survey-likert","46","1253456","0.0-4.0-1.6","218","","","{""Q0"":0,""Q1"":3,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","47","1286302","0.0-4.0-0.7","218","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","14610","survey-likert","48","1300916","0.0-4.0-1.7","218","","","{""Q0"":5,""Q1"":8,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1336741","0.0-4.0-0.8","218","sound/toThisWeveCome_Melody_29.mp3","null",""
"","16186","survey-likert","50","1352931","0.0-4.0-1.8","218","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":3}"
"","null","audio-button-response","51","1390240","0.0-4.0-0.9","218","sound/silentMoon_Lyrics_10.mp3","null",""
"","19116","survey-likert","52","1409360","0.0-4.0-1.9","218","","","{""Q0"":2,""Q1"":8,""Q2"":3,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","53","1448139","0.0-4.0-0.10","218","sound/thatsAll_Melody_31.mp3","null",""
"","13297","survey-likert","54","1461439","0.0-4.0-1.10","218","","","{""Q0"":6,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","55","1498757","0.0-4.0-0.11","218","sound/dream_Melody_27.mp3","null",""
"","12229","survey-likert","56","1510989","0.0-4.0-1.11","218","","","{""Q0"":8,""Q1"":8,""Q2"":3,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","57","1545495","0.0-4.0-0.12","218","sound/theCage_Lyrics_14.mp3","null",""
"","15754","survey-likert","58","1561278","0.0-4.0-1.12","218","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":5,""Q4"":7}"
"","null","audio-button-response","59","1592629","0.0-4.0-0.13","218","sound/onMusic_Melody_17.mp3","null",""
"","13947","survey-likert","60","1606581","0.0-4.0-1.13","218","","","{""Q0"":7,""Q1"":8,""Q2"":1,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","61","1640868","0.0-4.0-0.14","218","sound/goognightMoon_Melody_25.mp3","null",""
"","13101","survey-likert","62","1653972","0.0-4.0-1.14","218","","","{""Q0"":5,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","63","1688297","0.0-4.0-0.15","218","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","12366","survey-likert","64","1700666","0.0-4.0-1.15","218","","","{""Q0"":1,""Q1"":5,""Q2"":8,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","65","1729026","0.0-4.0-0.16","218","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","14556","survey-likert","66","1743585","0.0-4.0-1.16","218","","","{""Q0"":5,""Q1"":8,""Q2"":3,""Q3"":0,""Q4"":2}"
"","11234","survey-text","67","1754824","0.0-5.0","218","","","{""Q0"":""Yes""}"
"","4140","survey-text","68","1758967","0.0-6.0","218","","","{""Q0"":""Yes""}"
"","4596","survey-text","69","1763565","0.0-7.0","218","","","{""Q0"":""no""}"
