"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":7980},{""page_index"":1,""viewing_time"":4296}]","12277","instructions","0","12304","0.0-0.0","207","","",""
"","4695","audio-button-response","1","17006","0.0-1.0","207","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":3934}]","3934","instructions","2","20949","0.0-2.0","207","","",""
"","null","audio-button-response","3","56726","0.0-3.0-0.0","207","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","22164","survey-likert","4","78931","0.0-3.0-1.0","207","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","5","116212","0.0-3.0-0.1","207","sound/bambi_Melody_24.mp3","null",""
"","20788","survey-likert","6","137009","0.0-3.0-1.1","207","","","{""Q0"":1,""Q1"":6,""Q2"":6,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","7","169847","0.0-3.0-0.2","207","sound/owlAPussyCat_Melody_18.mp3","null",""
"","14617","survey-likert","8","184470","0.0-3.0-1.2","207","","","{""Q0"":0,""Q1"":1,""Q2"":6,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","9","218744","0.0-3.0-0.3","207","sound/goognightMoon_Lyrics_09.mp3","null",""
"","13902","survey-likert","10","232650","0.0-3.0-1.3","207","","","{""Q0"":4,""Q1"":8,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","11","261012","0.0-3.0-0.4","207","sound/iWishYouLove_Melody_28.mp3","null",""
"","15775","survey-likert","12","276758","0.0-3.0-1.4","207","","","{""Q0"":2,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","13","308340","0.0-3.0-0.5","207","sound/noMoreMissNice_Melody_32.mp3","null",""
"","17400","survey-likert","14","325744","0.0-3.0-1.5","207","","","{""Q0"":6,""Q1"":1,""Q2"":4,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","15","363059","0.0-3.0-0.6","207","sound/takeYouAb_Melody_20.mp3","null",""
"","18251","survey-likert","16","381316","0.0-3.0-1.6","207","","","{""Q0"":5,""Q1"":1,""Q2"":2,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","17","415635","0.0-3.0-0.7","207","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","18577","survey-likert","18","434215","0.0-3.0-1.7","207","","","{""Q0"":1,""Q1"":7,""Q2"":8,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","19","468761","0.0-3.0-0.8","207","sound/willowSong_Melody_22.mp3","null",""
"","12479","survey-likert","20","481247","0.0-3.0-1.8","207","","","{""Q0"":6,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","21","517049","0.0-3.0-0.9","207","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","12228","survey-likert","22","529282","0.0-3.0-1.9","207","","","{""Q0"":8,""Q1"":6,""Q2"":2,""Q3"":0,""Q4"":3}"
