"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":161637},{""page_index"":1,""viewing_time"":11440}]","173078","instructions","0","173087","0.0-0.0","047","","",""
"","33941","audio-button-response","1","207030","0.0-1.0","047","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":34951}]","34951","instructions","2","241981","0.0-2.0","047","","",""
"","null","audio-button-response","3","273365","0.0-3.0-0.0","047","sound/onMusic_Lyrics_01.mp3","null",""
"","25953","survey-likert","4","299320","0.0-3.0-1.0","047","","","{""Q0"":1,""Q1"":1,""Q2"":1,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","5","333642","0.0-3.0-0.1","047","sound/goognightMoon_Lyrics_09.mp3","null",""
"","17190","survey-likert","6","350832","0.0-3.0-1.1","047","","","{""Q0"":3,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","7","383702","0.0-3.0-0.2","047","sound/owlAPussyCat_Melody_18.mp3","null",""
"","16137","survey-likert","8","399840","0.0-3.0-1.2","047","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","9","437191","0.0-3.0-0.3","047","sound/bambi_Melody_24.mp3","null",""
"","32840","survey-likert","10","470033","0.0-3.0-1.3","047","","","{""Q0"":0,""Q1"":5,""Q2"":0,""Q3"":1,""Q4"":4}"
"","null","audio-button-response","11","498431","0.0-3.0-0.4","047","sound/iWishYouLove_Melody_28.mp3","null",""
"","24415","survey-likert","12","522848","0.0-3.0-1.4","047","","","{""Q0"":0,""Q1"":1,""Q2"":0,""Q3"":4,""Q4"":2}"
"","null","audio-button-response","13","560193","0.0-3.0-0.5","047","sound/dream_Lyrics_11.mp3","null",""
"","12790","survey-likert","14","572984","0.0-3.0-1.5","047","","","{""Q0"":0,""Q1"":2,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","15","608842","0.0-3.0-0.6","047","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","17006","survey-likert","16","625848","0.0-3.0-1.6","047","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","17","663198","0.0-3.0-0.7","047","sound/takeYouAb_Melody_20.mp3","null",""
"","17159","survey-likert","18","680360","0.0-3.0-1.7","047","","","{""Q0"":0,""Q1"":1,""Q2"":0,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","19","714904","0.0-3.0-0.8","047","sound/theCage_Melody_30.mp3","null",""
"","13814","survey-likert","20","728720","0.0-3.0-1.8","047","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","21","766057","0.0-3.0-0.9","047","sound/silentMoon_Melody_26.mp3","null",""
"","18900","survey-likert","22","784960","0.0-3.0-1.9","047","","","{""Q0"":0,""Q1"":1,""Q2"":4,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","23","819338","0.0-3.0-0.10","047","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","18030","survey-likert","24","837370","0.0-3.0-1.10","047","","","{""Q0"":5,""Q1"":7,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","25","873250","0.0-3.0-0.11","047","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","15619","survey-likert","26","888871","0.0-3.0-1.11","047","","","{""Q0"":7,""Q1"":6,""Q2"":1,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","27","920495","0.0-3.0-0.12","047","sound/noMoreMissNice_Melody_32.mp3","null",""
"","13319","survey-likert","28","933816","0.0-3.0-1.12","047","","","{""Q0"":0,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","29","968385","0.0-3.0-0.13","047","sound/willowSong_Melody_22.mp3","null",""
"","13814","survey-likert","30","982201","0.0-3.0-1.13","047","","","{""Q0"":0,""Q1"":3,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","31","1013602","0.0-3.0-0.14","047","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","13789","survey-likert","32","1027392","0.0-3.0-1.14","047","","","{""Q0"":0,""Q1"":0,""Q2"":2,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","33","1064732","0.0-4.0-0.0","047","sound/takeYouAb_Lyrics_04.mp3","null",""
