"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":1442},{""page_index"":1,""viewing_time"":8982}]","10426","instructions","0","10442","0.0-0.0","201","","",""
"","8874","audio-button-response","1","19322","0.0-1.0","201","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":37033}]","37034","instructions","2","56412","0.0-2.0","201","","",""
"","null","audio-button-response","3","95179","0.0-3.0-0.0","201","sound/thatsAll_Lyrics_15.mp3","null",""
"","42921","survey-likert","4","138165","0.0-3.0-1.0","201","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","5","169493","0.0-3.0-0.1","201","sound/onMusic_Melody_17.mp3","null",""
"","19304","survey-likert","6","188840","0.0-3.0-1.1","201","","","{""Q0"":4,""Q1"":6,""Q2"":6,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","7","223200","0.0-3.0-0.2","201","sound/willowSong_Lyrics_06.mp3","null",""
"","14861","survey-likert","8","238065","0.0-3.0-1.2","201","","","{""Q0"":0,""Q1"":3,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","275358","0.0-3.0-0.3","201","sound/silentMoon_Lyrics_10.mp3","null",""
"","18681","survey-likert","10","294070","0.0-3.0-1.3","201","","","{""Q0"":7,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","11","322432","0.0-3.0-0.4","201","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","19469","survey-likert","12","341906","0.0-3.0-1.4","201","","","{""Q0"":4,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","13","376180","0.0-3.0-0.5","201","sound/goognightMoon_Melody_25.mp3","null",""
"","19137","survey-likert","14","395322","0.0-3.0-1.5","201","","","{""Q0"":3,""Q1"":7,""Q2"":7,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","15","429858","0.0-3.0-0.6","201","sound/theCage_Lyrics_14.mp3","null",""
"","23049","survey-likert","16","452912","0.0-3.0-1.6","201","","","{""Q0"":0,""Q1"":5,""Q2"":6,""Q3"":5,""Q4"":2}"
"","null","audio-button-response","17","490204","0.0-3.0-0.7","201","sound/takeYouAb_Lyrics_04.mp3","null",""
"","27803","survey-likert","18","518048","0.0-3.0-1.7","201","","","{""Q0"":6,""Q1"":2,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","19","549400","0.0-3.0-0.8","201","sound/theCrucifixion_Melody_21.mp3","null",""
"","11965","survey-likert","20","561368","0.0-3.0-1.8","201","","","{""Q0"":0,""Q1"":7,""Q2"":8,""Q3"":1,""Q4"":6}"
"","null","audio-button-response","21","597185","0.0-3.0-0.9","201","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","16345","survey-likert","22","613535","0.0-3.0-1.9","201","","","{""Q0"":2,""Q1"":2,""Q2"":7,""Q3"":4,""Q4"":7}"
"","null","audio-button-response","23","649352","0.0-3.0-0.10","201","sound/toThisWeveCome_Melody_29.mp3","null",""
"","15024","survey-likert","24","664381","0.0-3.0-1.10","201","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","25","701688","0.0-3.0-0.11","201","sound/dream_Melody_27.mp3","null",""
"","19742","survey-likert","26","721434","0.0-3.0-1.11","201","","","{""Q0"":2,""Q1"":3,""Q2"":6,""Q3"":5,""Q4"":6}"
"","null","audio-button-response","27","753014","0.0-3.0-0.12","201","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","16835","survey-likert","28","769854","0.0-3.0-1.12","201","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","29","808621","0.0-3.0-0.13","201","sound/thatsAll_Melody_31.mp3","null",""
"","14740","survey-likert","30","823365","0.0-3.0-1.13","201","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":6,""Q4"":7}"
"","null","audio-button-response","31","856208","0.0-3.0-0.14","201","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","20574","survey-likert","32","876786","0.0-3.0-1.14","201","","","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","33","914085","0.0-3.0-0.15","201","sound/bambi_Lyrics_08.mp3","null",""
"","20445","survey-likert","34","934533","0.0-3.0-1.15","201","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","35","968850","0.0-3.0-0.16","201","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","12654","survey-likert","36","981509","0.0-3.0-1.16","201","","","{""Q0"":0,""Q1"":6,""Q2"":8,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","37","1015778","0.0-4.0-0.0","201","sound/goognightMoon_Lyrics_09.mp3","null",""
"","14996","survey-likert","38","1030778","0.0-4.0-1.0","201","","","{""Q0"":7,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","39","1066594","0.0-4.0-0.1","201","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","14263","survey-likert","40","1080861","0.0-4.0-1.1","201","","","{""Q0"":0,""Q1"":0,""Q2"":7,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","41","1115172","0.0-4.0-0.2","201","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","20450","survey-likert","42","1135626","0.0-4.0-1.2","201","","","{""Q0"":0,""Q1"":5,""Q2"":8,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","43","1172928","0.0-4.0-0.3","201","sound/bambi_Melody_24.mp3","null",""
"","23184","survey-likert","44","1196114","0.0-4.0-1.3","201","","","{""Q0"":6,""Q1"":6,""Q2"":5,""Q3"":1,""Q4"":6}"
"","null","audio-button-response","45","1231923","0.0-4.0-0.4","201","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","22307","survey-likert","46","1254235","0.0-4.0-1.4","201","","","{""Q0"":6,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","47","1287070","0.0-4.0-0.5","201","sound/owlAPussyCat_Melody_18.mp3","null",""
