"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","17987","survey-likert","42","1198545","0.0-4.0-1.4","082","","","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","43","1235877","0.0-4.0-0.5","082","sound/bambi_Lyrics_08.mp3","null",""
"","22403","survey-likert","44","1258281","0.0-4.0-1.5","082","","","{""Q0"":2,""Q1"":5,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","45","1292596","0.0-4.0-0.6","082","sound/goognightMoon_Melody_25.mp3","null",""
"","26949","survey-likert","46","1319546","0.0-4.0-1.6","082","","","{""Q0"":4,""Q1"":5,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","47","1358370","0.0-4.0-0.7","082","sound/thatsAll_Melody_31.mp3","null",""
"","21814","survey-likert","48","1380185","0.0-4.0-1.7","082","","","{""Q0"":5,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1411807","0.0-4.0-0.8","082","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","16106","survey-likert","50","1427914","0.0-4.0-1.8","082","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","51","1459302","0.0-4.0-0.9","082","sound/theCrucifixion_Melody_21.mp3","null",""
"","12907","survey-likert","52","1472210","0.0-4.0-1.9","082","","","{""Q0"":3,""Q1"":5,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","53","1503592","0.0-4.0-0.10","082","sound/onMusic_Melody_17.mp3","null",""
"","19848","survey-likert","54","1523441","0.0-4.0-1.10","082","","","{""Q0"":4,""Q1"":5,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","55","1551849","0.0-4.0-0.11","082","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","15991","survey-likert","56","1567841","0.0-4.0-1.11","082","","","{""Q0"":4,""Q1"":7,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","57","1606666","0.0-4.0-0.12","082","sound/thatsAll_Lyrics_15.mp3","null",""
"","22109","survey-likert","58","1628777","0.0-4.0-1.12","082","","","{""Q0"":4,""Q1"":4,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","59","1663177","0.0-4.0-0.13","082","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","19351","survey-likert","60","1682529","0.0-4.0-1.13","082","","","{""Q0"":4,""Q1"":6,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","61","1718376","0.0-4.0-0.14","082","sound/toThisWeveCome_Melody_29.mp3","null",""
"","15704","survey-likert","62","1734080","0.0-4.0-1.14","082","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","63","1768664","0.0-4.0-0.15","082","sound/theCage_Lyrics_14.mp3","null",""
"","14846","survey-likert","64","1783513","0.0-4.0-1.15","082","","","{""Q0"":0,""Q1"":0,""Q2"":7,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","65","1816407","0.0-4.0-0.16","082","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","13410","survey-likert","66","1829817","0.0-4.0-1.16","082","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","17673","survey-text","67","1847492","0.0-5.0","082","","","{""Q0"":""Yes""}"
"","9884","survey-text","68","1857376","0.0-6.0","082","","","{""Q0"":""Yes""}"
"","7296","survey-text","69","1864673","0.0-7.0","082","","","{""Q0"":""no""}"
