"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":30917},{""page_index"":1,""viewing_time"":3911}]","34829","instructions","0","34835","0.0-0.0","064","","",""
"","13422","audio-button-response","1","48258","0.0-1.0","064","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":28382}]","28382","instructions","2","76642","0.0-2.0","064","","",""
"","null","audio-button-response","3","108279","0.0-3.0-0.0","064","sound/noMoreMissNice_Melody_32.mp3","null",""
"","33799","survey-likert","4","142083","0.0-3.0-1.0","064","","","{""Q0"":1,""Q1"":3,""Q2"":8,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","5","174967","0.0-3.0-0.1","064","sound/owlAPussyCat_Melody_18.mp3","null",""
"","18858","survey-likert","6","193828","0.0-3.0-1.1","064","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","7","231159","0.0-3.0-0.2","064","sound/takeYouAb_Melody_20.mp3","null",""
"","18859","survey-likert","8","250020","0.0-3.0-1.2","064","","","{""Q0"":7,""Q1"":6,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","284587","0.0-3.0-0.3","064","sound/willowSong_Melody_22.mp3","null",""
"","29568","survey-likert","10","314156","0.0-3.0-1.3","064","","","{""Q0"":2,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","11","351534","0.0-3.0-0.4","064","sound/silentMoon_Melody_26.mp3","null",""
"","30140","survey-likert","12","381676","0.0-3.0-1.4","064","","","{""Q0"":5,""Q1"":7,""Q2"":5,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","13","417527","0.0-3.0-0.5","064","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","21523","survey-likert","14","439052","0.0-3.0-1.5","064","","","{""Q0"":7,""Q1"":7,""Q2"":1,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","15","476400","0.0-3.0-0.6","064","sound/dream_Lyrics_11.mp3","null",""
"","22444","survey-likert","16","498845","0.0-3.0-1.6","064","","","{""Q0"":7,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","17","533427","0.0-3.0-0.7","064","sound/theCage_Melody_30.mp3","null",""
"","17999","survey-likert","18","551429","0.0-3.0-1.7","064","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","19","582824","0.0-3.0-0.8","064","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","20905","survey-likert","20","603732","0.0-3.0-1.8","064","","","{""Q0"":0,""Q1"":2,""Q2"":8,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","21","635123","0.0-3.0-0.9","064","sound/onMusic_Lyrics_01.mp3","null",""
"","20877","survey-likert","22","656004","0.0-3.0-1.9","064","","","{""Q0"":6,""Q1"":8,""Q2"":3,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","23","684429","0.0-3.0-0.10","064","sound/iWishYouLove_Melody_28.mp3","null",""
"","19878","survey-likert","24","704308","0.0-3.0-1.10","064","","","{""Q0"":1,""Q1"":6,""Q2"":7,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","25","741653","0.0-3.0-0.11","064","sound/bambi_Melody_24.mp3","null",""
"","16791","survey-likert","26","758445","0.0-3.0-1.11","064","","","{""Q0"":7,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","27","794287","0.0-3.0-0.12","064","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","18052","survey-likert","28","812340","0.0-3.0-1.12","064","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","29","846712","0.0-3.0-0.13","064","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","17960","survey-likert","30","864675","0.0-3.0-1.13","064","","","{""Q0"":0,""Q1"":5,""Q2"":8,""Q3"":2,""Q4"":0}"
