"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":7443},{""page_index"":1,""viewing_time"":19328}]","26771","instructions","0","26777","0.0-0.0","084","","",""
"","5684","audio-button-response","1","32464","0.0-1.0","084","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":19823}]","19824","instructions","2","52288","0.0-2.0","084","","",""
"","null","audio-button-response","3","85187","0.0-3.0-0.0","084","sound/owlAPussyCat_Melody_18.mp3","null",""
"","45996","survey-likert","4","131186","0.0-3.0-1.0","084","","","{""Q0"":0,""Q1"":3,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","162601","0.0-3.0-0.1","084","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","15646","survey-likert","6","178250","0.0-3.0-1.1","084","","","{""Q0"":0,""Q1"":8,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","7","215608","0.0-3.0-0.2","084","sound/takeYouAb_Melody_20.mp3","null",""
"","15514","survey-likert","8","231122","0.0-3.0-1.2","084","","","{""Q0"":8,""Q1"":1,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","259535","0.0-3.0-0.3","084","sound/iWishYouLove_Melody_28.mp3","null",""
"","16416","survey-likert","10","275954","0.0-3.0-1.3","084","","","{""Q0"":0,""Q1"":3,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","11","307605","0.0-3.0-0.4","084","sound/noMoreMissNice_Melody_32.mp3","null",""
"","17346","survey-likert","12","324954","0.0-3.0-1.4","084","","","{""Q0"":3,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","13","360828","0.0-3.0-0.5","084","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","11740","survey-likert","14","372570","0.0-3.0-1.5","084","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","15","409915","0.0-3.0-0.6","084","sound/silentMoon_Melody_26.mp3","null",""
"","15445","survey-likert","16","425362","0.0-3.0-1.6","084","","","{""Q0"":3,""Q1"":6,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","462707","0.0-3.0-0.7","084","sound/bambi_Melody_24.mp3","null",""
"","25604","survey-likert","18","488314","0.0-3.0-1.7","084","","","{""Q0"":7,""Q1"":1,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","19","522865","0.0-3.0-0.8","084","sound/theCage_Melody_30.mp3","null",""
"","10798","survey-likert","20","533665","0.0-3.0-1.8","084","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","21","571014","0.0-3.0-0.9","084","sound/dream_Lyrics_11.mp3","null",""
"","11666","survey-likert","22","582681","0.0-3.0-1.9","084","","","{""Q0"":1,""Q1"":8,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","23","616990","0.0-3.0-0.10","084","sound/goognightMoon_Lyrics_09.mp3","null",""
"","11937","survey-likert","24","628930","0.0-3.0-1.10","084","","","{""Q0"":0,""Q1"":8,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","25","664800","0.0-3.0-0.11","084","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","10718","survey-likert","26","675520","0.0-3.0-1.11","084","","","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","27","706934","0.0-3.0-0.12","084","sound/onMusic_Lyrics_01.mp3","null",""
"","16306","survey-likert","28","723241","0.0-3.0-1.12","084","","","{""Q0"":0,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","29","757619","0.0-3.0-0.13","084","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","10986","survey-likert","30","768609","0.0-3.0-1.13","084","","","{""Q0"":0,""Q1"":7,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","31","803189","0.0-3.0-0.14","084","sound/willowSong_Melody_22.mp3","null",""
"","10208","survey-likert","32","813400","0.0-3.0-1.14","084","","","{""Q0"":7,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","33","849243","0.0-4.0-0.0","084","sound/toThisWeveCome_Melody_29.mp3","null",""
"","12283","survey-likert","34","861529","0.0-4.0-1.0","084","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","35","892934","0.0-4.0-0.1","084","sound/theCrucifixion_Melody_21.mp3","null",""
"","9585","survey-likert","36","902520","0.0-4.0-1.1","084","","","{""Q0"":3,""Q1"":8,""Q2"":8,""Q3"":0,""Q4"":0}"
