"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","null","audio-button-response","25","838894","0.0-3.0-0.11","206","sound/bambi_Melody_24.mp3","null",""
"","12917","survey-likert","26","851815","0.0-3.0-1.11","206","","","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","27","889111","0.0-3.0-0.12","206","sound/takeYouAb_Melody_20.mp3","null",""
"","12489","survey-likert","28","901604","0.0-3.0-1.12","206","","","{""Q0"":8,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","29","938908","0.0-3.0-0.13","206","sound/dream_Lyrics_11.mp3","null",""
"","10056","survey-likert","30","948969","0.0-3.0-1.13","206","","","{""Q0"":8,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","31","980316","0.0-3.0-0.14","206","sound/onMusic_Lyrics_01.mp3","null",""
"","10733","survey-likert","32","991082","0.0-3.0-1.14","206","","","{""Q0"":7,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","33","1028390","0.0-4.0-0.0","206","sound/bambi_Lyrics_08.mp3","null",""
"","20412","survey-likert","34","1048806","0.0-4.0-1.0","206","","","{""Q0"":6,""Q1"":2,""Q2"":4,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","35","1080147","0.0-4.0-0.1","206","sound/theCrucifixion_Melody_21.mp3","null",""
"","9875","survey-likert","36","1090027","0.0-4.0-1.1","206","","","{""Q0"":0,""Q1"":6,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","37","1124345","0.0-4.0-0.2","206","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","12451","survey-likert","38","1136800","0.0-4.0-1.2","206","","","{""Q0"":5,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","39","1175561","0.0-4.0-0.3","206","sound/thatsAll_Lyrics_15.mp3","null",""
"","11840","survey-likert","40","1187405","0.0-4.0-1.3","206","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","41","1215769","0.0-4.0-0.4","206","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","16223","survey-likert","42","1231995","0.0-4.0-1.4","206","","","{""Q0"":7,""Q1"":8,""Q2"":2,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","43","1270781","0.0-4.0-0.5","206","sound/thatsAll_Melody_31.mp3","null",""
"","13576","survey-likert","44","1284362","0.0-4.0-1.5","206","","","{""Q0"":5,""Q1"":0,""Q2"":3,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","45","1318627","0.0-4.0-0.6","206","sound/goognightMoon_Melody_25.mp3","null",""
"","13707","survey-likert","46","1332338","0.0-4.0-1.6","206","","","{""Q0"":6,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","47","1363665","0.0-4.0-0.7","206","sound/onMusic_Melody_17.mp3","null",""
"","11200","survey-likert","48","1374869","0.0-4.0-1.7","206","","","{""Q0"":3,""Q1"":7,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1407692","0.0-4.0-0.8","206","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","16067","survey-likert","50","1423762","0.0-4.0-1.8","206","","","{""Q0"":4,""Q1"":0,""Q2"":0,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","51","1459570","0.0-4.0-0.9","206","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","8207","survey-likert","52","1467781","0.0-4.0-1.9","206","","","{""Q0"":8,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","53","1503606","0.0-4.0-0.10","206","sound/toThisWeveCome_Melody_29.mp3","null",""
"","7809","survey-likert","54","1511419","0.0-4.0-1.10","206","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","55","1548714","0.0-4.0-0.11","206","sound/silentMoon_Lyrics_10.mp3","null",""
"","7139","survey-likert","56","1555856","0.0-4.0-1.11","206","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","57","1590191","0.0-4.0-0.12","206","sound/willowSong_Lyrics_06.mp3","null",""
"","10562","survey-likert","58","1600790","0.0-4.0-1.12","206","","","{""Q0"":4,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","59","1635284","0.0-4.0-0.13","206","sound/theCage_Lyrics_14.mp3","null",""
"","8643","survey-likert","60","1643932","0.0-4.0-1.13","206","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","61","1681241","0.0-4.0-0.14","206","sound/takeYouAb_Lyrics_04.mp3","null",""
"","10923","survey-likert","62","1692169","0.0-4.0-1.14","206","","","{""Q0"":7,""Q1"":3,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","63","1729478","0.0-4.0-0.15","206","sound/dream_Melody_27.mp3","null",""
"","12304","survey-likert","64","1741790","0.0-4.0-1.15","206","","","{""Q0"":4,""Q1"":8,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","65","1773365","0.0-4.0-0.16","206","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","11058","survey-likert","66","1784427","0.0-4.0-1.16","206","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":1}"
"","6132","survey-text","67","1790562","0.0-5.0","206","","","{""Q0"":""Yes""}"
"","3284","survey-text","68","1793849","0.0-6.0","206","","","{""Q0"":""Yes""}"
"","4702","survey-text","69","1798553","0.0-7.0","206","","","{""Q0"":""No""}"
