"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","null","audio-button-response","29","925052","0.0-3.0-0.13","094","sound/noMoreMissNice_Melody_32.mp3","null",""
"","23722","survey-likert","30","948775","0.0-3.0-1.13","094","","","{""Q0"":3,""Q1"":2,""Q2"":0,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","31","983318","0.0-3.0-0.14","094","sound/theCage_Melody_30.mp3","null",""
"","12496","survey-likert","32","995816","0.0-3.0-1.14","094","","","{""Q0"":3,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","33","1030127","0.0-4.0-0.0","094","sound/goognightMoon_Melody_25.mp3","null",""
"","15519","survey-likert","34","1045648","0.0-4.0-1.0","094","","","{""Q0"":4,""Q1"":6,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","35","1080026","0.0-4.0-0.1","094","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","24316","survey-likert","36","1104343","0.0-4.0-1.1","094","","","{""Q0"":1,""Q1"":8,""Q2"":7,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","37","1143165","0.0-4.0-0.2","094","sound/thatsAll_Lyrics_15.mp3","null",""
"","14369","survey-likert","38","1157535","0.0-4.0-1.2","094","","","{""Q0"":4,""Q1"":2,""Q2"":2,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","39","1188916","0.0-4.0-0.3","094","sound/theCrucifixion_Melody_21.mp3","null",""
"","18324","survey-likert","40","1207239","0.0-4.0-1.3","094","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","41","1243095","0.0-4.0-0.4","094","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","19824","survey-likert","42","1262920","0.0-4.0-1.4","094","","","{""Q0"":5,""Q1"":6,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","43","1295816","0.0-4.0-0.5","094","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","14015","survey-likert","44","1309832","0.0-4.0-1.5","094","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","45","1347182","0.0-4.0-0.6","094","sound/bambi_Lyrics_08.mp3","null",""
"","24313","survey-likert","46","1371497","0.0-4.0-1.6","094","","","{""Q0"":6,""Q1"":5,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","47","1408851","0.0-4.0-0.7","094","sound/silentMoon_Lyrics_10.mp3","null",""
"","9403","survey-likert","48","1418256","0.0-4.0-1.7","094","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1449878","0.0-4.0-0.8","094","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","13721","survey-likert","50","1463600","0.0-4.0-1.8","094","","","{""Q0"":2,""Q1"":1,""Q2"":1,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","51","1500927","0.0-4.0-0.9","094","sound/takeYouAb_Lyrics_04.mp3","null",""
"","16783","survey-likert","52","1517712","0.0-4.0-1.9","094","","","{""Q0"":5,""Q1"":7,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","53","1546142","0.0-4.0-0.10","094","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","11744","survey-likert","54","1557888","0.0-4.0-1.10","094","","","{""Q0"":8,""Q1"":8,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","55","1595237","0.0-4.0-0.11","094","sound/dream_Melody_27.mp3","null",""
"","15826","survey-likert","56","1611064","0.0-4.0-1.11","094","","","{""Q0"":4,""Q1"":5,""Q2"":3,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","57","1642456","0.0-4.0-0.12","094","sound/onMusic_Melody_17.mp3","null",""
"","25670","survey-likert","58","1668127","0.0-4.0-1.12","094","","","{""Q0"":4,""Q1"":3,""Q2"":3,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","59","1702513","0.0-4.0-0.13","094","sound/willowSong_Lyrics_06.mp3","null",""
"","17412","survey-likert","60","1719927","0.0-4.0-1.13","094","","","{""Q0"":2,""Q1"":5,""Q2"":7,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","61","1755795","0.0-4.0-0.14","094","sound/toThisWeveCome_Melody_29.mp3","null",""
"","18283","survey-likert","62","1774080","0.0-4.0-1.14","094","","","{""Q0"":1,""Q1"":0,""Q2"":1,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","63","1812909","0.0-4.0-0.15","094","sound/thatsAll_Melody_31.mp3","null",""
"","18026","survey-likert","64","1830936","0.0-4.0-1.15","094","","","{""Q0"":2,""Q1"":3,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","65","1865485","0.0-4.0-0.16","094","sound/theCage_Lyrics_14.mp3","null",""
"","22146","survey-likert","66","1887632","0.0-4.0-1.16","094","","","{""Q0"":2,""Q1"":1,""Q2"":4,""Q3"":6,""Q4"":0}"
"","8505","survey-text","67","1896139","0.0-5.0","094","","","{""Q0"":""yes""}"
"","3084","survey-text","68","1899224","0.0-6.0","094","","","{""Q0"":""yes""}"
"","7191","survey-text","69","1906415","0.0-7.0","094","","","{""Q0"":""no""}"
