"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":1740},{""page_index"":1,""viewing_time"":3386}]","5126","instructions","0","5134","0.0-0.0","081","","",""
"","5573","audio-button-response","1","10709","0.0-1.0","081","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":5958}]","5958","instructions","2","16668","0.0-2.0","081","","",""
"","null","audio-button-response","3","49548","0.0-3.0-0.0","081","sound/owlAPussyCat_Melody_18.mp3","null",""
"","38640","survey-likert","4","88192","0.0-3.0-1.0","081","","","{""Q0"":3,""Q1"":1,""Q2"":2,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","5","122525","0.0-3.0-0.1","081","sound/goognightMoon_Lyrics_09.mp3","null",""
"","25060","survey-likert","6","147590","0.0-3.0-1.1","081","","","{""Q0"":1,""Q1"":1,""Q2"":2,""Q3"":6,""Q4"":4}"
"","null","audio-button-response","7","181949","0.0-3.0-0.2","081","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","17760","survey-likert","8","199709","0.0-3.0-1.2","081","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","9","237039","0.0-3.0-0.3","081","sound/takeYouAb_Melody_20.mp3","null",""
"","19190","survey-likert","10","256230","0.0-3.0-1.3","081","","","{""Q0"":6,""Q1"":3,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","11","290772","0.0-3.0-0.4","081","sound/theCage_Melody_30.mp3","null",""
"","19424","survey-likert","12","310198","0.0-3.0-1.4","081","","","{""Q0"":4,""Q1"":1,""Q2"":2,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","13","347540","0.0-3.0-0.5","081","sound/silentMoon_Melody_26.mp3","null",""
"","20697","survey-likert","14","368238","0.0-3.0-1.5","081","","","{""Q0"":4,""Q1"":1,""Q2"":2,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","15","404082","0.0-3.0-0.6","081","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","12905","survey-likert","16","416990","0.0-3.0-1.6","081","","","{""Q0"":5,""Q1"":3,""Q2"":0,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","17","445401","0.0-3.0-0.7","081","sound/iWishYouLove_Melody_28.mp3","null",""
"","16891","survey-likert","18","462294","0.0-3.0-1.7","081","","","{""Q0"":1,""Q1"":1,""Q2"":0,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","19","493681","0.0-3.0-0.8","081","sound/onMusic_Lyrics_01.mp3","null",""
"","12683","survey-likert","20","506366","0.0-3.0-1.8","081","","","{""Q0"":5,""Q1"":4,""Q2"":0,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","21","542225","0.0-3.0-0.9","081","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","20113","survey-likert","22","562340","0.0-3.0-1.9","081","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","23","596903","0.0-3.0-0.10","081","sound/willowSong_Melody_22.mp3","null",""
"","16726","survey-likert","24","613631","0.0-3.0-1.10","081","","","{""Q0"":5,""Q1"":5,""Q2"":1,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","25","645040","0.0-3.0-0.11","081","sound/theCrucifixion_Lyrics_05.mp3","null",""
