"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":89623},{""page_index"":1,""viewing_time"":1687}]","91312","instructions","0","91320","0.0-0.0","096","","",""
"","3214","audio-button-response","1","94536","0.0-1.0","096","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":2357}]","2357","instructions","2","96897","0.0-2.0","096","","",""
"","1102","audio-button-response","3","131257","0.0-3.0-0.0","096","sound/everyTimeWeSayGoodbye_Melody_23.mp3","0",""
"","19619","survey-likert","4","150882","0.0-3.0-1.0","096","","","{""Q0"":0,""Q1"":6,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","5","185216","0.0-3.0-0.1","096","sound/goognightMoon_Melody_25.mp3","null",""
"","22318","survey-likert","6","207538","0.0-3.0-1.1","096","","","{""Q0"":1,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","7","242125","0.0-3.0-0.2","096","sound/theCage_Lyrics_14.mp3","null",""
"","10057","survey-likert","8","252185","0.0-3.0-1.2","096","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","9","289522","0.0-3.0-0.3","096","sound/bambi_Lyrics_08.mp3","null",""
"","9591","survey-likert","10","299113","0.0-3.0-1.3","096","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","11","330747","0.0-3.0-0.4","096","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","16939","survey-likert","12","347689","0.0-3.0-1.4","096","","","{""Q0"":7,""Q1"":2,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","13","385051","0.0-3.0-0.5","096","sound/dream_Melody_27.mp3","null",""
"","23117","survey-likert","14","408170","0.0-3.0-1.5","096","","","{""Q0"":7,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","15","439561","0.0-3.0-0.6","096","sound/onMusic_Melody_17.mp3","null",""
"","9246","survey-likert","16","448810","0.0-3.0-1.6","096","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","17","486159","0.0-3.0-0.7","096","sound/takeYouAb_Lyrics_04.mp3","null",""
"","9848","survey-likert","18","496009","0.0-3.0-1.7","096","","","{""Q0"":8,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","19","524430","0.0-3.0-0.8","096","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","14674","survey-likert","20","539106","0.0-3.0-1.8","096","","","{""Q0"":0,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","21","577938","0.0-3.0-0.9","096","sound/thatsAll_Lyrics_15.mp3","null",""
"","12780","survey-likert","22","590721","0.0-3.0-1.9","096","","","{""Q0"":8,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","23","623594","0.0-3.0-0.10","096","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","16552","survey-likert","24","640147","0.0-3.0-1.10","096","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","25","675991","0.0-3.0-0.11","096","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","12185","survey-likert","26","688177","0.0-3.0-1.11","096","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","27","726981","0.0-3.0-0.12","096","sound/thatsAll_Melody_31.mp3","null",""
"","11290","survey-likert","28","738273","0.0-3.0-1.12","096","","","{""Q0"":8,""Q1"":2,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","29","772654","0.0-3.0-0.13","096","sound/willowSong_Lyrics_06.mp3","null",""
"","19066","survey-likert","30","791720","0.0-3.0-1.13","096","","","{""Q0"":0,""Q1"":0,""Q2"":3,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","31","827587","0.0-3.0-0.14","096","sound/toThisWeveCome_Melody_29.mp3","null",""
"","7915","survey-likert","32","835505","0.0-3.0-1.14","096","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","33","872857","0.0-3.0-0.15","096","sound/silentMoon_Lyrics_10.mp3","null",""
"","19085","survey-likert","34","891945","0.0-3.0-1.15","096","","","{""Q0"":0,""Q1"":3,""Q2"":3,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","35","923330","0.0-3.0-0.16","096","sound/theCrucifixion_Melody_21.mp3","null",""
"","9150","survey-likert","36","932481","0.0-3.0-1.16","096","","","{""Q0"":0,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","37","968338","0.0-4.0-0.0","096","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","8221","survey-likert","38","976561","0.0-4.0-1.0","096","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","39","1013913","0.0-4.0-0.1","096","sound/dream_Lyrics_11.mp3","null",""
"","12373","survey-likert","40","1026289","0.0-4.0-1.1","096","","","{""Q0"":1,""Q1"":8,""Q2"":1,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","41","1060867","0.0-4.0-0.2","096","sound/theCage_Melody_30.mp3","null",""
"","12043","survey-likert","42","1072913","0.0-4.0-1.2","096","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","43","1107477","0.0-4.0-0.3","096","sound/willowSong_Melody_22.mp3","null",""
"","8298","survey-likert","44","1115777","0.0-4.0-1.3","096","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","45","1153128","0.0-4.0-0.4","096","sound/silentMoon_Melody_26.mp3","null",""
"","14799","survey-likert","46","1167930","0.0-4.0-1.4","096","","","{""Q0"":1,""Q1"":8,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","47","1200821","0.0-4.0-0.5","096","sound/owlAPussyCat_Melody_18.mp3","null",""
"","9715","survey-likert","48","1210538","0.0-4.0-1.5","096","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","49","1246386","0.0-4.0-0.6","096","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","9285","survey-likert","50","1255674","0.0-4.0-1.6","096","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","51","1293011","0.0-4.0-0.7","096","sound/bambi_Melody_24.mp3","null",""
"","8926","survey-likert","52","1301937","0.0-4.0-1.7","096","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","53","1339274","0.0-4.0-0.8","096","sound/takeYouAb_Melody_20.mp3","null",""
"","15526","survey-likert","54","1354801","0.0-4.0-1.8","096","","","{""Q0"":7,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","55","1383207","0.0-4.0-0.9","096","sound/iWishYouLove_Melody_28.mp3","null",""
"","12143","survey-likert","56","1395352","0.0-4.0-1.9","096","","","{""Q0"":0,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","57","1426740","0.0-4.0-0.10","096","sound/onMusic_Lyrics_01.mp3","null",""
"","14156","survey-likert","58","1440897","0.0-4.0-1.10","096","","","{""Q0"":0,""Q1"":0,""Q2"":1,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","59","1475211","0.0-4.0-0.11","096","sound/goognightMoon_Lyrics_09.mp3","null",""
"","13188","survey-likert","60","1488401","0.0-4.0-1.11","096","","","{""Q0"":0,""Q1"":7,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","61","1519787","0.0-4.0-0.12","096","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","10082","survey-likert","62","1529872","0.0-4.0-1.12","096","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","63","1564264","0.0-4.0-0.13","096","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","9721","survey-likert","64","1573985","0.0-4.0-1.13","096","","","{""Q0"":0,""Q1"":7,""Q2"":7,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","65","1605617","0.0-4.0-0.14","096","sound/noMoreMissNice_Melody_32.mp3","null",""
"","11245","survey-likert","66","1616865","0.0-4.0-1.14","096","","","{""Q0"":7,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":4}"
"","5616","survey-text","67","1622483","0.0-5.0","096","","","{""Q0"":""Yes""}"
"","4189","survey-text","68","1626673","0.0-6.0","096","","","{""Q0"":""Yes""}"
"","6135","survey-text","69","1632809","0.0-7.0","096","","","{""Q0"":""No""}"
