"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","32532","survey-likert","28","767255","0.0-3.0-1.12","074","","","{""Q0"":1,""Q1"":2,""Q2"":2,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","29","795675","0.0-3.0-0.13","074","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","16002","survey-likert","30","811678","0.0-3.0-1.13","074","","","{""Q0"":5,""Q1"":8,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","31","846042","0.0-3.0-0.14","074","sound/willowSong_Lyrics_06.mp3","null",""
"","22018","survey-likert","32","868062","0.0-3.0-1.14","074","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","33","899441","0.0-3.0-0.15","074","sound/onMusic_Melody_17.mp3","null",""
"","11731","survey-likert","34","911174","0.0-3.0-1.15","074","","","{""Q0"":3,""Q1"":4,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","35","947039","0.0-3.0-0.16","074","sound/toThisWeveCome_Melody_29.mp3","null",""
"","19195","survey-likert","36","966238","0.0-3.0-1.16","074","","","{""Q0"":1,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":1}"
"","null","audio-button-response","37","997635","0.0-4.0-0.0","074","sound/onMusic_Lyrics_01.mp3","null",""
"","13674","survey-likert","38","1011310","0.0-4.0-1.0","074","","","{""Q0"":1,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","39","1047172","0.0-4.0-0.1","074","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","13640","survey-likert","40","1060814","0.0-4.0-1.1","074","","","{""Q0"":8,""Q1"":5,""Q2"":1,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","41","1095397","0.0-4.0-0.2","074","sound/willowSong_Melody_22.mp3","null",""
"","13734","survey-likert","42","1109134","0.0-4.0-1.2","074","","","{""Q0"":2,""Q1"":2,""Q2"":0,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","43","1140797","0.0-4.0-0.3","074","sound/noMoreMissNice_Melody_32.mp3","null",""
"","10806","survey-likert","44","1151606","0.0-4.0-1.3","074","","","{""Q0"":7,""Q1"":3,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","45","1185991","0.0-4.0-0.4","074","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","11759","survey-likert","46","1197751","0.0-4.0-1.4","074","","","{""Q0"":0,""Q1"":5,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","47","1232302","0.0-4.0-0.5","074","sound/theCage_Melody_30.mp3","null",""
"","20287","survey-likert","48","1252590","0.0-4.0-1.5","074","","","{""Q0"":1,""Q1"":4,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1285484","0.0-4.0-0.6","074","sound/owlAPussyCat_Melody_18.mp3","null",""
"","15168","survey-likert","50","1300654","0.0-4.0-1.6","074","","","{""Q0"":0,""Q1"":3,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","51","1332051","0.0-4.0-0.7","074","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","13034","survey-likert","52","1345086","0.0-4.0-1.7","074","","","{""Q0"":0,""Q1"":8,""Q2"":6,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","53","1373500","0.0-4.0-0.8","074","sound/iWishYouLove_Melody_28.mp3","null",""
"","10871","survey-likert","54","1384373","0.0-4.0-1.8","074","","","{""Q0"":0,""Q1"":7,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","55","1421710","0.0-4.0-0.9","074","sound/takeYouAb_Melody_20.mp3","null",""
"","19958","survey-likert","56","1441669","0.0-4.0-1.9","074","","","{""Q0"":6,""Q1"":3,""Q2"":2,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","57","1479020","0.0-4.0-0.10","074","sound/bambi_Melody_24.mp3","null",""
"","14865","survey-likert","58","1493888","0.0-4.0-1.10","074","","","{""Q0"":2,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","59","1528190","0.0-4.0-0.11","074","sound/goognightMoon_Lyrics_09.mp3","null",""
"","14678","survey-likert","60","1542869","0.0-4.0-1.11","074","","","{""Q0"":1,""Q1"":7,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","61","1578720","0.0-4.0-0.12","074","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","37116","survey-likert","62","1615838","0.0-4.0-1.12","074","","","{""Q0"":5,""Q1"":6,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","63","1653171","0.0-4.0-0.13","074","sound/silentMoon_Melody_26.mp3","null",""
"","126865","survey-likert","64","1780037","0.0-4.0-1.13","074","","","{""Q0"":3,""Q1"":5,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","65","1817381","0.0-4.0-0.14","074","sound/dream_Lyrics_11.mp3","null",""
"","9055","survey-likert","66","1826436","0.0-4.0-1.14","074","","","{""Q0"":5,""Q1"":6,""Q2"":3,""Q3"":0,""Q4"":0}"
"","8032","survey-text","67","1834470","0.0-5.0","074","","","{""Q0"":""yes""}"
"","4616","survey-text","68","1839086","0.0-6.0","074","","","{""Q0"":""yes""}"
"","6087","survey-text","69","1845173","0.0-7.0","074","","","{""Q0"":""no""}"
