"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":5449},{""page_index"":1,""viewing_time"":16145}]","21594","instructions","0","21620","0.0-0.0","065","","",""
"","6277","audio-button-response","1","27899","0.0-1.0","065","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":28103}]","28103","instructions","2","56003","0.0-2.0","065","","",""
"","null","audio-button-response","3","90308","0.0-3.0-0.0","065","sound/goognightMoon_Melody_25.mp3","null",""
"","31485","survey-likert","4","121795","0.0-3.0-1.0","065","","","{""Q0"":5,""Q1"":6,""Q2"":4,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","5","159136","0.0-3.0-0.1","065","sound/takeYouAb_Lyrics_04.mp3","null",""
"","17668","survey-likert","6","176805","0.0-3.0-1.1","065","","","{""Q0"":5,""Q1"":1,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","7","208199","0.0-3.0-0.2","065","sound/theCrucifixion_Melody_21.mp3","null",""
"","17980","survey-likert","8","226180","0.0-3.0-1.2","065","","","{""Q0"":5,""Q1"":7,""Q2"":2,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","9","263537","0.0-3.0-0.3","065","sound/silentMoon_Lyrics_10.mp3","null",""
"","14091","survey-likert","10","277628","0.0-3.0-1.3","065","","","{""Q0"":5,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","11","309029","0.0-3.0-0.4","065","sound/onMusic_Melody_17.mp3","null",""
"","12126","survey-likert","12","321156","0.0-3.0-1.4","065","","","{""Q0"":3,""Q1"":0,""Q2"":0,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","13","357022","0.0-3.0-0.5","065","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","12354","survey-likert","14","369380","0.0-3.0-1.5","065","","","{""Q0"":4,""Q1"":1,""Q2"":5,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","15","402266","0.0-3.0-0.6","065","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","19264","survey-likert","16","421531","0.0-3.0-1.6","065","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","17","460347","0.0-3.0-0.7","065","sound/thatsAll_Melody_31.mp3","null",""
"","22096","survey-likert","18","482444","0.0-3.0-1.7","065","","","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","19","516818","0.0-3.0-0.8","065","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","14080","survey-likert","20","530899","0.0-3.0-1.8","065","","","{""Q0"":0,""Q1"":5,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","21","568266","0.0-3.0-0.9","065","sound/dream_Melody_27.mp3","null",""
"","18751","survey-likert","22","587019","0.0-3.0-1.9","065","","","{""Q0"":1,""Q1"":2,""Q2"":1,""Q3"":0,""Q4"":6}"
"","null","audio-button-response","23","625836","0.0-3.0-0.10","065","sound/thatsAll_Lyrics_15.mp3","null",""
"","19926","survey-likert","24","645764","0.0-3.0-1.10","065","","","{""Q0"":4,""Q1"":0,""Q2"":0,""Q3"":5,""Q4"":6}"
"","null","audio-button-response","25","680145","0.0-3.0-0.11","065","sound/willowSong_Lyrics_06.mp3","null",""
"","13833","survey-likert","26","693979","0.0-3.0-1.11","065","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","27","729830","0.0-3.0-0.12","065","sound/toThisWeveCome_Melody_29.mp3","null",""
"","12330","survey-likert","28","742163","0.0-3.0-1.12","065","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","29","770585","0.0-3.0-0.13","065","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","17361","survey-likert","30","787946","0.0-3.0-1.13","065","","","{""Q0"":4,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","31","819576","0.0-3.0-0.14","065","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","15778","survey-likert","32","835354","0.0-3.0-1.14","065","","","{""Q0"":1,""Q1"":0,""Q2"":0,""Q3"":5,""Q4"":7}"
"","null","audio-button-response","33","869938","0.0-3.0-0.15","065","sound/theCage_Lyrics_14.mp3","null",""
"","17424","survey-likert","34","887363","0.0-3.0-1.15","065","","","{""Q0"":1,""Q1"":0,""Q2"":0,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","35","924709","0.0-3.0-0.16","065","sound/bambi_Lyrics_08.mp3","null",""
"","18726","survey-likert","36","943435","0.0-3.0-1.16","065","","","{""Q0"":6,""Q1"":1,""Q2"":0,""Q3"":3,""Q4"":5}"
"","null","audio-button-response","37","976339","0.0-4.0-0.0","065","sound/owlAPussyCat_Melody_18.mp3","null",""
"","16924","survey-likert","38","993266","0.0-4.0-1.0","065","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","39","1030627","0.0-4.0-0.1","065","sound/takeYouAb_Melody_20.mp3","null",""
"","18198","survey-likert","40","1048826","0.0-4.0-1.1","065","","","{""Q0"":3,""Q1"":1,""Q2"":2,""Q3"":5,""Q4"":5}"
"","null","audio-button-response","41","1080214","0.0-4.0-0.2","065","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","11282","survey-likert","42","1091498","0.0-4.0-1.2","065","","","{""Q0"":0,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","43","1127359","0.0-4.0-0.3","065","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","22521","survey-likert","44","1149883","0.0-4.0-1.3","065","","","{""Q0"":1,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":6}"
"","null","audio-button-response","45","1185754","0.0-4.0-0.4","065","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","12992","survey-likert","46","1198747","0.0-4.0-1.4","065","","","{""Q0"":6,""Q1"":3,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","47","1236095","0.0-4.0-0.5","065","sound/silentMoon_Melody_26.mp3","null",""
"","22580","survey-likert","48","1258675","0.0-4.0-1.5","065","","","{""Q0"":4,""Q1"":6,""Q2"":5,""Q3"":2,""Q4"":5}"
"","null","audio-button-response","49","1293059","0.0-4.0-0.6","065","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","14141","survey-likert","50","1307203","0.0-4.0-1.6","065","","","{""Q0"":2,""Q1"":6,""Q2"":7,""Q3"":1,""Q4"":5}"
"","null","audio-button-response","51","1338604","0.0-4.0-0.7","065","sound/onMusic_Lyrics_01.mp3","null",""
"","16965","survey-likert","52","1355570","0.0-4.0-1.7","065","","","{""Q0"":5,""Q1"":5,""Q2"":2,""Q3"":1,""Q4"":4}"
"","null","audio-button-response","53","1390147","0.0-4.0-0.8","065","sound/willowSong_Melody_22.mp3","null",""
"","13845","survey-likert","54","1403993","0.0-4.0-1.8","065","","","{""Q0"":5,""Q1"":4,""Q2"":2,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","55","1438333","0.0-4.0-0.9","065","sound/goognightMoon_Lyrics_09.mp3","null",""
"","11882","survey-likert","56","1450218","0.0-4.0-1.9","065","","","{""Q0"":0,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","57","1487569","0.0-4.0-0.10","065","sound/dream_Lyrics_11.mp3","null",""
"","14893","survey-likert","58","1502465","0.0-4.0-1.10","065","","","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","59","1530904","0.0-4.0-0.11","065","sound/iWishYouLove_Melody_28.mp3","null",""
"","19425","survey-likert","60","1550330","0.0-4.0-1.11","065","","","{""Q0"":4,""Q1"":5,""Q2"":5,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","61","1587672","0.0-4.0-0.12","065","sound/bambi_Melody_24.mp3","null",""
"","16127","survey-likert","62","1603802","0.0-4.0-1.12","065","","","{""Q0"":5,""Q1"":0,""Q2"":3,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","63","1638365","0.0-4.0-0.13","065","sound/theCage_Melody_30.mp3","null",""
"","22482","survey-likert","64","1660849","0.0-4.0-1.13","065","","","{""Q0"":4,""Q1"":4,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","65","1692474","0.0-4.0-0.14","065","sound/noMoreMissNice_Melody_32.mp3","null",""
"","15983","survey-likert","66","1708458","0.0-4.0-1.14","065","","","{""Q0"":4,""Q1"":4,""Q2"":2,""Q3"":1,""Q4"":8}"
"","8546","survey-text","67","1717005","0.0-5.0","065","","","{""Q0"":""yes""}"
"","5499","survey-text","68","1722505","0.0-6.0","065","","","{""Q0"":""yes""}"
"","8584","survey-text","69","1731088","0.0-7.0","065","","","{""Q0"":""no""}"
