"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":30600},{""page_index"":1,""viewing_time"":13663}]","44264","instructions","0","44366","0.0-0.0","209","","",""
"","24591","audio-button-response","1","69021","0.0-1.0","209","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":24332}]","24333","instructions","2","93358","0.0-2.0","209","","",""
"","null","audio-button-response","3","130734","0.0-3.0-0.0","209","sound/takeYouAb_Melody_20.mp3","null",""
"","37170","survey-likert","4","167949","0.0-3.0-1.0","209","","","{""Q0"":8,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","5","205290","0.0-3.0-0.1","209","sound/dream_Lyrics_11.mp3","null",""
"","18913","survey-likert","6","224209","0.0-3.0-1.1","209","","","{""Q0"":4,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","7","258772","0.0-3.0-0.2","209","sound/theCage_Melody_30.mp3","null",""
"","16149","survey-likert","8","274925","0.0-3.0-1.2","209","","","{""Q0"":1,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","9","303292","0.0-3.0-0.3","209","sound/iWishYouLove_Melody_28.mp3","null",""
"","18009","survey-likert","10","321335","0.0-3.0-1.3","209","","","{""Q0"":2,""Q1"":7,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","11","357148","0.0-3.0-0.4","209","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","16377","survey-likert","12","373532","0.0-3.0-1.4","209","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":8,""Q4"":2}"
"","null","audio-button-response","13","404918","0.0-3.0-0.5","209","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","15725","survey-likert","14","420649","0.0-3.0-1.5","209","","","{""Q0"":0,""Q1"":2,""Q2"":8,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","15","454922","0.0-3.0-0.6","209","sound/goognightMoon_Lyrics_09.mp3","null",""
"","18425","survey-likert","16","473384","0.0-3.0-1.6","209","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","17","506221","0.0-3.0-0.7","209","sound/owlAPussyCat_Melody_18.mp3","null",""
"","17069","survey-likert","18","523292","0.0-3.0-1.7","209","","","{""Q0"":1,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","19","554686","0.0-3.0-0.8","209","sound/onMusic_Lyrics_01.mp3","null",""
"","18908","survey-likert","20","573596","0.0-3.0-1.8","209","","","{""Q0"":5,""Q1"":5,""Q2"":1,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","21","610894","0.0-3.0-0.9","209","sound/silentMoon_Melody_26.mp3","null",""
"","15167","survey-likert","22","626067","0.0-3.0-1.9","209","","","{""Q0"":4,""Q1"":0,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","23","660401","0.0-3.0-0.10","209","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","20144","survey-likert","24","680550","0.0-3.0-1.10","209","","","{""Q0"":0,""Q1"":4,""Q2"":7,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","25","712154","0.0-3.0-0.11","209","sound/noMoreMissNice_Melody_32.mp3","null",""
"","12355","survey-likert","26","724515","0.0-3.0-1.11","209","","","{""Q0"":5,""Q1"":1,""Q2"":1,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","27","759044","0.0-3.0-0.12","209","sound/willowSong_Melody_22.mp3","null",""
"","13516","survey-likert","28","772564","0.0-3.0-1.12","209","","","{""Q0"":4,""Q1"":5,""Q2"":3,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","29","809903","0.0-3.0-0.13","209","sound/bambi_Melody_24.mp3","null",""
"","14888","survey-likert","30","824796","0.0-3.0-1.13","209","","","{""Q0"":5,""Q1"":3,""Q2"":1,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","31","860606","0.0-3.0-0.14","209","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","12873","survey-likert","32","873483","0.0-3.0-1.14","209","","","{""Q0"":5,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","33","901843","0.0-4.0-0.0","209","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","20293","survey-likert","34","922141","0.0-4.0-1.0","209","","","{""Q0"":5,""Q1"":8,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","35","956642","0.0-4.0-0.1","209","sound/theCage_Lyrics_14.mp3","null",""
"","16976","survey-likert","36","973623","0.0-4.0-1.1","209","","","{""Q0"":1,""Q1"":1,""Q2"":3,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","37","1006486","0.0-4.0-0.2","209","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","12124","survey-likert","38","1018613","0.0-4.0-1.2","209","","","{""Q0"":4,""Q1"":0,""Q2"":4,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","39","1052935","0.0-4.0-0.3","209","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","13721","survey-likert","40","1066660","0.0-4.0-1.3","209","","","{""Q0"":1,""Q1"":8,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","41","1103972","0.0-4.0-0.4","209","sound/silentMoon_Lyrics_10.mp3","null",""
"","11945","survey-likert","42","1115920","0.0-4.0-1.4","209","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","43","1153231","0.0-4.0-0.5","209","sound/bambi_Lyrics_08.mp3","null",""
"","14674","survey-likert","44","1167909","0.0-4.0-1.5","209","","","{""Q0"":0,""Q1"":5,""Q2"":8,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","45","1203729","0.0-4.0-0.6","209","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","14241","survey-likert","46","1217973","0.0-4.0-1.6","209","","","{""Q0"":6,""Q1"":6,""Q2"":1,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","47","1252237","0.0-4.0-0.7","209","sound/goognightMoon_Melody_25.mp3","null",""
"","23576","survey-likert","48","1275846","0.0-4.0-1.7","209","","","{""Q0"":0,""Q1"":7,""Q2"":8,""Q3"":5,""Q4"":1}"
"","null","audio-button-response","49","1310174","0.0-4.0-0.8","209","sound/willowSong_Lyrics_06.mp3","null",""
"","12552","survey-likert","50","1322731","0.0-4.0-1.8","209","","","{""Q0"":0,""Q1"":6,""Q2"":8,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","51","1354072","0.0-4.0-0.9","209","sound/onMusic_Melody_17.mp3","null",""
"","13365","survey-likert","52","1367442","0.0-4.0-1.9","209","","","{""Q0"":1,""Q1"":5,""Q2"":6,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","53","1403251","0.0-4.0-0.10","209","sound/toThisWeveCome_Melody_29.mp3","null",""
"","12163","survey-likert","54","1415418","0.0-4.0-1.10","209","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","55","1446769","0.0-4.0-0.11","209","sound/theCrucifixion_Melody_21.mp3","null",""
"","13959","survey-likert","56","1460732","0.0-4.0-1.11","209","","","{""Q0"":1,""Q1"":5,""Q2"":7,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","57","1499497","0.0-4.0-0.12","209","sound/thatsAll_Lyrics_15.mp3","null",""
"","18727","survey-likert","58","1518228","0.0-4.0-1.12","209","","","{""Q0"":6,""Q1"":1,""Q2"":0,""Q3"":4,""Q4"":7}"
"","null","audio-button-response","59","1555536","0.0-4.0-0.13","209","sound/dream_Melody_27.mp3","null",""
"","16739","survey-likert","60","1572278","0.0-4.0-1.13","209","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","61","1611034","0.0-4.0-0.14","209","sound/thatsAll_Melody_31.mp3","null",""
"","12184","survey-likert","62","1623223","0.0-4.0-1.14","209","","","{""Q0"":4,""Q1"":1,""Q2"":1,""Q3"":4,""Q4"":7}"
