"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":12289},{""page_index"":1,""viewing_time"":8296}]","20586","instructions","0","20602","0.0-0.0","089","","",""
"","5429","audio-button-response","1","26032","0.0-1.0","089","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":23863}]","23863","instructions","2","49896","0.0-2.0","089","","",""
"","null","audio-button-response","3","84264","0.0-3.0-0.0","089","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","37886","survey-likert","4","122151","0.0-3.0-1.0","089","","","{""Q0"":2,""Q1"":6,""Q2"":1,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","5","155049","0.0-3.0-0.1","089","sound/owlAPussyCat_Melody_18.mp3","null",""
"","28790","survey-likert","6","183841","0.0-3.0-1.1","089","","","{""Q0"":1,""Q1"":0,""Q2"":4,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","7","215460","0.0-3.0-0.2","089","sound/noMoreMissNice_Melody_32.mp3","null",""
"","32225","survey-likert","8","247689","0.0-3.0-1.2","089","","","{""Q0"":6,""Q1"":4,""Q2"":2,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","9","282300","0.0-3.0-0.3","089","sound/willowSong_Melody_22.mp3","null",""
"","24907","survey-likert","10","307209","0.0-3.0-1.3","089","","","{""Q0"":4,""Q1"":4,""Q2"":5,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","11","338603","0.0-3.0-0.4","089","sound/onMusic_Lyrics_01.mp3","null",""
"","30422","survey-likert","12","369024","0.0-3.0-1.4","089","","","{""Q0"":6,""Q1"":4,""Q2"":4,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","13","403583","0.0-3.0-0.5","089","sound/theCage_Melody_30.mp3","null",""
"","17058","survey-likert","14","420641","0.0-3.0-1.5","089","","","{""Q0"":4,""Q1"":1,""Q2"":4,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","15","452045","0.0-3.0-0.6","089","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","14435","survey-likert","16","466481","0.0-3.0-1.6","089","","","{""Q0"":3,""Q1"":4,""Q2"":6,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","17","503843","0.0-3.0-0.7","089","sound/silentMoon_Melody_26.mp3","null",""
"","13100","survey-likert","18","516945","0.0-3.0-1.7","089","","","{""Q0"":5,""Q1"":5,""Q2"":3,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","19","552784","0.0-3.0-0.8","089","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","15639","survey-likert","20","568424","0.0-3.0-1.8","089","","","{""Q0"":2,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","21","605782","0.0-3.0-0.9","089","sound/bambi_Melody_24.mp3","null",""
"","20424","survey-likert","22","626209","0.0-3.0-1.9","089","","","{""Q0"":6,""Q1"":6,""Q2"":2,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","23","654623","0.0-3.0-0.10","089","sound/iWishYouLove_Melody_28.mp3","null",""
"","19562","survey-likert","24","674185","0.0-3.0-1.10","089","","","{""Q0"":5,""Q1"":6,""Q2"":3,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","25","711543","0.0-3.0-0.11","089","sound/takeYouAb_Melody_20.mp3","null",""
"","7992","survey-likert","26","719536","0.0-3.0-1.11","089","","","{""Q0"":6,""Q1"":6,""Q2"":4,""Q3"":4,""Q4"":0}"
