"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":23923},{""page_index"":1,""viewing_time"":2464}]","26387","instructions","0","26393","0.0-0.0","060","","",""
"","6807","audio-button-response","1","33202","0.0-1.0","060","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":1526}]","1526","instructions","2","34730","0.0-2.0","060","","",""
"","12734","audio-button-response","3","73566","0.0-3.0-0.0","060","sound/thatsAll_Melody_31.mp3","0",""
"","22308","survey-likert","4","95876","0.0-3.0-1.0","060","","","{""Q0"":6,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":6}"
"","2494","audio-button-response","5","130246","0.0-3.0-0.1","060","sound/willowSong_Lyrics_06.mp3","0",""
"","19325","survey-likert","6","149572","0.0-3.0-1.1","060","","","{""Q0"":4,""Q1"":2,""Q2"":2,""Q3"":3,""Q4"":0}"
"","1733","audio-button-response","7","181193","0.0-3.0-0.2","060","sound/noMoreMissNice_Lyrics_16.mp3","0",""
"","21311","survey-likert","8","202508","0.0-3.0-1.2","060","","","{""Q0"":0,""Q1"":2,""Q2"":8,""Q3"":7,""Q4"":0}"
"","1950","audio-button-response","9","233889","0.0-3.0-0.3","060","sound/theCrucifixion_Melody_21.mp3","0",""
"","17585","survey-likert","10","251475","0.0-3.0-1.3","060","","","{""Q0"":2,""Q1"":3,""Q2"":6,""Q3"":4,""Q4"":0}"
"","3206","audio-button-response","11","286021","0.0-3.0-0.4","060","sound/theCage_Lyrics_14.mp3","0",""
"","16060","survey-likert","12","302083","0.0-3.0-1.4","060","","","{""Q0"":0,""Q1"":8,""Q2"":8,""Q3"":6,""Q4"":0}"
"","1655","audio-button-response","13","336449","0.0-3.0-0.5","060","sound/everyTimeWeSayGoodbye_Melody_23.mp3","0",""
"","17641","survey-likert","14","354092","0.0-3.0-1.5","060","","","{""Q0"":0,""Q1"":4,""Q2"":8,""Q3"":2,""Q4"":0}"
"","1454","audio-button-response","15","382509","0.0-3.0-0.6","060","sound/iWishYouLove_Lyrics_12.mp3","0",""
"","12350","survey-likert","16","394860","0.0-3.0-1.6","060","","","{""Q0"":4,""Q1"":4,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","432197","0.0-3.0-0.7","060","sound/silentMoon_Lyrics_10.mp3","null",""
"","10340","survey-likert","18","442540","0.0-3.0-1.7","060","","","{""Q0"":5,""Q1"":6,""Q2"":2,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","19","479896","0.0-3.0-0.8","060","sound/takeYouAb_Lyrics_04.mp3","null",""
"","16170","survey-likert","20","496068","0.0-3.0-1.8","060","","","{""Q0"":6,""Q1"":4,""Q2"":3,""Q3"":3,""Q4"":4}"
"","3054","audio-button-response","21","531914","0.0-3.0-0.9","060","sound/dancinInTheMoonlightC_Melody_19.mp3","0",""
"","12415","survey-likert","22","544333","0.0-3.0-1.9","060","","","{""Q0"":8,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","23","577210","0.0-3.0-0.10","060","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","12570","survey-likert","24","589781","0.0-3.0-1.10","060","","","{""Q0"":2,""Q1"":2,""Q2"":2,""Q3"":2,""Q4"":0}"
"","34340","audio-button-response","25","628587","0.0-3.0-0.11","060","sound/thatsAll_Lyrics_15.mp3","0",""
"","12248","survey-likert","26","640835","0.0-3.0-1.11","060","","","{""Q0"":8,""Q1"":7,""Q2"":1,""Q3"":1,""Q4"":8}"
"","1581","audio-button-response","27","676698","0.0-3.0-0.12","060","sound/toThisWeveCome_Melody_29.mp3","0",""
"","14418","survey-likert","28","691116","0.0-3.0-1.12","060","","","{""Q0"":3,""Q1"":3,""Q2"":3,""Q3"":5,""Q4"":0}"
"","34574","audio-button-response","29","728454","0.0-3.0-0.13","060","sound/bambi_Lyrics_08.mp3","0",""
"","10043","survey-likert","30","738501","0.0-3.0-1.13","060","","","{""Q0"":3,""Q1"":3,""Q2"":5,""Q3"":4,""Q4"":2}"
"","1294","audio-button-response","31","769887","0.0-3.0-0.14","060","sound/onMusic_Melody_17.mp3","0",""
"","19772","survey-likert","32","789660","0.0-3.0-1.14","060","","","{""Q0"":4,""Q1"":3,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","33","823970","0.0-3.0-0.15","060","sound/goognightMoon_Melody_25.mp3","null",""
"","12801","survey-likert","34","836773","0.0-3.0-1.15","060","","","{""Q0"":3,""Q1"":2,""Q2"":5,""Q3"":6,""Q4"":2}"
"","null","audio-button-response","35","874114","0.0-3.0-0.16","060","sound/dream_Melody_27.mp3","null",""
"","18286","survey-likert","36","892404","0.0-3.0-1.16","060","","","{""Q0"":5,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":2}"
"","6175","audio-button-response","37","923790","0.0-4.0-0.0","060","sound/theCrucifixion_Lyrics_05.mp3","0",""
"","9763","survey-likert","38","933556","0.0-4.0-1.0","060","","","{""Q0"":1,""Q1"":1,""Q2"":7,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","39","964937","0.0-4.0-0.1","060","sound/onMusic_Lyrics_01.mp3","null",""
"","19275","survey-likert","40","984212","0.0-4.0-1.1","060","","","{""Q0"":3,""Q1"":5,""Q2"":5,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","41","1020064","0.0-4.0-0.2","060","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","11489","survey-likert","42","1031556","0.0-4.0-1.2","060","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","43","1066127","0.0-4.0-0.3","060","sound/willowSong_Melody_22.mp3","null",""
"","13949","survey-likert","44","1080077","0.0-4.0-1.3","060","","","{""Q0"":4,""Q1"":4,""Q2"":3,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","45","1114388","0.0-4.0-0.4","060","sound/goognightMoon_Lyrics_09.mp3","null",""
"","13680","survey-likert","46","1128069","0.0-4.0-1.4","060","","","{""Q0"":4,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","47","1160978","0.0-4.0-0.5","060","sound/owlAPussyCat_Melody_18.mp3","null",""
"","12434","survey-likert","48","1173413","0.0-4.0-1.5","060","","","{""Q0"":4,""Q1"":3,""Q2"":5,""Q3"":4,""Q4"":0}"
"","25453","audio-button-response","49","1210746","0.0-4.0-0.6","060","sound/takeYouAb_Melody_20.mp3","0",""
"","13136","survey-likert","50","1223885","0.0-4.0-1.6","060","","","{""Q0"":6,""Q1"":4,""Q2"":3,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","51","1258427","0.0-4.0-0.7","060","sound/theCage_Melody_30.mp3","null",""
"","9769","survey-likert","52","1268196","0.0-4.0-1.7","060","","","{""Q0"":3,""Q1"":5,""Q2"":5,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","53","1299825","0.0-4.0-0.8","060","sound/noMoreMissNice_Melody_32.mp3","null",""
"","9849","survey-likert","54","1309676","0.0-4.0-1.8","060","","","{""Q0"":7,""Q1"":3,""Q2"":3,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","55","1347020","0.0-4.0-0.9","060","sound/dream_Lyrics_11.mp3","null",""
"","9368","survey-likert","56","1356389","0.0-4.0-1.9","060","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":4}"
"","1199","audio-button-response","57","1390753","0.0-4.0-0.10","060","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","0",""
"","11986","survey-likert","58","1402741","0.0-4.0-1.10","060","","","{""Q0"":0,""Q1"":6,""Q2"":8,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","59","1440077","0.0-4.0-0.11","060","sound/bambi_Melody_24.mp3","null",""
"","9047","survey-likert","60","1449125","0.0-4.0-1.11","060","","","{""Q0"":5,""Q1"":3,""Q2"":5,""Q3"":3,""Q4"":2}"
"","22007","audio-button-response","61","1486458","0.0-4.0-0.12","060","sound/silentMoon_Melody_26.mp3","0",""
"","12664","survey-likert","62","1499124","0.0-4.0-1.12","060","","","{""Q0"":2,""Q1"":5,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","63","1527533","0.0-4.0-0.13","060","sound/iWishYouLove_Melody_28.mp3","null",""
"","11511","survey-likert","64","1539045","0.0-4.0-1.13","060","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":2,""Q4"":3}"
"","null","audio-button-response","65","1574897","0.0-4.0-0.14","060","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","13451","survey-likert","66","1588349","0.0-4.0-1.14","060","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":8,""Q4"":0}"
"","8666","survey-text","67","1597016","0.0-5.0","060","","","{""Q0"":""yes""}"
"","4654","survey-text","68","1601671","0.0-6.0","060","","","{""Q0"":""yes""}"
"","6863","survey-text","69","1608535","0.0-7.0","060","","","{""Q0"":""No""}"
