"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":250155},{""page_index"":1,""viewing_time"":6288}]","256443","instructions","0","256449","0.0-0.0","044","","",""
"","7557","audio-button-response","1","264009","0.0-1.0","044","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":18303}]","18304","instructions","2","282312","0.0-2.0","044","","",""
"","null","audio-button-response","3","319667","0.0-3.0-0.0","044","sound/bambi_Melody_24.mp3","null",""
"","29449","survey-likert","4","349121","0.0-3.0-1.0","044","","","{""Q0"":5,""Q1"":5,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","384960","0.0-3.0-0.1","044","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","24608","survey-likert","6","409570","0.0-3.0-1.1","044","","","{""Q0"":5,""Q1"":2,""Q2"":2,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","7","444151","0.0-3.0-0.2","044","sound/willowSong_Melody_22.mp3","null",""
"","16354","survey-likert","8","460506","0.0-3.0-1.2","044","","","{""Q0"":5,""Q1"":7,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","488942","0.0-3.0-0.3","044","sound/iWishYouLove_Melody_28.mp3","null",""
"","12675","survey-likert","10","501620","0.0-3.0-1.3","044","","","{""Q0"":2,""Q1"":6,""Q2"":8,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","11","537470","0.0-3.0-0.4","044","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","16011","survey-likert","12","553482","0.0-3.0-1.4","044","","","{""Q0"":5,""Q1"":7,""Q2"":3,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","13","587856","0.0-3.0-0.5","044","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","13775","survey-likert","14","601634","0.0-3.0-1.5","044","","","{""Q0"":2,""Q1"":7,""Q2"":7,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","15","633030","0.0-3.0-0.6","044","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","13091","survey-likert","16","646121","0.0-3.0-1.6","044","","","{""Q0"":1,""Q1"":5,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","683477","0.0-3.0-0.7","044","sound/silentMoon_Melody_26.mp3","null",""
