"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":45065},{""page_index"":1,""viewing_time"":8303}]","53369","instructions","0","53376","0.0-0.0","203","","",""
"","13265","audio-button-response","1","66646","0.0-1.0","203","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":34740}]","34740","instructions","2","101388","0.0-2.0","203","","",""
"","null","audio-button-response","3","140223","0.0-3.0-0.0","203","sound/thatsAll_Lyrics_15.mp3","null",""
"","39170","survey-likert","4","179418","0.0-3.0-1.0","203","","","{""Q0"":6,""Q1"":1,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","5","215254","0.0-3.0-0.1","203","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","24745","survey-likert","6","239958","0.0-3.0-1.1","203","","","{""Q0"":5,""Q1"":5,""Q2"":6,""Q3"":2,""Q4"":8}"
"","null","audio-button-response","7","277248","0.0-3.0-0.2","203","sound/takeYouAb_Lyrics_04.mp3","null",""
"","13057","survey-likert","8","290307","0.0-3.0-1.2","203","","","{""Q0"":7,""Q1"":1,""Q2"":1,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","9","327610","0.0-3.0-0.3","203","sound/dream_Melody_27.mp3","null",""
"","41802","survey-likert","10","369414","0.0-3.0-1.3","203","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":1,""Q4"":3}"
"","null","audio-button-response","11","403706","0.0-3.0-0.4","203","sound/goognightMoon_Melody_25.mp3","null",""
"","18656","survey-likert","12","422328","0.0-3.0-1.4","203","","","{""Q0"":5,""Q1"":8,""Q2"":6,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","13","453673","0.0-3.0-0.5","203","sound/onMusic_Melody_17.mp3","null",""
"","13617","survey-likert","14","467294","0.0-3.0-1.5","203","","","{""Q0"":5,""Q1"":5,""Q2"":6,""Q3"":4,""Q4"":1}"
"","null","audio-button-response","15","498651","0.0-3.0-0.6","203","sound/theCrucifixion_Melody_21.mp3","null",""
"","13412","survey-likert","16","512065","0.0-3.0-1.6","203","","","{""Q0"":1,""Q1"":6,""Q2"":8,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","17","546580","0.0-3.0-0.7","203","sound/theCage_Lyrics_14.mp3","null",""
"","14990","survey-likert","18","561571","0.0-3.0-1.7","203","","","{""Q0"":1,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","19","594391","0.0-3.0-0.8","203","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","20102","survey-likert","20","614495","0.0-3.0-1.8","203","","","{""Q0"":6,""Q1"":0,""Q2"":2,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","21","653258","0.0-3.0-0.9","203","sound/thatsAll_Melody_31.mp3","null",""
"","20818","survey-likert","22","674081","0.0-3.0-1.9","203","","","{""Q0"":6,""Q1"":1,""Q2"":2,""Q3"":6,""Q4"":6}"
"","null","audio-button-response","23","708375","0.0-3.0-0.10","203","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","18135","survey-likert","24","726513","0.0-3.0-1.10","203","","","{""Q0"":1,""Q1"":6,""Q2"":7,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","25","763815","0.0-3.0-0.11","203","sound/silentMoon_Lyrics_10.mp3","null",""
"","11903","survey-likert","26","775718","0.0-3.0-1.11","203","","","{""Q0"":6,""Q1"":8,""Q2"":4,""Q3"":0,""Q4"":0}"
