"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":37375},{""page_index"":1,""viewing_time"":2544}]","39920","instructions","0","39976","0.0-0.0","232","","",""
"","14248","audio-button-response","1","54230","0.0-1.0","232","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":5555}]","5556","instructions","2","59824","0.0-2.0","232","","",""
"","null","audio-button-response","3","88214","0.0-3.0-0.0","232","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","25379","survey-likert","4","113628","0.0-3.0-1.0","232","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","5","150960","0.0-3.0-0.1","232","sound/bambi_Lyrics_08.mp3","null",""
"","24849","survey-likert","6","175841","0.0-3.0-1.1","232","","","{""Q0"":3,""Q1"":0,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","7","207219","0.0-3.0-0.2","232","sound/onMusic_Melody_17.mp3","null",""
"","14149","survey-likert","8","221373","0.0-3.0-1.2","232","","","{""Q0"":4,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","255751","0.0-3.0-0.3","232","sound/willowSong_Lyrics_06.mp3","null",""
"","13648","survey-likert","10","269403","0.0-3.0-1.3","232","","","{""Q0"":0,""Q1"":2,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","11","308226","0.0-3.0-0.4","232","sound/thatsAll_Melody_31.mp3","null",""
"","22353","survey-likert","12","330582","0.0-3.0-1.4","232","","","{""Q0"":5,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":8}"
"","null","audio-button-response","13","364935","0.0-3.0-0.5","232","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","18741","survey-likert","14","383681","0.0-3.0-1.5","232","","","{""Q0"":1,""Q1"":7,""Q2"":6,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","15","416519","0.0-3.0-0.6","232","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","13944","survey-likert","16","430500","0.0-3.0-1.6","232","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","17","469277","0.0-3.0-0.7","232","sound/thatsAll_Lyrics_15.mp3","null",""
"","13761","survey-likert","18","483043","0.0-3.0-1.7","232","","","{""Q0"":4,""Q1"":1,""Q2"":1,""Q3"":7,""Q4"":8}"
"","null","audio-button-response","19","520397","0.0-3.0-0.8","232","sound/takeYouAb_Lyrics_04.mp3","null",""
"","11266","survey-likert","20","531666","0.0-3.0-1.8","232","","","{""Q0"":5,""Q1"":0,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","21","567485","0.0-3.0-0.9","232","sound/toThisWeveCome_Melody_29.mp3","null",""
"","10696","survey-likert","22","578186","0.0-3.0-1.9","232","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","23","615550","0.0-3.0-0.10","232","sound/dream_Melody_27.mp3","null",""
"","23641","survey-likert","24","639196","0.0-3.0-1.10","232","","","{""Q0"":1,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","25","670544","0.0-3.0-0.11","232","sound/theCrucifixion_Melody_21.mp3","null",""
"","17820","survey-likert","26","688367","0.0-3.0-1.11","232","","","{""Q0"":0,""Q1"":5,""Q2"":8,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","27","722676","0.0-3.0-0.12","232","sound/goognightMoon_Melody_25.mp3","null",""
"","19546","survey-likert","28","742226","0.0-3.0-1.12","232","","","{""Q0"":1,""Q1"":7,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","29","778038","0.0-3.0-0.13","232","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","17038","survey-likert","30","795080","0.0-3.0-1.13","232","","","{""Q0"":1,""Q1"":5,""Q2"":7,""Q3"":1,""Q4"":8}"
"","null","audio-button-response","31","832423","0.0-3.0-0.14","232","sound/silentMoon_Lyrics_10.mp3","null",""
"","11839","survey-likert","32","844266","0.0-3.0-1.14","232","","","{""Q0"":4,""Q1"":6,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","33","878773","0.0-3.0-0.15","232","sound/theCage_Lyrics_14.mp3","null",""
"","10824","survey-likert","34","889600","0.0-3.0-1.15","232","","","{""Q0"":1,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","35","921181","0.0-3.0-0.16","232","sound/noMoreMissNice_Lyrics_16.mp3","null",""
