"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":8646},{""page_index"":1,""viewing_time"":11367}]","20015","instructions","0","20076","0.0-0.0","210","","",""
"","10398","audio-button-response","1","30481","0.0-1.0","210","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":7362}]","7362","instructions","2","37848","0.0-2.0","210","","",""
"","null","audio-button-response","3","72200","0.0-3.0-0.0","210","sound/willowSong_Lyrics_06.mp3","null",""
"","46137","survey-likert","4","118375","0.0-3.0-1.0","210","","","{""Q0"":4,""Q1"":7,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","151197","0.0-3.0-0.1","210","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","31358","survey-likert","6","182598","0.0-3.0-1.1","210","","","{""Q0"":3,""Q1"":3,""Q2"":0,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","7","217107","0.0-3.0-0.2","210","sound/theCage_Lyrics_14.mp3","null",""
"","20714","survey-likert","8","237824","0.0-3.0-1.2","210","","","{""Q0"":2,""Q1"":2,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","9","273710","0.0-3.0-0.3","210","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","28850","survey-likert","10","302563","0.0-3.0-1.3","210","","","{""Q0"":4,""Q1"":3,""Q2"":4,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","11","338378","0.0-3.0-0.4","210","sound/toThisWeveCome_Melody_29.mp3","null",""
"","21783","survey-likert","12","360167","0.0-3.0-1.4","210","","","{""Q0"":3,""Q1"":0,""Q2"":4,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","13","394479","0.0-3.0-0.5","210","sound/goognightMoon_Melody_25.mp3","null",""
"","20147","survey-likert","14","414628","0.0-3.0-1.5","210","","","{""Q0"":1,""Q1"":4,""Q2"":7,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","15","451945","0.0-3.0-0.6","210","sound/takeYouAb_Lyrics_04.mp3","null",""
"","21348","survey-likert","16","473296","0.0-3.0-1.6","210","","","{""Q0"":7,""Q1"":3,""Q2"":0,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","17","504632","0.0-3.0-0.7","210","sound/theCrucifixion_Melody_21.mp3","null",""
"","27673","survey-likert","18","532341","0.0-3.0-1.7","210","","","{""Q0"":0,""Q1"":5,""Q2"":6,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","19","566659","0.0-3.0-0.8","210","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","21549","survey-likert","20","588211","0.0-3.0-1.8","210","","","{""Q0"":3,""Q1"":6,""Q2"":4,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","21","625516","0.0-3.0-0.9","210","sound/bambi_Lyrics_08.mp3","null",""
"","25349","survey-likert","22","650870","0.0-3.0-1.9","210","","","{""Q0"":4,""Q1"":3,""Q2"":5,""Q3"":5,""Q4"":2}"
