"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":3867},{""page_index"":1,""viewing_time"":1840}]","5708","instructions","0","5712","0.0-0.0","087","","",""
"","50277","audio-button-response","1","55992","0.0-1.0","087","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":1710}]","1710","instructions","2","57702","0.0-2.0","087","","",""
"","null","audio-button-response","3","95035","0.0-3.0-0.0","087","sound/silentMoon_Lyrics_10.mp3","null",""
"","17493","survey-likert","4","112532","0.0-3.0-1.0","087","","","{""Q0"":4,""Q1"":6,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","140955","0.0-3.0-0.1","087","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","18837","survey-likert","6","159795","0.0-3.0-1.1","087","","","{""Q0"":3,""Q1"":5,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","7","195645","0.0-3.0-0.2","087","sound/toThisWeveCome_Melody_29.mp3","null",""
"","13570","survey-likert","8","209216","0.0-3.0-1.2","087","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","10789","audio-button-response","9","243575","0.0-3.0-0.3","087","sound/willowSong_Lyrics_06.mp3","0",""
"","6608","survey-likert","10","250185","0.0-3.0-1.3","087","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","11","284724","0.0-3.0-0.4","087","sound/theCage_Lyrics_14.mp3","null",""
"","15819","survey-likert","12","300545","0.0-3.0-1.4","087","","","{""Q0"":3,""Q1"":3,""Q2"":6,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","13","331945","0.0-3.0-0.5","087","sound/theCrucifixion_Melody_21.mp3","null",""
"","15501","survey-likert","14","347448","0.0-3.0-1.5","087","","","{""Q0"":3,""Q1"":7,""Q2"":8,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","15","384784","0.0-3.0-0.6","087","sound/bambi_Lyrics_08.mp3","null",""
"","13798","survey-likert","16","398584","0.0-3.0-1.6","087","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":0,""Q4"":5}"
"","null","audio-button-response","17","434455","0.0-3.0-0.7","087","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","14417","survey-likert","18","448872","0.0-3.0-1.7","087","","","{""Q0"":1,""Q1"":2,""Q2"":8,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","19","486218","0.0-3.0-0.8","087","sound/takeYouAb_Lyrics_04.mp3","null",""
"","15189","survey-likert","20","501408","0.0-3.0-1.8","087","","","{""Q0"":6,""Q1"":6,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","21","535804","0.0-3.0-0.9","087","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","12419","survey-likert","22","548224","0.0-3.0-1.9","087","","","{""Q0"":2,""Q1"":5,""Q2"":8,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","23","579624","0.0-3.0-0.10","087","sound/onMusic_Melody_17.mp3","null",""
"","7896","survey-likert","24","587521","0.0-3.0-1.10","087","","","{""Q0"":2,""Q1"":4,""Q2"":7,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","25","621843","0.0-3.0-0.11","087","sound/goognightMoon_Melody_25.mp3","null",""
"","12835","survey-likert","26","634679","0.0-3.0-1.11","087","","","{""Q0"":6,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","27","673491","0.0-3.0-0.12","087","sound/thatsAll_Melody_31.mp3","null",""
"","11819","survey-likert","28","685313","0.0-3.0-1.12","087","","","{""Q0"":7,""Q1"":7,""Q2"":2,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","29","724124","0.0-3.0-0.13","087","sound/thatsAll_Lyrics_15.mp3","null",""
"","7636","survey-likert","30","731760","0.0-3.0-1.13","087","","","{""Q0"":8,""Q1"":8,""Q2"":5,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","31","769121","0.0-3.0-0.14","087","sound/dream_Melody_27.mp3","null",""
"","13291","survey-likert","32","782415","0.0-3.0-1.14","087","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","33","814044","0.0-3.0-0.15","087","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","9009","survey-likert","34","823055","0.0-3.0-1.15","087","","","{""Q0"":5,""Q1"":5,""Q2"":5,""Q3"":2,""Q4"":6}"
"","null","audio-button-response","35","855933","0.0-3.0-0.16","087","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","11624","survey-likert","36","867559","0.0-3.0-1.16","087","","","{""Q0"":3,""Q1"":3,""Q2"":5,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","37","903415","0.0-4.0-0.0","087","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","10271","survey-likert","38","913687","0.0-4.0-1.0","087","","","{""Q0"":1,""Q1"":1,""Q2"":6,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","39","951052","0.0-4.0-0.1","087","sound/silentMoon_Melody_26.mp3","null",""
"","9903","survey-likert","40","960959","0.0-4.0-1.1","087","","","{""Q0"":4,""Q1"":6,""Q2"":6,""Q3"":0,""Q4"":6}"
