"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":4222},{""page_index"":1,""viewing_time"":2608}]","6830","instructions","0","6843","0.0-0.0","033","","",""
"","7821","audio-button-response","1","14667","0.0-1.0","033","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":34063}]","34063","instructions","2","48729","0.0-2.0","033","","",""
"","null","audio-button-response","3","84599","0.0-3.0-0.0","033","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","34224","survey-likert","4","118826","0.0-3.0-1.0","033","","","{""Q0"":4,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":0}"
"","34532","audio-button-response","5","156190","0.0-3.0-0.1","033","sound/bambi_Melody_24.mp3","0",""
"","38594","survey-likert","6","194787","0.0-3.0-1.1","033","","","{""Q0"":6,""Q1"":7,""Q2"":4,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","7","227683","0.0-3.0-0.2","033","sound/owlAPussyCat_Melody_18.mp3","null",""
"","19695","survey-likert","8","247379","0.0-3.0-1.2","033","","","{""Q0"":0,""Q1"":1,""Q2"":8,""Q3"":6,""Q4"":1}"
"","null","audio-button-response","9","281760","0.0-3.0-0.3","033","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","20234","survey-likert","10","301995","0.0-3.0-1.3","033","","","{""Q0"":0,""Q1"":3,""Q2"":8,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","11","333388","0.0-3.0-0.4","033","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","18438","survey-likert","12","351827","0.0-3.0-1.4","033","","","{""Q0"":0,""Q1"":5,""Q2"":7,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","13","387706","0.0-3.0-0.5","033","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","17845","survey-likert","14","405556","0.0-3.0-1.5","033","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","15","442922","0.0-3.0-0.6","033","sound/takeYouAb_Melody_20.mp3","null",""
"","25646","survey-likert","16","468570","0.0-3.0-1.6","033","","","{""Q0"":7,""Q1"":5,""Q2"":1,""Q3"":0,""Q4"":4}"
"","null","audio-button-response","17","503158","0.0-3.0-0.7","033","sound/willowSong_Melody_22.mp3","null",""
