"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":200719},{""page_index"":1,""viewing_time"":12333}]","213053","instructions","0","213058","0.0-0.0","043","","",""
"","9904","audio-button-response","1","222967","0.0-1.0","043","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":7741}]","7741","instructions","2","230755","0.0-2.0","043","","",""
"","null","audio-button-response","3","266647","0.0-3.0-0.0","043","sound/toThisWeveCome_Melody_29.mp3","null",""
"","31604","survey-likert","4","298253","0.0-3.0-1.0","043","","","{""Q0"":3,""Q1"":2,""Q2"":5,""Q3"":6,""Q4"":2}"
"","null","audio-button-response","5","335614","0.0-3.0-0.1","043","sound/bambi_Lyrics_08.mp3","null",""
"","18412","survey-likert","6","354031","0.0-3.0-1.1","043","","","{""Q0"":6,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","7","388622","0.0-3.0-0.2","043","sound/theCage_Lyrics_14.mp3","null",""
"","16877","survey-likert","8","405501","0.0-3.0-1.2","043","","","{""Q0"":2,""Q1"":0,""Q2"":0,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","9","442871","0.0-3.0-0.3","043","sound/dream_Melody_27.mp3","null",""
"","23431","survey-likert","10","466341","0.0-3.0-1.3","043","","","{""Q0"":1,""Q1"":2,""Q2"":6,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","11","505184","0.0-3.0-0.4","043","sound/thatsAll_Lyrics_15.mp3","null",""
"","17819","survey-likert","12","523007","0.0-3.0-1.4","043","","","{""Q0"":7,""Q1"":4,""Q2"":3,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","13","555895","0.0-3.0-0.5","043","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","14437","survey-likert","14","570336","0.0-3.0-1.5","043","","","{""Q0"":1,""Q1"":1,""Q2"":0,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","15","604737","0.0-3.0-0.6","043","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","14204","survey-likert","16","618944","0.0-3.0-1.6","043","","","{""Q0"":2,""Q1"":7,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","653309","0.0-3.0-0.7","043","sound/willowSong_Lyrics_06.mp3","null",""
"","14151","survey-likert","18","667464","0.0-3.0-1.7","043","","","{""Q0"":4,""Q1"":5,""Q2"":4,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","19","698909","0.0-3.0-0.8","043","sound/onMusic_Melody_17.mp3","null",""
"","16486","survey-likert","20","715398","0.0-3.0-1.8","043","","","{""Q0"":2,""Q1"":4,""Q2"":7,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","21","743853","0.0-3.0-0.9","043","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","13925","survey-likert","22","757782","0.0-3.0-1.9","043","","","{""Q0"":1,""Q1"":6,""Q2"":4,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","23","789200","0.0-3.0-0.10","043","sound/theCrucifixion_Melody_21.mp3","null",""
"","11688","survey-likert","24","800892","0.0-3.0-1.10","043","","","{""Q0"":2,""Q1"":6,""Q2"":4,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","25","839727","0.0-3.0-0.11","043","sound/thatsAll_Melody_31.mp3","null",""
"","15252","survey-likert","26","854982","0.0-3.0-1.11","043","","","{""Q0"":7,""Q1"":4,""Q2"":1,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","27","892329","0.0-3.0-0.12","043","sound/silentMoon_Lyrics_10.mp3","null",""
"","14387","survey-likert","28","906761","0.0-3.0-1.12","043","","","{""Q0"":4,""Q1"":6,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","29","944135","0.0-3.0-0.13","043","sound/takeYouAb_Lyrics_04.mp3","null",""
"","9645","survey-likert","30","953785","0.0-3.0-1.13","043","","","{""Q0"":3,""Q1"":6,""Q2"":7,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","31","988129","0.0-3.0-0.14","043","sound/goognightMoon_Melody_25.mp3","null",""
"","18412","survey-likert","32","1006543","0.0-3.0-1.14","043","","","{""Q0"":2,""Q1"":4,""Q2"":3,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","33","1042398","0.0-3.0-0.15","043","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","12343","survey-likert","34","1054744","0.0-3.0-1.15","043","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":1,""Q4"":7}"
"","null","audio-button-response","35","1086362","0.0-3.0-0.16","043","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","12875","survey-likert","36","1099241","0.0-3.0-1.16","043","","","{""Q0"":4,""Q1"":5,""Q2"":5,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","37","1130655","0.0-4.0-0.0","043","sound/onMusic_Lyrics_01.mp3","null",""
"","13801","survey-likert","38","1144503","0.0-4.0-1.0","043","","","{""Q0"":0,""Q1"":6,""Q2"":7,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","39","1176124","0.0-4.0-0.1","043","sound/noMoreMissNice_Melody_32.mp3","null",""
"","14081","survey-likert","40","1190208","0.0-4.0-1.1","043","","","{""Q0"":2,""Q1"":6,""Q2"":6,""Q3"":5,""Q4"":6}"
"","null","audio-button-response","41","1226076","0.0-4.0-0.2","043","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","16312","survey-likert","42","1242392","0.0-4.0-1.2","043","","","{""Q0"":0,""Q1"":0,""Q2"":2,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","43","1278288","0.0-4.0-0.3","043","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
