"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":393704},{""page_index"":1,""viewing_time"":7881}]","401585","instructions","0","401589","0.0-0.0","041","","",""
"","6870","audio-button-response","1","408460","0.0-1.0","041","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":22630}]","22631","instructions","2","431092","0.0-2.0","041","","",""
"","null","audio-button-response","3","465654","0.0-3.0-0.0","041","sound/theCage_Lyrics_14.mp3","null",""
"","36508","survey-likert","4","502166","0.0-3.0-1.0","041","","","{""Q0"":0,""Q1"":4,""Q2"":6,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","5","533567","0.0-3.0-0.1","041","sound/onMusic_Melody_17.mp3","null",""
"","40895","survey-likert","6","574462","0.0-3.0-1.1","041","","","{""Q0"":4,""Q1"":5,""Q2"":2,""Q3"":4,""Q4"":2}"
"","null","audio-button-response","7","605856","0.0-3.0-0.2","041","sound/theCrucifixion_Melody_21.mp3","null",""
"","17068","survey-likert","8","622926","0.0-3.0-1.2","041","","","{""Q0"":0,""Q1"":2,""Q2"":6,""Q3"":5,""Q4"":2}"
"","null","audio-button-response","9","661746","0.0-3.0-0.3","041","sound/thatsAll_Lyrics_15.mp3","null",""
"","14659","survey-likert","10","676406","0.0-3.0-1.3","041","","","{""Q0"":5,""Q1"":2,""Q2"":2,""Q3"":5,""Q4"":1}"
"","null","audio-button-response","11","710767","0.0-3.0-0.4","041","sound/willowSong_Lyrics_06.mp3","null",""
"","19223","survey-likert","12","729990","0.0-3.0-1.4","041","","","{""Q0"":1,""Q1"":6,""Q2"":6,""Q3"":2,""Q4"":3}"
"","null","audio-button-response","13","767337","0.0-3.0-0.5","041","sound/bambi_Lyrics_08.mp3","null",""
"","13596","survey-likert","14","780934","0.0-3.0-1.5","041","","","{""Q0"":1,""Q1"":0,""Q2"":4,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","15","816807","0.0-3.0-0.6","041","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","15391","survey-likert","16","832199","0.0-3.0-1.6","041","","","{""Q0"":5,""Q1"":7,""Q2"":3,""Q3"":1,""Q4"":4}"
"","null","audio-button-response","17","868078","0.0-3.0-0.7","041","sound/toThisWeveCome_Melody_29.mp3","null",""
"","14494","survey-likert","18","882573","0.0-3.0-1.7","041","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","19","916903","0.0-3.0-0.8","041","sound/goognightMoon_Melody_25.mp3","null",""
"","14348","survey-likert","20","931254","0.0-3.0-1.8","041","","","{""Q0"":1,""Q1"":1,""Q2"":5,""Q3"":6,""Q4"":1}"
"","null","audio-button-response","21","959690","0.0-3.0-0.9","041","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","11691","survey-likert","22","971382","0.0-3.0-1.9","041","","","{""Q0"":5,""Q1"":5,""Q2"":2,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","23","1010208","0.0-3.0-0.10","041","sound/thatsAll_Melody_31.mp3","null",""
"","20023","survey-likert","24","1030232","0.0-3.0-1.10","041","","","{""Q0"":5,""Q1"":3,""Q2"":3,""Q3"":5,""Q4"":6}"
"","null","audio-button-response","25","1064614","0.0-3.0-0.11","041","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","16861","survey-likert","26","1081477","0.0-3.0-1.11","041","","","{""Q0"":2,""Q1"":2,""Q2"":5,""Q3"":5,""Q4"":1}"
"","null","audio-button-response","27","1118853","0.0-3.0-0.12","041","sound/takeYouAb_Lyrics_04.mp3","null",""
"","16750","survey-likert","28","1135606","0.0-3.0-1.12","041","","","{""Q0"":2,""Q1"":1,""Q2"":1,""Q3"":7,""Q4"":1}"
"","28686","audio-button-response","29","1172952","0.0-3.0-0.13","041","sound/dream_Melody_27.mp3","0",""
"","15076","survey-likert","30","1188030","0.0-3.0-1.13","041","","","{""Q0"":2,""Q1"":2,""Q2"":6,""Q3"":5,""Q4"":1}"
"","null","audio-button-response","31","1220914","0.0-3.0-0.14","041","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","20097","survey-likert","32","1241014","0.0-3.0-1.14","041","","","{""Q0"":1,""Q1"":1,""Q2"":2,""Q3"":7,""Q4"":1}"
"","null","audio-button-response","33","1272631","0.0-3.0-0.15","041","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","17349","survey-likert","34","1289982","0.0-3.0-1.15","041","","","{""Q0"":1,""Q1"":2,""Q2"":3,""Q3"":6,""Q4"":5}"
"","null","audio-button-response","35","1327308","0.0-3.0-0.16","041","sound/silentMoon_Lyrics_10.mp3","null",""
"","14017","survey-likert","36","1341326","0.0-3.0-1.16","041","","","{""Q0"":5,""Q1"":2,""Q2"":5,""Q3"":3,""Q4"":2}"
"","null","audio-button-response","37","1378675","0.0-4.0-0.0","041","sound/bambi_Melody_24.mp3","null",""
"","13826","survey-likert","38","1392502","0.0-4.0-1.0","041","","","{""Q0"":0,""Q1"":0,""Q2"":2,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","39","1429848","0.0-4.0-0.1","041","sound/dream_Lyrics_11.mp3","null",""
"","11414","survey-likert","40","1441262","0.0-4.0-1.1","041","","","{""Q0"":2,""Q1"":5,""Q2"":5,""Q3"":5,""Q4"":6}"
"","null","audio-button-response","41","1472637","0.0-4.0-0.2","041","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","19583","survey-likert","42","1492223","0.0-4.0-1.2","041","","","{""Q0"":2,""Q1"":1,""Q2"":6,""Q3"":5,""Q4"":2}"
"","null","audio-button-response","43","1525107","0.0-4.0-0.3","041","sound/owlAPussyCat_Melody_18.mp3","null",""
"","11251","survey-likert","44","1536359","0.0-4.0-1.3","041","","","{""Q0"":0,""Q1"":0,""Q2"":2,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","45","1567978","0.0-4.0-0.4","041","sound/noMoreMissNice_Melody_32.mp3","null",""
"","13526","survey-likert","46","1581504","0.0-4.0-1.4","041","","","{""Q0"":1,""Q1"":1,""Q2"":2,""Q3"":5,""Q4"":6}"
"","null","audio-button-response","47","1609944","0.0-4.0-0.5","041","sound/iWishYouLove_Melody_28.mp3","null",""
"","20053","survey-likert","48","1629999","0.0-4.0-1.5","041","","","{""Q0"":2,""Q1"":2,""Q2"":5,""Q3"":6,""Q4"":1}"
"","null","audio-button-response","49","1665857","0.0-4.0-0.6","041","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","11549","survey-likert","50","1677408","0.0-4.0-1.6","041","","","{""Q0"":2,""Q1"":2,""Q2"":3,""Q3"":5,""Q4"":4}"
"","null","audio-button-response","51","1713258","0.0-4.0-0.7","041","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","15925","survey-likert","52","1729183","0.0-4.0-1.7","041","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","53","1763501","0.0-4.0-0.8","041","sound/goognightMoon_Lyrics_09.mp3","null",""
"","11088","survey-likert","54","1774591","0.0-4.0-1.8","041","","","{""Q0"":1,""Q1"":2,""Q2"":6,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","55","1806003","0.0-4.0-0.9","041","sound/onMusic_Lyrics_01.mp3","null",""
"","13306","survey-likert","56","1819312","0.0-4.0-1.9","041","","","{""Q0"":2,""Q1"":1,""Q2"":6,""Q3"":5,""Q4"":3}"
"","null","audio-button-response","57","1856661","0.0-4.0-0.10","041","sound/takeYouAb_Melody_20.mp3","null",""
"","19279","survey-likert","58","1875943","0.0-4.0-1.10","041","","","{""Q0"":2,""Q1"":1,""Q2"":3,""Q3"":6,""Q4"":3}"
"","null","audio-button-response","59","1910538","0.0-4.0-0.11","041","sound/willowSong_Melody_22.mp3","null",""
"","13725","survey-likert","60","1924263","0.0-4.0-1.11","041","","","{""Q0"":4,""Q1"":6,""Q2"":5,""Q3"":5,""Q4"":4}"
"","null","audio-button-response","61","1961607","0.0-4.0-0.12","041","sound/silentMoon_Melody_26.mp3","null",""
"","16118","survey-likert","62","1977727","0.0-4.0-1.12","041","","","{""Q0"":1,""Q1"":1,""Q2"":6,""Q3"":6,""Q4"":1}"
"","null","audio-button-response","63","2012270","0.0-4.0-0.13","041","sound/theCage_Melody_30.mp3","null",""
"","13111","survey-likert","64","2025382","0.0-4.0-1.13","041","","","{""Q0"":2,""Q1"":3,""Q2"":6,""Q3"":5,""Q4"":2}"
"","null","audio-button-response","65","2059760","0.0-4.0-0.14","041","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","17901","survey-likert","66","2077664","0.0-4.0-1.14","041","","","{""Q0"":0,""Q1"":6,""Q2"":5,""Q3"":3,""Q4"":2}"
"","45562","survey-text","67","2123226","0.0-5.0","041","","","{""Q0"":""yes""}"
"","5045","survey-text","68","2128272","0.0-6.0","041","","","{""Q0"":""yes""}"
"","8912","survey-text","69","2137184","0.0-7.0","041","","","{""Q0"":""no""}"
