"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":38792},{""page_index"":1,""viewing_time"":25899}]","64692","instructions","0","64700","0.0-0.0","024","","",""
"","20837","audio-button-response","1","85542","0.0-1.0","024","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":30712}]","30713","instructions","2","116257","0.0-2.0","024","","",""
"","null","audio-button-response","3","153603","0.0-3.0-0.0","024","sound/dream_Melody_27.mp3","null",""
"","23381","survey-likert","4","177025","0.0-3.0-1.0","024","","","{""Q0"":0,""Q1"":5,""Q2"":7,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","5","214378","0.0-3.0-0.1","024","sound/silentMoon_Lyrics_10.mp3","null",""
"","12849","survey-likert","6","227232","0.0-3.0-1.1","024","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","7","261631","0.0-3.0-0.2","024","sound/willowSong_Lyrics_06.mp3","null",""
"","14860","survey-likert","8","276495","0.0-3.0-1.2","024","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","312355","0.0-3.0-0.3","024","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","13825","survey-likert","10","326184","0.0-3.0-1.3","024","","","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","11","363585","0.0-3.0-0.4","024","sound/takeYouAb_Lyrics_04.mp3","null",""
"","17558","survey-likert","12","381146","0.0-3.0-1.4","024","","","{""Q0"":8,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","13","415537","0.0-3.0-0.5","024","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","13095","survey-likert","14","428636","0.0-3.0-1.5","024","","","{""Q0"":4,""Q1"":6,""Q2"":5,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","15","460261","0.0-3.0-0.6","024","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","18670","survey-likert","16","478934","0.0-3.0-1.6","024","","","{""Q0"":5,""Q1"":4,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","516323","0.0-3.0-0.7","024","sound/bambi_Lyrics_08.mp3","null",""
"","9794","survey-likert","18","526119","0.0-3.0-1.7","024","","","{""Q0"":5,""Q1"":4,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","19","559025","0.0-3.0-0.8","024","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","11756","survey-likert","20","570784","0.0-3.0-1.8","024","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","21","605175","0.0-3.0-0.9","024","sound/goognightMoon_Melody_25.mp3","null",""
