"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"","20270","survey-likert","48","1263094","0.0-4.0-1.5","083","","","{""Q0"":2,""Q1"":1,""Q2"":6,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","49","1300463","0.0-4.0-0.6","083","sound/silentMoon_Melody_26.mp3","null",""
"","19438","survey-likert","50","1319903","0.0-4.0-1.6","083","","","{""Q0"":0,""Q1"":1,""Q2"":6,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","51","1351517","0.0-4.0-0.7","083","sound/noMoreMissNice_Melody_32.mp3","null",""
"","24992","survey-likert","52","1376510","0.0-4.0-1.7","083","","","{""Q0"":0,""Q1"":0,""Q2"":1,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","53","1413861","0.0-4.0-0.8","083","sound/bambi_Melody_24.mp3","null",""
"","21934","survey-likert","54","1435798","0.0-4.0-1.8","083","","","{""Q0"":4,""Q1"":1,""Q2"":1,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","55","1470128","0.0-4.0-0.9","083","sound/goognightMoon_Lyrics_09.mp3","null",""
"","19814","survey-likert","56","1489943","0.0-4.0-1.9","083","","","{""Q0"":1,""Q1"":3,""Q2"":6,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","57","1521347","0.0-4.0-0.10","083","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","10297","survey-likert","58","1531646","0.0-4.0-1.10","083","","","{""Q0"":0,""Q1"":5,""Q2"":8,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","59","1567496","0.0-4.0-0.11","083","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","16358","survey-likert","60","1583854","0.0-4.0-1.11","083","","","{""Q0"":0,""Q1"":0,""Q2"":7,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","61","1615266","0.0-4.0-0.12","083","sound/onMusic_Lyrics_01.mp3","null",""
"","13155","survey-likert","62","1628422","0.0-4.0-1.12","083","","","{""Q0"":0,""Q1"":1,""Q2"":5,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","63","1661313","0.0-4.0-0.13","083","sound/owlAPussyCat_Melody_18.mp3","null",""
"","11258","survey-likert","64","1672574","0.0-4.0-1.13","083","","","{""Q0"":0,""Q1"":0,""Q2"":1,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","65","1706950","0.0-4.0-0.14","083","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","10565","survey-likert","66","1717518","0.0-4.0-1.14","083","","","{""Q0"":0,""Q1"":6,""Q2"":7,""Q3"":0,""Q4"":0}"
"","17529","survey-text","67","1735049","0.0-5.0","083","","","{""Q0"":""yes""}"
"","6540","survey-text","68","1741589","0.0-6.0","083","","","{""Q0"":""yes""}"
"","6647","survey-text","69","1748237","0.0-7.0","083","","","{""Q0"":""No""}"
