"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":12790},{""page_index"":1,""viewing_time"":5095}]","17886","instructions","0","17906","0.0-0.0","230","","",""
"","9311","audio-button-response","1","27224","0.0-1.0","230","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":14315}]","14315","instructions","2","41542","0.0-2.0","230","","",""
"","null","audio-button-response","3","78850","0.0-3.0-0.0","230","sound/bambi_Melody_24.mp3","null",""
"","51135","survey-likert","4","129994","0.0-3.0-1.0","230","","","{""Q0"":3,""Q1"":3,""Q2"":4,""Q3"":5,""Q4"":3}"
"","null","audio-button-response","5","167284","0.0-3.0-0.1","230","sound/dream_Lyrics_11.mp3","null",""
"","20385","survey-likert","6","187675","0.0-3.0-1.1","230","","","{""Q0"":1,""Q1"":4,""Q2"":5,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","7","222001","0.0-3.0-0.2","230","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","15810","survey-likert","8","237816","0.0-3.0-1.2","230","","","{""Q0"":0,""Q1"":4,""Q2"":7,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","9","266168","0.0-3.0-0.3","230","sound/iWishYouLove_Melody_28.mp3","null",""
"","30480","survey-likert","10","296652","0.0-3.0-1.3","230","","","{""Q0"":3,""Q1"":4,""Q2"":6,""Q3"":4,""Q4"":3}"
"","null","audio-button-response","11","332475","0.0-3.0-0.4","230","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","17601","survey-likert","12","350106","0.0-3.0-1.4","230","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","13","381687","0.0-3.0-0.5","230","sound/noMoreMissNice_Melody_32.mp3","null",""
"","36226","survey-likert","14","417918","0.0-3.0-1.5","230","","","{""Q0"":4,""Q1"":1,""Q2"":3,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","15","450754","0.0-3.0-0.6","230","sound/owlAPussyCat_Melody_18.mp3","null",""
"","14820","survey-likert","16","465580","0.0-3.0-1.6","230","","","{""Q0"":0,""Q1"":0,""Q2"":3,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","17","500081","0.0-3.0-0.7","230","sound/theCage_Melody_30.mp3","null",""
"","14556","survey-likert","18","514641","0.0-3.0-1.7","230","","","{""Q0"":0,""Q1"":1,""Q2"":4,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","19","551939","0.0-3.0-0.8","230","sound/silentMoon_Melody_26.mp3","null",""
"","16509","survey-likert","20","568453","0.0-3.0-1.8","230","","","{""Q0"":6,""Q1"":4,""Q2"":3,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","21","602985","0.0-3.0-0.9","230","sound/willowSong_Melody_22.mp3","null",""
"","20531","survey-likert","22","623522","0.0-3.0-1.9","230","","","{""Q0"":5,""Q1"":3,""Q2"":3,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","23","660833","0.0-3.0-0.10","230","sound/takeYouAb_Melody_20.mp3","null",""
"","13292","survey-likert","24","674129","0.0-3.0-1.10","230","","","{""Q0"":6,""Q1"":3,""Q2"":3,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","25","705502","0.0-3.0-0.11","230","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","16963","survey-likert","26","722468","0.0-3.0-1.11","230","","","{""Q0"":0,""Q1"":6,""Q2"":8,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","27","758291","0.0-3.0-0.12","230","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","13716","survey-likert","28","772011","0.0-3.0-1.12","230","","","{""Q0"":6,""Q1"":5,""Q2"":3,""Q3"":1,""Q4"":8}"
"","null","audio-button-response","29","803358","0.0-3.0-0.13","230","sound/onMusic_Lyrics_01.mp3","null",""
"","18612","survey-likert","30","821975","0.0-3.0-1.13","230","","","{""Q0"":5,""Q1"":4,""Q2"":3,""Q3"":4,""Q4"":2}"
"","null","audio-button-response","31","856235","0.0-3.0-0.14","230","sound/goognightMoon_Lyrics_09.mp3","null",""
"","26844","survey-likert","32","883083","0.0-3.0-1.14","230","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":5,""Q4"":1}"
"","null","audio-button-response","33","920401","0.0-4.0-0.0","230","sound/takeYouAb_Lyrics_04.mp3","null",""
"","16649","survey-likert","34","937056","0.0-4.0-1.0","230","","","{""Q0"":5,""Q1"":2,""Q2"":5,""Q3"":5,""Q4"":6}"
"","null","audio-button-response","35","965429","0.0-4.0-0.1","230","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","29806","survey-likert","36","995239","0.0-4.0-1.1","230","","","{""Q0"":4,""Q1"":6,""Q2"":5,""Q3"":3,""Q4"":4}"
"","null","audio-button-response","37","1029554","0.0-4.0-0.2","230","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","16781","survey-likert","38","1046371","0.0-4.0-1.2","230","","","{""Q0"":1,""Q1"":5,""Q2"":7,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","39","1080876","0.0-4.0-0.3","230","sound/theCage_Lyrics_14.mp3","null",""
"","13231","survey-likert","40","1094111","0.0-4.0-1.3","230","","","{""Q0"":2,""Q1"":1,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","41","1131413","0.0-4.0-0.4","230","sound/silentMoon_Lyrics_10.mp3","null",""
"","17666","survey-likert","42","1149084","0.0-4.0-1.4","230","","","{""Q0"":4,""Q1"":5,""Q2"":2,""Q3"":2,""Q4"":3}"
"","null","audio-button-response","43","1180660","0.0-4.0-0.5","230","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","14321","survey-likert","44","1194985","0.0-4.0-1.5","230","","","{""Q0"":6,""Q1"":3,""Q2"":4,""Q3"":5,""Q4"":6}"
"","null","audio-button-response","45","1226326","0.0-4.0-0.6","230","sound/theCrucifixion_Melody_21.mp3","null",""
"","34975","survey-likert","46","1261306","0.0-4.0-1.6","230","","","{""Q0"":0,""Q1"":5,""Q2"":7,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","47","1300073","0.0-4.0-0.7","230","sound/thatsAll_Melody_31.mp3","null",""
"","16888","survey-likert","48","1316965","0.0-4.0-1.7","230","","","{""Q0"":5,""Q1"":3,""Q2"":2,""Q3"":3,""Q4"":7}"
"","null","audio-button-response","49","1352770","0.0-4.0-0.8","230","sound/toThisWeveCome_Melody_29.mp3","null",""
"","18650","survey-likert","50","1371424","0.0-4.0-1.8","230","","","{""Q0"":0,""Q1"":0,""Q2"":2,""Q3"":8,""Q4"":1}"
"","null","audio-button-response","51","1408770","0.0-4.0-0.9","230","sound/bambi_Lyrics_08.mp3","null",""
"","14377","survey-likert","52","1423150","0.0-4.0-1.9","230","","","{""Q0"":3,""Q1"":4,""Q2"":5,""Q3"":3,""Q4"":7}"
"","null","audio-button-response","53","1458959","0.0-4.0-0.10","230","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","19223","survey-likert","54","1478186","0.0-4.0-1.10","230","","","{""Q0"":5,""Q1"":4,""Q2"":3,""Q3"":2,""Q4"":8}"
"","null","audio-button-response","55","1512515","0.0-4.0-0.11","230","sound/willowSong_Lyrics_06.mp3","null",""
"","14055","survey-likert","56","1526575","0.0-4.0-1.11","230","","","{""Q0"":2,""Q1"":4,""Q2"":5,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","57","1565343","0.0-4.0-0.12","230","sound/thatsAll_Lyrics_15.mp3","null",""
"","17592","survey-likert","58","1582940","0.0-4.0-1.12","230","","","{""Q0"":5,""Q1"":2,""Q2"":3,""Q3"":5,""Q4"":8}"
"","null","audio-button-response","59","1615779","0.0-4.0-0.13","230","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","17025","survey-likert","60","1632808","0.0-4.0-1.13","230","","","{""Q0"":0,""Q1"":0,""Q2"":3,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","61","1667076","0.0-4.0-0.14","230","sound/goognightMoon_Melody_25.mp3","null",""
"","21396","survey-likert","62","1688477","0.0-4.0-1.14","230","","","{""Q0"":5,""Q1"":6,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","63","1725783","0.0-4.0-0.15","230","sound/dream_Melody_27.mp3","null",""
"","13158","survey-likert","64","1738947","0.0-4.0-1.15","230","","","{""Q0"":3,""Q1"":4,""Q2"":5,""Q3"":3,""Q4"":5}"
"","null","audio-button-response","65","1770281","0.0-4.0-0.16","230","sound/onMusic_Melody_17.mp3","null",""
"","15011","survey-likert","66","1785322","0.0-4.0-1.16","230","","","{""Q0"":4,""Q1"":3,""Q2"":5,""Q3"":4,""Q4"":0}"
"","8841","survey-text","67","1794169","0.0-5.0","230","","","{""Q0"":""Yes""}"
"","4060","survey-text","68","1798233","0.0-6.0","230","","","{""Q0"":""Yes""}"
"","8403","survey-text","69","1806640","0.0-7.0","230","","","{""Q0"":""No""}"
