"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":8694},{""page_index"":1,""viewing_time"":33112}]","41806","instructions","0","41810","0.0-0.0","028","","",""
"","8518","audio-button-response","1","50330","0.0-1.0","028","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":30758}]","30759","instructions","2","81089","0.0-2.0","028","","",""
"","null","audio-button-response","3","115695","0.0-3.0-0.0","028","sound/willowSong_Melody_22.mp3","null",""
"","25250","survey-likert","4","140947","0.0-3.0-1.0","028","","","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","5","175321","0.0-3.0-0.1","028","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","24487","survey-likert","6","199811","0.0-3.0-1.1","028","","","{""Q0"":1,""Q1"":5,""Q2"":7,""Q3"":4,""Q4"":2}"
"","null","audio-button-response","7","237144","0.0-3.0-0.2","028","sound/dream_Lyrics_11.mp3","null",""
"","19288","survey-likert","8","256434","0.0-3.0-1.2","028","","","{""Q0"":5,""Q1"":4,""Q2"":6,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","9","289344","0.0-3.0-0.3","028","sound/owlAPussyCat_Melody_18.mp3","null",""
"","14984","survey-likert","10","304331","0.0-3.0-1.3","028","","","{""Q0"":0,""Q1"":0,""Q2"":7,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","11","335957","0.0-3.0-0.4","028","sound/noMoreMissNice_Melody_32.mp3","null",""
"","13282","survey-likert","12","349242","0.0-3.0-1.4","028","","","{""Q0"":5,""Q1"":2,""Q2"":6,""Q3"":2,""Q4"":6}"
"","null","audio-button-response","13","380661","0.0-3.0-0.5","028","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","17155","survey-likert","14","397818","0.0-3.0-1.5","028","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","15","435175","0.0-3.0-0.6","028","sound/takeYouAb_Melody_20.mp3","null",""
"","10395","survey-likert","16","445570","0.0-3.0-1.6","028","","","{""Q0"":8,""Q1"":4,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","482923","0.0-3.0-0.7","028","sound/bambi_Melody_24.mp3","null",""
"","8255","survey-likert","18","491179","0.0-3.0-1.7","028","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":2}"
"","null","audio-button-response","19","528517","0.0-3.0-0.8","028","sound/silentMoon_Melody_26.mp3","null",""
"","8729","survey-likert","20","537250","0.0-3.0-1.8","028","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":4}"
"","null","audio-button-response","21","573101","0.0-3.0-0.9","028","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","14915","survey-likert","22","588018","0.0-3.0-1.9","028","","","{""Q0"":5,""Q1"":5,""Q2"":5,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","23","619407","0.0-3.0-0.10","028","sound/onMusic_Lyrics_01.mp3","null",""
"","12394","survey-likert","24","631802","0.0-3.0-1.10","028","","","{""Q0"":6,""Q1"":6,""Q2"":1,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","25","660215","0.0-3.0-0.11","028","sound/iWishYouLove_Melody_28.mp3","null",""
"","12584","survey-likert","26","672802","0.0-3.0-1.11","028","","","{""Q0"":0,""Q1"":1,""Q2"":7,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","27","707370","0.0-3.0-0.12","028","sound/theCage_Melody_30.mp3","null",""
"","14877","survey-likert","28","722249","0.0-3.0-1.12","028","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","29","758103","0.0-3.0-0.13","028","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","11546","survey-likert","30","769650","0.0-3.0-1.13","028","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","31","803988","0.0-3.0-0.14","028","sound/goognightMoon_Lyrics_09.mp3","null",""
"","11777","survey-likert","32","815769","0.0-3.0-1.14","028","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","33","851621","0.0-4.0-0.0","028","sound/toThisWeveCome_Melody_29.mp3","null",""
"","12363","survey-likert","34","863985","0.0-4.0-1.0","028","","","{""Q0"":1,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","35","898541","0.0-4.0-0.1","028","sound/theCage_Lyrics_14.mp3","null",""
"","9274","survey-likert","36","907817","0.0-4.0-1.1","028","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","37","942135","0.0-4.0-0.2","028","sound/goognightMoon_Melody_25.mp3","null",""
"","23055","survey-likert","38","965193","0.0-4.0-1.2","028","","","{""Q0"":1,""Q1"":4,""Q2"":6,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","39","999570","0.0-4.0-0.3","028","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","11037","survey-likert","40","1010608","0.0-4.0-1.3","028","","","{""Q0"":1,""Q1"":4,""Q2"":7,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","41","1039010","0.0-4.0-0.4","028","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","11068","survey-likert","42","1050080","0.0-4.0-1.4","028","","","{""Q0"":1,""Q1"":6,""Q2"":6,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","43","1084476","0.0-4.0-0.5","028","sound/willowSong_Lyrics_06.mp3","null",""
"","9962","survey-likert","44","1094441","0.0-4.0-1.5","028","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","45","1130290","0.0-4.0-0.6","028","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","14063","survey-likert","46","1144354","0.0-4.0-1.6","028","","","{""Q0"":8,""Q1"":7,""Q2"":0,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","47","1183173","0.0-4.0-0.7","028","sound/thatsAll_Melody_31.mp3","null",""
"","9443","survey-likert","48","1192617","0.0-4.0-1.7","028","","","{""Q0"":7,""Q1"":5,""Q2"":1,""Q3"":1,""Q4"":5}"
"","null","audio-button-response","49","1229952","0.0-4.0-0.8","028","sound/bambi_Lyrics_08.mp3","null",""
"","16118","survey-likert","50","1246073","0.0-4.0-1.8","028","","","{""Q0"":4,""Q1"":4,""Q2"":5,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","51","1283455","0.0-4.0-0.9","028","sound/dream_Melody_27.mp3","null",""
"","15518","survey-likert","52","1298976","0.0-4.0-1.9","028","","","{""Q0"":1,""Q1"":3,""Q2"":7,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","53","1330614","0.0-4.0-0.10","028","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","13135","survey-likert","54","1343752","0.0-4.0-1.10","028","","","{""Q0"":5,""Q1"":4,""Q2"":5,""Q3"":5,""Q4"":5}"
"","null","audio-button-response","55","1382575","0.0-4.0-0.11","028","sound/thatsAll_Lyrics_15.mp3","null",""
"","13895","survey-likert","56","1396472","0.0-4.0-1.11","028","","","{""Q0"":5,""Q1"":2,""Q2"":5,""Q3"":4,""Q4"":2}"
"","null","audio-button-response","57","1429384","0.0-4.0-0.12","028","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","11725","survey-likert","58","1441113","0.0-4.0-1.12","028","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":8,""Q4"":2}"
