"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":7326},{""page_index"":1,""viewing_time"":14694}]","22020","instructions","0","22038","0.0-0.0","090","","",""
"","7958","audio-button-response","1","29997","0.0-1.0","090","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":3024}]","3024","instructions","2","33021","0.0-2.0","090","","",""
"","null","audio-button-response","3","70380","0.0-3.0-0.0","090","sound/bambi_Lyrics_08.mp3","null",""
"","36480","survey-likert","4","106863","0.0-3.0-1.0","090","","","{""Q0"":4,""Q1"":3,""Q2"":5,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","144220","0.0-3.0-0.1","090","sound/silentMoon_Lyrics_10.mp3","null",""
"","33753","survey-likert","6","177975","0.0-3.0-1.1","090","","","{""Q0"":3,""Q1"":6,""Q2"":4,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","7","210883","0.0-3.0-0.2","090","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","23884","survey-likert","8","234766","0.0-3.0-1.2","090","","","{""Q0"":3,""Q1"":3,""Q2"":3,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","9","270612","0.0-3.0-0.3","090","sound/toThisWeveCome_Melody_29.mp3","null",""
"","24690","survey-likert","10","295304","0.0-3.0-1.3","090","","","{""Q0"":1,""Q1"":0,""Q2"":6,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","11","329864","0.0-3.0-0.4","090","sound/theCage_Lyrics_14.mp3","null",""
"","27188","survey-likert","12","357054","0.0-3.0-1.4","090","","","{""Q0"":2,""Q1"":1,""Q2"":3,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","13","385470","0.0-3.0-0.5","090","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","20246","survey-likert","14","405718","0.0-3.0-1.5","090","","","{""Q0"":6,""Q1"":6,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","15","440080","0.0-3.0-0.6","090","sound/willowSong_Lyrics_06.mp3","null",""
"","14918","survey-likert","16","454998","0.0-3.0-1.6","090","","","{""Q0"":4,""Q1"":3,""Q2"":4,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","17","486390","0.0-3.0-0.7","090","sound/theCrucifixion_Melody_21.mp3","null",""
"","37905","survey-likert","18","524294","0.0-3.0-1.7","090","","","{""Q0"":1,""Q1"":5,""Q2"":8,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","19","563101","0.0-3.0-0.8","090","sound/thatsAll_Lyrics_15.mp3","null",""
"","28825","survey-likert","20","591926","0.0-3.0-1.8","090","","","{""Q0"":6,""Q1"":4,""Q2"":2,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","21","623559","0.0-3.0-0.9","090","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","15246","survey-likert","22","638806","0.0-3.0-1.9","090","","","{""Q0"":3,""Q1"":3,""Q2"":4,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","23","673120","0.0-3.0-0.10","090","sound/goognightMoon_Melody_25.mp3","null",""
"","24175","survey-likert","24","697296","0.0-3.0-1.10","090","","","{""Q0"":1,""Q1"":3,""Q2"":6,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","25","734640","0.0-3.0-0.11","090","sound/dream_Melody_27.mp3","null",""
"","28525","survey-likert","26","763167","0.0-3.0-1.11","090","","","{""Q0"":3,""Q1"":4,""Q2"":6,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","27","800500","0.0-3.0-0.12","090","sound/takeYouAb_Lyrics_04.mp3","null",""
"","17688","survey-likert","28","818190","0.0-3.0-1.12","090","","","{""Q0"":7,""Q1"":4,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","29","849589","0.0-3.0-0.13","090","sound/onMusic_Melody_17.mp3","null",""
"","18096","survey-likert","30","867687","0.0-3.0-1.13","090","","","{""Q0"":4,""Q1"":3,""Q2"":5,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","31","902079","0.0-3.0-0.14","090","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","33224","survey-likert","32","935304","0.0-3.0-1.14","090","","","{""Q0"":3,""Q1"":5,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","33","974121","0.0-3.0-0.15","090","sound/thatsAll_Melody_31.mp3","null",""
"","15819","survey-likert","34","989943","0.0-3.0-1.15","090","","","{""Q0"":7,""Q1"":4,""Q2"":1,""Q3"":0,""Q4"":0}"
