"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":6271},{""page_index"":1,""viewing_time"":3363}]","9635","instructions","0","9614","0.0-0.0","228","","",""
"","21799","audio-button-response","1","31364","0.0-1.0","228","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":2219}]","2220","instructions","2","33588","0.0-2.0","228","","",""
"","null","audio-button-response","3","70843","0.0-3.0-0.0","228","sound/bambi_Melody_24.mp3","null",""
"","33496","survey-likert","4","104248","0.0-3.0-1.0","228","","","{""Q0"":7,""Q1"":7,""Q2"":1,""Q3"":1,""Q4"":6}"
"","null","audio-button-response","5","140148","0.0-3.0-0.1","228","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","26370","survey-likert","6","166446","0.0-3.0-1.1","228","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","7","197696","0.0-3.0-0.2","228","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","31893","survey-likert","8","229511","0.0-3.0-1.2","228","","","{""Q0"":3,""Q1"":3,""Q2"":8,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","9","266770","0.0-3.0-0.3","228","sound/takeYouAb_Melody_20.mp3","null",""
"","32773","survey-likert","10","299514","0.0-3.0-1.3","228","","","{""Q0"":7,""Q1"":2,""Q2"":2,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","11","327873","0.0-3.0-0.4","228","sound/iWishYouLove_Melody_28.mp3","null",""
"","26945","survey-likert","12","354768","0.0-3.0-1.4","228","","","{""Q0"":1,""Q1"":6,""Q2"":8,""Q3"":3,""Q4"":2}"
"","null","audio-button-response","13","386114","0.0-3.0-0.5","228","sound/onMusic_Lyrics_01.mp3","null",""
"","18056","survey-likert","14","404125","0.0-3.0-1.5","228","","","{""Q0"":7,""Q1"":8,""Q2"":2,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","15","438420","0.0-3.0-0.6","228","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","19190","survey-likert","16","457614","0.0-3.0-1.6","228","","","{""Q0"":3,""Q1"":8,""Q2"":8,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","17","494865","0.0-3.0-0.7","228","sound/dream_Lyrics_11.mp3","null",""
"","17765","survey-likert","18","512633","0.0-3.0-1.7","228","","","{""Q0"":7,""Q1"":8,""Q2"":0,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","19","546898","0.0-3.0-0.8","228","sound/goognightMoon_Lyrics_09.mp3","null",""
"","19388","survey-likert","20","566289","0.0-3.0-1.8","228","","","{""Q0"":2,""Q1"":7,""Q2"":7,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","21","602090","0.0-3.0-0.9","228","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","16906","survey-likert","22","619002","0.0-3.0-1.9","228","","","{""Q0"":7,""Q1"":5,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","23","656305","0.0-3.0-0.10","228","sound/silentMoon_Melody_26.mp3","null",""
"","22982","survey-likert","24","679247","0.0-3.0-1.10","228","","","{""Q0"":1,""Q1"":6,""Q2"":8,""Q3"":5,""Q4"":2}"
"","null","audio-button-response","25","710830","0.0-3.0-0.11","228","sound/noMoreMissNice_Melody_32.mp3","null",""
"","32607","survey-likert","26","743441","0.0-3.0-1.11","228","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","27","777927","0.0-3.0-0.12","228","sound/theCage_Melody_30.mp3","null",""
"","26189","survey-likert","28","804119","0.0-3.0-1.12","228","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","29","836971","0.0-3.0-0.13","228","sound/owlAPussyCat_Melody_18.mp3","null",""
"","17409","survey-likert","30","854385","0.0-3.0-1.13","228","","","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":8,""Q4"":0}"
"","null","audio-button-response","31","888918","0.0-3.0-0.14","228","sound/willowSong_Melody_22.mp3","null",""
"","15838","survey-likert","32","904760","0.0-3.0-1.14","228","","","{""Q0"":6,""Q1"":2,""Q2"":5,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","33","939255","0.0-4.0-0.0","228","sound/theCage_Lyrics_14.mp3","null",""
