"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":9494},{""page_index"":1,""viewing_time"":3985}]","13479","instructions","0","13485","0.0-0.0","072","","",""
"","10597","audio-button-response","1","24084","0.0-1.0","072","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":5672}]","5672","instructions","2","29756","0.0-2.0","072","","",""
"","null","audio-button-response","3","64119","0.0-3.0-0.0","072","sound/willowSong_Lyrics_06.mp3","null",""
"","30293","survey-likert","4","94414","0.0-3.0-1.0","072","","","{""Q0"":4,""Q1"":4,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","128966","0.0-3.0-0.1","072","sound/theCage_Lyrics_14.mp3","null",""
"","17452","survey-likert","6","146421","0.0-3.0-1.1","072","","","{""Q0"":1,""Q1"":1,""Q2"":1,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","7","182276","0.0-3.0-0.2","072","sound/toThisWeveCome_Melody_29.mp3","null",""
"","12126","survey-likert","8","194405","0.0-3.0-1.2","072","","","{""Q0"":0,""Q1"":0,""Q2"":4,""Q3"":6,""Q4"":2}"
"","null","audio-button-response","9","231756","0.0-3.0-0.3","072","sound/silentMoon_Lyrics_10.mp3","null",""
"","9590","survey-likert","10","241349","0.0-3.0-1.3","072","","","{""Q0"":4,""Q1"":5,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","11","272730","0.0-3.0-0.4","072","sound/onMusic_Melody_17.mp3","null",""
"","13609","survey-likert","12","286340","0.0-3.0-1.4","072","","","{""Q0"":4,""Q1"":5,""Q2"":4,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","13","323679","0.0-3.0-0.5","072","sound/dream_Melody_27.mp3","null",""
"","15300","survey-likert","14","338981","0.0-3.0-1.5","072","","","{""Q0"":4,""Q1"":4,""Q2"":5,""Q3"":2,""Q4"":6}"
"","null","audio-button-response","15","367399","0.0-3.0-0.6","072","sound/iWishYouLove_Lyrics_12.mp3","null",""
