"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":26029},{""page_index"":1,""viewing_time"":7609}]","33638","instructions","0","33646","0.0-0.0","088","","",""
"","16995","audio-button-response","1","50644","0.0-1.0","088","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":8470}]","8470","instructions","2","59116","0.0-2.0","088","","",""
"","null","audio-button-response","3","92020","0.0-3.0-0.0","088","sound/owlAPussyCat_Melody_18.mp3","null",""
"","18038","survey-likert","4","110063","0.0-3.0-1.0","088","","","{""Q0"":3,""Q1"":0,""Q2"":4,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","5","147422","0.0-3.0-0.1","088","sound/takeYouAb_Melody_20.mp3","null",""
"","20468","survey-likert","6","167894","0.0-3.0-1.1","088","","","{""Q0"":5,""Q1"":2,""Q2"":3,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","7","202207","0.0-3.0-0.2","088","sound/goognightMoon_Lyrics_09.mp3","null",""
"","10517","survey-likert","8","212726","0.0-3.0-1.2","088","","","{""Q0"":4,""Q1"":6,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","9","244107","0.0-3.0-0.3","088","sound/onMusic_Lyrics_01.mp3","null",""
"","12113","survey-likert","10","256223","0.0-3.0-1.3","088","","","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","11","290805","0.0-3.0-0.4","088","sound/willowSong_Melody_22.mp3","null",""
"","9438","survey-likert","12","300246","0.0-3.0-1.4","088","","","{""Q0"":5,""Q1"":2,""Q2"":4,""Q3"":4,""Q4"":0}"
"","null","audio-button-response","13","337588","0.0-3.0-0.5","088","sound/silentMoon_Melody_26.mp3","null",""
"","20424","survey-likert","14","358014","0.0-3.0-1.5","088","","","{""Q0"":2,""Q1"":2,""Q2"":4,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","15","393867","0.0-3.0-0.6","088","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","16840","survey-likert","16","410710","0.0-3.0-1.6","088","","","{""Q0"":0,""Q1"":0,""Q2"":6,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","17","448057","0.0-3.0-0.7","088","sound/bambi_Melody_24.mp3","null",""
"","13819","survey-likert","18","461878","0.0-3.0-1.7","088","","","{""Q0"":6,""Q1"":5,""Q2"":2,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","19","497717","0.0-3.0-0.8","088","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","18559","survey-likert","20","516278","0.0-3.0-1.8","088","","","{""Q0"":4,""Q1"":6,""Q2"":4,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","21","550658","0.0-3.0-0.9","088","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","18074","survey-likert","22","568734","0.0-3.0-1.9","088","","","{""Q0"":3,""Q1"":5,""Q2"":4,""Q3"":2,""Q4"":0}"
