"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":8470},{""page_index"":1,""viewing_time"":5256}]","13726","instructions","0","13734","0.0-0.0","223","","",""
"","58918","audio-button-response","1","72660","0.0-1.0","223","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":5313}]","5314","instructions","2","77978","0.0-2.0","223","","",""
"","null","audio-button-response","3","115295","0.0-3.0-0.0","223","sound/silentMoon_Melody_26.mp3","null",""
"","42732","survey-likert","4","158033","0.0-3.0-1.0","223","","","{""Q0"":3,""Q1"":7,""Q2"":6,""Q3"":3,""Q4"":2}"
"","null","audio-button-response","5","193832","0.0-3.0-0.1","223","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","22420","survey-likert","6","216257","0.0-3.0-1.1","223","","","{""Q0"":0,""Q1"":0,""Q2"":7,""Q3"":8,""Q4"":7}"
"","null","audio-button-response","7","253559","0.0-3.0-0.2","223","sound/takeYouAb_Melody_20.mp3","null",""
"","37210","survey-likert","8","290773","0.0-3.0-1.2","223","","","{""Q0"":7,""Q1"":3,""Q2"":1,""Q3"":2,""Q4"":1}"
"","null","audio-button-response","9","326596","0.0-3.0-0.3","223","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","39425","survey-likert","10","366059","0.0-3.0-1.3","223","","","{""Q0"":7,""Q1"":5,""Q2"":3,""Q3"":2,""Q4"":2}"
"","null","audio-button-response","11","400320","0.0-3.0-0.4","223","sound/goognightMoon_Lyrics_09.mp3","null",""
"","17791","survey-likert","12","418115","0.0-3.0-1.4","223","","","{""Q0"":7,""Q1"":8,""Q2"":3,""Q3"":2,""Q4"":8}"
"","null","audio-button-response","13","449467","0.0-3.0-0.5","223","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","21471","survey-likert","14","470944","0.0-3.0-1.5","223","","","{""Q0"":1,""Q1"":6,""Q2"":8,""Q3"":6,""Q4"":8}"
"","null","audio-button-response","15","505485","0.0-3.0-0.6","223","sound/willowSong_Melody_22.mp3","null",""
"","36771","survey-likert","16","542260","0.0-3.0-1.6","223","","","{""Q0"":5,""Q1"":7,""Q2"":5,""Q3"":3,""Q4"":6}"
"","null","audio-button-response","17","576762","0.0-3.0-0.7","223","sound/theCage_Melody_30.mp3","null",""
"","35539","survey-likert","18","612305","0.0-3.0-1.7","223","","","{""Q0"":5,""Q1"":3,""Q2"":5,""Q3"":6,""Q4"":2}"
"","null","audio-button-response","19","646628","0.0-3.0-0.8","223","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","26816","survey-likert","20","673448","0.0-3.0-1.8","223","","","{""Q0"":3,""Q1"":6,""Q2"":5,""Q3"":4,""Q4"":6}"
"","null","audio-button-response","21","701806","0.0-3.0-0.9","223","sound/iWishYouLove_Melody_28.mp3","null",""
"","28913","survey-likert","22","730724","0.0-3.0-1.9","223","","","{""Q0"":3,""Q1"":6,""Q2"":6,""Q3"":3,""Q4"":2}"
"","null","audio-button-response","23","768023","0.0-3.0-0.10","223","sound/bambi_Melody_24.mp3","null",""
"","25663","survey-likert","24","793717","0.0-3.0-1.10","223","","","{""Q0"":6,""Q1"":3,""Q2"":5,""Q3"":3,""Q4"":2}"
"","null","audio-button-response","25","825056","0.0-3.0-0.11","223","sound/onMusic_Lyrics_01.mp3","null",""
"","13614","survey-likert","26","838674","0.0-3.0-1.11","223","","","{""Q0"":6,""Q1"":6,""Q2"":5,""Q3"":2,""Q4"":4}"
"","null","audio-button-response","27","870254","0.0-3.0-0.12","223","sound/noMoreMissNice_Melody_32.mp3","null",""
"","36348","survey-likert","28","906606","0.0-3.0-1.12","223","","","{""Q0"":6,""Q1"":3,""Q2"":4,""Q3"":5,""Q4"":2}"
"","null","audio-button-response","29","943922","0.0-3.0-0.13","223","sound/dream_Lyrics_11.mp3","null",""
"","23822","survey-likert","30","967747","0.0-3.0-1.13","223","","","{""Q0"":8,""Q1"":6,""Q2"":5,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","31","1000578","0.0-3.0-0.14","223","sound/owlAPussyCat_Melody_18.mp3","null",""
"","24202","survey-likert","32","1024785","0.0-3.0-1.14","223","","","{""Q0"":3,""Q1"":1,""Q2"":5,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","33","1063545","0.0-4.0-0.0","223","sound/thatsAll_Melody_31.mp3","null",""
"","18889","survey-likert","34","1082438","0.0-4.0-1.0","223","","","{""Q0"":5,""Q1"":2,""Q2"":5,""Q3"":6,""Q4"":1}"
"","null","audio-button-response","35","1119743","0.0-4.0-0.1","223","sound/takeYouAb_Lyrics_04.mp3","null",""
"","31559","survey-likert","36","1151306","0.0-4.0-1.1","223","","","{""Q0"":8,""Q1"":3,""Q2"":2,""Q3"":3,""Q4"":0}"
"","null","audio-button-response","37","1185640","0.0-4.0-0.2","223","sound/willowSong_Lyrics_06.mp3","null",""
"","29731","survey-likert","38","1215376","0.0-4.0-1.2","223","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":5,""Q4"":1}"
"","null","audio-button-response","39","1246726","0.0-4.0-0.3","223","sound/onMusic_Melody_17.mp3","null",""
"","18499","survey-likert","40","1265263","0.0-4.0-1.3","223","","","{""Q0"":3,""Q1"":7,""Q2"":6,""Q3"":3,""Q4"":2}"
"","null","audio-button-response","41","1302562","0.0-4.0-0.4","223","sound/dream_Melody_27.mp3","null",""
"","18600","survey-likert","42","1321165","0.0-4.0-1.4","223","","","{""Q0"":5,""Q1"":7,""Q2"":6,""Q3"":1,""Q4"":4}"
"","null","audio-button-response","43","1355439","0.0-4.0-0.5","223","sound/goognightMoon_Melody_25.mp3","null",""
"","19465","survey-likert","44","1374909","0.0-4.0-1.5","223","","","{""Q0"":6,""Q1"":8,""Q2"":5,""Q3"":1,""Q4"":8}"
"","null","audio-button-response","45","1413666","0.0-4.0-0.6","223","sound/thatsAll_Lyrics_15.mp3","null",""
"","21173","survey-likert","46","1434845","0.0-4.0-1.6","223","","","{""Q0"":5,""Q1"":2,""Q2"":4,""Q3"":5,""Q4"":1}"
"","null","audio-button-response","47","1472144","0.0-4.0-0.7","223","sound/bambi_Lyrics_08.mp3","null",""
"","38794","survey-likert","48","1510942","0.0-4.0-1.7","223","","","{""Q0"":2,""Q1"":5,""Q2"":7,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","49","1542521","0.0-4.0-0.8","223","sound/noMoreMissNice_Lyrics_16.mp3","null",""
"","31879","survey-likert","50","1574403","0.0-4.0-1.8","223","","","{""Q0"":2,""Q1"":3,""Q2"":5,""Q3"":6,""Q4"":0}"
"","null","audio-button-response","51","1602758","0.0-4.0-0.9","223","sound/iWishYouLove_Lyrics_12.mp3","null",""
"","23894","survey-likert","52","1626656","0.0-4.0-1.9","223","","","{""Q0"":6,""Q1"":6,""Q2"":6,""Q3"":3,""Q4"":1}"
"","null","audio-button-response","53","1657995","0.0-4.0-0.10","223","sound/theCrucifixion_Melody_21.mp3","null",""
"","10574","survey-likert","54","1668573","0.0-4.0-1.10","223","","","{""Q0"":2,""Q1"":6,""Q2"":8,""Q3"":5,""Q4"":8}"
"","null","audio-button-response","55","1705916","0.0-4.0-0.11","223","sound/silentMoon_Lyrics_10.mp3","null",""
"","16028","survey-likert","56","1721949","0.0-4.0-1.11","223","","","{""Q0"":6,""Q1"":8,""Q2"":3,""Q3"":0,""Q4"":1}"
"","null","audio-button-response","57","1757766","0.0-4.0-0.12","223","sound/dancinInTheMoonlightC_Melody_19.mp3","null",""
"","30631","survey-likert","58","1788401","0.0-4.0-1.12","223","","","{""Q0"":3,""Q1"":4,""Q2"":5,""Q3"":6,""Q4"":2}"
"","null","audio-button-response","59","1821233","0.0-4.0-0.13","223","sound/owlAPussyCat_Lyrics_02.mp3","null",""
"","21379","survey-likert","60","1842616","0.0-4.0-1.13","223","","","{""Q0"":8,""Q1"":0,""Q2"":4,""Q3"":6,""Q4"":7}"
"","null","audio-button-response","61","1876931","0.0-4.0-0.14","223","sound/everyTimeWeSayGoodbye_Melody_23.mp3","null",""
"","26885","survey-likert","62","1903820","0.0-4.0-1.14","223","","","{""Q0"":2,""Q1"":5,""Q2"":7,""Q3"":5,""Q4"":2}"
"","null","audio-button-response","63","1938338","0.0-4.0-0.15","223","sound/theCage_Lyrics_14.mp3","null",""
"","18220","survey-likert","64","1956561","0.0-4.0-1.15","223","","","{""Q0"":0,""Q1"":1,""Q2"":6,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","65","1992385","0.0-4.0-0.16","223","sound/toThisWeveCome_Melody_29.mp3","null",""
"","25330","survey-likert","66","2017718","0.0-4.0-1.16","223","","","{""Q0"":2,""Q1"":2,""Q2"":5,""Q3"":8,""Q4"":0}"
