"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":31842},{""page_index"":1,""viewing_time"":4446}]","36289","instructions","0","36309","0.0-0.0","205","","",""
"","52705","audio-button-response","1","89021","0.0-1.0","205","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":28943}]","28943","instructions","2","117969","0.0-2.0","205","","",""
"","null","audio-button-response","3","152511","0.0-3.0-0.0","205","sound/willowSong_Melody_22.mp3","null",""
"","27355","survey-likert","4","179872","0.0-3.0-1.0","205","","","{""Q0"":3,""Q1"":6,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","5","211197","0.0-3.0-0.1","205","sound/onMusic_Lyrics_01.mp3","null",""
"","17060","survey-likert","6","228263","0.0-3.0-1.1","205","","","{""Q0"":5,""Q1"":5,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","7","265564","0.0-3.0-0.2","205","sound/takeYouAb_Melody_20.mp3","null",""
"","16487","survey-likert","8","282057","0.0-3.0-1.2","205","","","{""Q0"":6,""Q1"":5,""Q2"":0,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","9","313632","0.0-3.0-0.3","205","sound/noMoreMissNice_Melody_32.mp3","null",""
"","17176","survey-likert","10","330845","0.0-3.0-1.3","205","","","{""Q0"":5,""Q1"":1,""Q2"":1,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","11","368162","0.0-3.0-0.4","205","sound/bambi_Melody_24.mp3","null",""
"","17902","survey-likert","12","386070","0.0-3.0-1.4","205","","","{""Q0"":5,""Q1"":5,""Q2"":5,""Q3"":0,""Q4"":2}"
"","null","audio-button-response","13","420589","0.0-3.0-0.5","205","sound/theCage_Melody_30.mp3","null",""
"","15193","survey-likert","14","435786","0.0-3.0-1.5","205","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","15","473095","0.0-3.0-0.6","205","sound/silentMoon_Melody_26.mp3","null",""
"","15417","survey-likert","16","488518","0.0-3.0-1.6","205","","","{""Q0"":6,""Q1"":5,""Q2"":3,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","524332","0.0-3.0-0.7","205","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","19800","survey-likert","18","544137","0.0-3.0-1.7","205","","","{""Q0"":6,""Q1"":5,""Q2"":5,""Q3"":0,""Q4"":7}"
"","null","audio-button-response","19","575478","0.0-3.0-0.8","205","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","17846","survey-likert","20","593330","0.0-3.0-1.8","205","","","{""Q0"":2,""Q1"":3,""Q2"":7,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","21","627595","0.0-3.0-0.9","205","sound/goognightMoon_Lyrics_09.mp3","null",""
"","16698","survey-likert","22","644298","0.0-3.0-1.9","205","","","{""Q0"":5,""Q1"":5,""Q2"":6,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","23","680157","0.0-3.0-0.10","205","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","16019","survey-likert","24","696182","0.0-3.0-1.10","205","","","{""Q0"":0,""Q1"":0,""Q2"":5,""Q3"":7,""Q4"":0}"
"","null","audio-button-response","25","729013","0.0-3.0-0.11","205","sound/owlAPussyCat_Melody_18.mp3","null",""
