"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus","button_pressed","responses"
"[{""page_index"":0,""viewing_time"":8216},{""page_index"":1,""viewing_time"":2575}]","10792","instructions","0","10802","0.0-0.0","234","","",""
"","12793","audio-button-response","1","23599","0.0-1.0","234","sound/soundcheck.mp3","0",""
"[{""page_index"":0,""viewing_time"":4819}]","4819","instructions","2","28422","0.0-2.0","234","","",""
"","null","audio-button-response","3","62923","0.0-3.0-0.0","234","sound/theCage_Melody_30.mp3","null",""
"","23500","survey-likert","4","86431","0.0-3.0-1.0","234","","","{""Q0"":1,""Q1"":3,""Q2"":2,""Q3"":5,""Q4"":0}"
"","null","audio-button-response","5","117760","0.0-3.0-0.1","234","sound/theCrucifixion_Lyrics_05.mp3","null",""
"","15063","survey-likert","6","132830","0.0-3.0-1.1","234","","","{""Q0"":0,""Q1"":2,""Q2"":7,""Q3"":2,""Q4"":0}"
"","null","audio-button-response","7","165677","0.0-3.0-0.2","234","sound/owlAPussyCat_Melody_18.mp3","null",""
"","13736","survey-likert","8","179418","0.0-3.0-1.2","234","","","{""Q0"":0,""Q1"":1,""Q2"":1,""Q3"":6,""Q4"":1}"
"","null","audio-button-response","9","216735","0.0-3.0-0.3","234","sound/takeYouAb_Melody_20.mp3","null",""
"","15451","survey-likert","10","232191","0.0-3.0-1.3","234","","","{""Q0"":6,""Q1"":5,""Q2"":2,""Q3"":1,""Q4"":2}"
"","null","audio-button-response","11","268001","0.0-3.0-0.4","234","sound/toThisWeveCome_Lyrics_13.mp3","null",""
"","15774","survey-likert","12","283780","0.0-3.0-1.4","234","","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":8,""Q4"":1}"
"","null","audio-button-response","13","315359","0.0-3.0-0.5","234","sound/noMoreMissNice_Melody_32.mp3","null",""
"","11975","survey-likert","14","327370","0.0-3.0-1.5","234","","","{""Q0"":5,""Q1"":2,""Q2"":1,""Q3"":1,""Q4"":1}"
"","null","audio-button-response","15","361650","0.0-3.0-0.6","234","sound/goognightMoon_Lyrics_09.mp3","null",""
"","11903","survey-likert","16","373558","0.0-3.0-1.6","234","","","{""Q0"":0,""Q1"":6,""Q2"":2,""Q3"":0,""Q4"":0}"
"","null","audio-button-response","17","408097","0.0-3.0-0.7","234","sound/willowSong_Melody_22.mp3","null",""
"","12597","survey-likert","18","420699","0.0-3.0-1.7","234","","","{""Q0"":6,""Q1"":6,""Q2"":2,""Q3"":1,""Q4"":0}"
"","null","audio-button-response","19","456514","0.0-3.0-0.8","234","sound/dancinInTheMoonlightC_Lyrics_03.mp3","null",""
"","12570","survey-likert","20","469089","0.0-3.0-1.8","234","","","{""Q0"":6,""Q1"":6,""Q2"":2,""Q3"":0,""Q4"":8}"
"","null","audio-button-response","21","503410","0.0-3.0-0.9","234","sound/everyTimeWeSayGoodbye_Lyrics_07.mp3","null",""
"","12063","survey-likert","22","515477","0.0-3.0-1.9","234","","","{""Q0"":2,""Q1"":5,""Q2"":6,""Q3"":1,""Q4"":0}"
